id;depart;arrivee;capacite du vol;list_itineraires
673;79;94;70;[1162, 13993, 13994, 14175, 14176, 14439, 14440, 14559, 14560, 14791, 14792, 14885, 14886, 15101, 15102, 15339, 15340]
674;79;95;90;[1163, 13995, 13996, 14177, 14178, 14441, 14442, 14561, 14562, 14793, 14794, 14887, 14888, 15103, 15104, 15355, 15356]
675;80;89;50;[474, 13817, 13818, 13959, 13960, 14263, 14264, 14465, 14466, 14525, 14526, 14697, 14698, 14931, 14932, 15067, 15068, 15375, 15376]
676;80;88;80;[473, 13819, 13820, 13961, 13962, 14265, 14266, 14467, 14468, 14527, 14528, 14699, 14700, 14933, 14934, 15069, 15070, 15393, 15394]
677;80;87;70;[472, 13821, 13822, 13963, 13964, 14267, 14268, 14469, 14470, 14529, 14530, 14701, 14702, 14935, 14936, 15071, 15072, 15413, 15414]
678;80;85;50;[470, 13823, 13824, 13965, 13966, 14269, 14270, 14471, 14472, 14531, 14532, 14703, 14704, 14937, 14938, 15073, 15074, 15431, 15432]
679;80;91;100;[476, 13825, 13826, 13967, 13968, 14271, 14272, 14473, 14474, 14533, 14534, 14705, 14706, 14939, 14940, 15075, 15076, 15449, 15450]
680;80;90;70;[475, 13827, 13828, 13969, 13970, 14273, 14274, 14475, 14476, 14535, 14536, 14707, 14708, 14941, 14942, 15077, 15078, 15465, 15466]
681;80;94;50;[1167, 13829, 13830, 13971, 13972, 14275, 14276, 14477, 14478, 14537, 14538, 14709, 14710, 14943, 14944, 15079, 15080, 15483, 15484]
682;80;96;60;[1169, 13831, 13832, 13973, 13974, 14277, 14278, 14479, 14480, 14539, 14540, 14711, 14712, 14945, 14946, 15081, 15082, 15499, 15500]
683;80;95;90;[1168, 13833, 13834, 13975, 13976, 14279, 14280, 14481, 14482, 14541, 14542, 14713, 14714, 14947, 14948, 15083, 15084, 15515, 15516]
684;81;91;70;[483, 14141, 14142, 14485, 14486, 14505, 14506, 14737, 14738, 14891, 14892, 15047, 15048, 15535, 15536]
685;81;88;100;[480, 14143, 14144, 14487, 14488, 14507, 14508, 14739, 14740, 14893, 14894, 15049, 15050, 15551, 15552]
686;81;86;50;[478, 14145, 14146, 14489, 14490, 14509, 14510, 14741, 14742, 14895, 14896, 15051, 15052, 15571, 15572]
687;81;87;100;[479, 14147, 14148, 14491, 14492, 14511, 14512, 14743, 14744, 14897, 14898, 15053, 15054, 15591, 15592]
688;81;90;60;[482, 14149, 14150, 14493, 14494, 14513, 14514, 14745, 14746, 14899, 14900, 15055, 15056, 15609, 15610]
689;81;89;70;[481, 14151, 14152, 14495, 14496, 14515, 14516, 14747, 14748, 14901, 14902, 15057, 15058, 15627, 15628]
690;81;96;50;[1174, 14153, 14154, 14497, 14498, 14517, 14518, 14749, 14750, 14903, 14904, 15059, 15060, 15645, 15646]
691;81;93;90;[1171, 14155, 14156, 14499, 14500, 14519, 14520, 14751, 14752, 14905, 14906, 15061, 15062, 15661, 15662]
692;81;92;100;[1170, 14157, 14158, 14501, 14502, 14521, 14522, 14753, 14754, 14907, 14908, 15063, 15064, 15679, 15680]
693;82;88;100;[487, 13857, 13858, 14303, 14304, 14445, 14446, 14797, 14798, 14971, 14972, 15695, 15696]
694;82;85;70;[484, 13859, 13860, 14305, 14306, 14447, 14448, 14799, 14800, 14973, 14974, 15715, 15716]
695;82;90;50;[489, 13861, 13862, 14307, 14308, 14449, 14450, 14801, 14802, 14975, 14976, 15733, 15734]
696;82;91;80;[490, 13863, 13864, 14309, 14310, 14451, 14452, 14803, 14804, 14977, 14978, 15751, 15752]
697;82;92;80;[1175, 13865, 13866, 14311, 14312, 14453, 14454, 14805, 14806, 14979, 14980, 15767, 15768]
698;82;95;80;[1178, 13867, 13868, 14313, 14314, 14455, 14456, 14807, 14808, 14981, 14982, 15783, 15784]
699;82;96;50;[1179, 13869, 13870, 14315, 14316, 14457, 14458, 14809, 14810, 14983, 14984, 15803, 15804]
700;82;93;60;[1176, 13871, 13872, 14317, 14318, 14459, 14460, 14811, 14812, 14985, 14986, 15819, 15820]
701;82;94;50;[1177, 13873, 13874, 14319, 14320, 14461, 14462, 14813, 14814, 14987, 14988, 15837, 15838]
702;83;86;70;[492, 13797, 13798, 13999, 14000, 14101, 14102, 14283, 14284, 14405, 14406, 14565, 14566, 14717, 14718, 14911, 14912, 15853, 15854]
703;83;85;60;[491, 13799, 13800, 14001, 14002, 14103, 14104, 14285, 14286, 14407, 14408, 14567, 14568, 14719, 14720, 14913, 14914, 15873, 15874]
704;83;88;90;[494, 13801, 13802, 14003, 14004, 14105, 14106, 14287, 14288, 14409, 14410, 14569, 14570, 14721, 14722, 14915, 14916, 15891, 15892]
705;83;89;100;[495, 13803, 13804, 14005, 14006, 14107, 14108, 14289, 14290, 14411, 14412, 14571, 14572, 14723, 14724, 14917, 14918, 15911, 15912]
706;83;91;100;[497, 13805, 13806, 14007, 14008, 14109, 14110, 14291, 14292, 14413, 14414, 14573, 14574, 14725, 14726, 14919, 14920, 15929, 15930]
707;83;92;60;[1180, 13807, 13808, 14009, 14010, 14111, 14112, 14293, 14294, 14415, 14416, 14575, 14576, 14727, 14728, 14921, 14922, 15945, 15946]
708;83;95;50;[1183, 13809, 13810, 14011, 14012, 14113, 14114, 14295, 14296, 14417, 14418, 14577, 14578, 14729, 14730, 14923, 14924, 15961, 15962]
709;83;93;70;[1181, 13811, 13812, 14013, 14014, 14115, 14116, 14297, 14298, 14419, 14420, 14579, 14580, 14731, 14732, 14925, 14926, 15981, 15982]
710;83;96;80;[1184, 13813, 13814, 14015, 14016, 14117, 14118, 14299, 14300, 14421, 14422, 14581, 14582, 14733, 14734, 14927, 14928, 15999, 16000]
711;84;89;90;[502, 13837, 13838, 14121, 14122, 14585, 14586, 14757, 14758, 14951, 14952, 15107, 15108, 16015, 16016]
712;84;87;80;[500, 13839, 13840, 14123, 14124, 14587, 14588, 14759, 14760, 14953, 14954, 15109, 15110, 16033, 16034]
713;84;85;50;[498, 13841, 13842, 14125, 14126, 14589, 14590, 14761, 14762, 14955, 14956, 15111, 15112, 16051, 16052]
714;84;88;50;[501, 13843, 13844, 14127, 14128, 14591, 14592, 14763, 14764, 14957, 14958, 15113, 15114, 16069, 16070]
715;84;90;50;[503, 13845, 13846, 14129, 14130, 14593, 14594, 14765, 14766, 14959, 14960, 15115, 15116, 16089, 16090]
716;84;92;70;[1185, 13847, 13848, 14131, 14132, 14595, 14596, 14767, 14768, 14961, 14962, 15117, 15118, 16107, 16108]
717;84;93;100;[1186, 13849, 13850, 14133, 14134, 14597, 14598, 14769, 14770, 14963, 14964, 15119, 15120, 16123, 16124]
718;84;94;50;[1187, 13851, 13852, 14135, 14136, 14599, 14600, 14771, 14772, 14965, 14966, 15121, 15122, 16141, 16142]
719;84;96;90;[1189, 13853, 13854, 14137, 14138, 14601, 14602, 14773, 14774, 14967, 14968, 15123, 15124, 16157, 16158]
720;85;93;80;[506, 14679, 14680, 14853, 14854, 15009, 15010, 15273, 15274, 15433, 15434, 15717, 15718, 15875, 15876, 16053, 16054, 16173, 16174]
721;85;96;50;[509, 14681, 14682, 14855, 14856, 15011, 15012, 15275, 15276, 15435, 15436, 15719, 15720, 15877, 15878, 16055, 16056, 16191, 16192]
722;85;95;80;[508, 14683, 14684, 14857, 14858, 15013, 15014, 15277, 15278, 15437, 15438, 15721, 15722, 15879, 15880, 16057, 16058, 16207, 16208]
723;85;92;60;[505, 14685, 14686, 14859, 14860, 15015, 15016, 15279, 15280, 15439, 15440, 15723, 15724, 15881, 15882, 16059, 16060, 16227, 16228]
724;85;97;60;[1190, 14687, 14688, 14861, 14862, 15017, 15018, 15281, 15282, 15441, 15442, 15725, 15726, 15883, 15884, 16061, 16062, 16243, 16244]
725;85;100;70;[1193, 14689, 14690, 14863, 14864, 15019, 15020, 15283, 15284, 15443, 15444, 15727, 15728, 15885, 15886, 16063, 16064, 16265, 16266]
726;85;99;100;[1192, 14691, 14692, 14865, 14866, 15021, 15022, 15285, 15286, 15445, 15446, 15729, 15730, 15887, 15888, 16065, 16066, 16285, 16286]
727;85;98;90;[1191, 14693, 14694, 14867, 14868, 15023, 15024, 15287, 15288, 15447, 15448, 15731, 15732, 15889, 15890, 16067, 16068, 16307, 16308]
728;86;93;50;[511, 14659, 14660, 15253, 15254, 15573, 15574, 15855, 15856, 16325, 16326]
729;86;96;70;[514, 14661, 14662, 15255, 15256, 15575, 15576, 15857, 15858, 16343, 16344]
730;86;95;100;[513, 14663, 14664, 15257, 15258, 15577, 15578, 15859, 15860, 16359, 16360]
731;86;94;60;[512, 14665, 14666, 15259, 15260, 15579, 15580, 15861, 15862, 16379, 16380]
732;86;92;50;[510, 14667, 14668, 15261, 15262, 15581, 15582, 15863, 15864, 16395, 16396]
733;86;99;80;[1196, 14669, 14670, 15263, 15264, 15583, 15584, 15865, 15866, 16411, 16412]
734;86;98;90;[1195, 14671, 14672, 15265, 15266, 15585, 15586, 15867, 15868, 16433, 16434]
735;86;97;90;[1194, 14673, 14674, 15267, 15268, 15587, 15588, 15869, 15870, 16451, 16452]
736;86;100;70;[1197, 14675, 14676, 15269, 15270, 15589, 15590, 15871, 15872, 16473, 16474]
737;87;93;100;[516, 14621, 14622, 14991, 14992, 15127, 15128, 15415, 15416, 15593, 15594, 16035, 16036, 16493, 16494]
738;87;96;80;[519, 14623, 14624, 14993, 14994, 15129, 15130, 15417, 15418, 15595, 15596, 16037, 16038, 16511, 16512]
739;87;95;100;[518, 14625, 14626, 14995, 14996, 15131, 15132, 15419, 15420, 15597, 15598, 16039, 16040, 16527, 16528]
740;87;92;50;[515, 14627, 14628, 14997, 14998, 15133, 15134, 15421, 15422, 15599, 15600, 16041, 16042, 16547, 16548]
741;87;99;60;[1200, 14629, 14630, 14999, 15000, 15135, 15136, 15423, 15424, 15601, 15602, 16043, 16044, 16563, 16564]
742;87;97;70;[1198, 14631, 14632, 15001, 15002, 15137, 15138, 15425, 15426, 15603, 15604, 16045, 16046, 16585, 16586]
743;87;100;100;[1201, 14633, 14634, 15003, 15004, 15139, 15140, 15427, 15428, 15605, 15606, 16047, 16048, 16607, 16608]
744;87;98;100;[1199, 14635, 14636, 15005, 15006, 15141, 15142, 15429, 15430, 15607, 15608, 16049, 16050, 16627, 16628]
745;88;96;60;[524, 14639, 14640, 14833, 14834, 15027, 15028, 15197, 15198, 15395, 15396, 15553, 15554, 15697, 15698, 15893, 15894, 16071, 16072, 16645, 16646]
746;88;95;60;[523, 14641, 14642, 14835, 14836, 15029, 15030, 15199, 15200, 15397, 15398, 15555, 15556, 15699, 15700, 15895, 15896, 16073, 16074, 16661, 16662]
747;88;92;70;[520, 14643, 14644, 14837, 14838, 15031, 15032, 15201, 15202, 15399, 15400, 15557, 15558, 15701, 15702, 15897, 15898, 16075, 16076, 16681, 16682]
748;88;94;100;[522, 14645, 14646, 14839, 14840, 15033, 15034, 15203, 15204, 15401, 15402, 15559, 15560, 15703, 15704, 15899, 15900, 16077, 16078, 16697, 16698]
749;88;93;70;[521, 14647, 14648, 14841, 14842, 15035, 15036, 15205, 15206, 15403, 15404, 15561, 15562, 15705, 15706, 15901, 15902, 16079, 16080, 16713, 16714]
750;88;99;80;[1204, 14649, 14650, 14843, 14844, 15037, 15038, 15207, 15208, 15405, 15406, 15563, 15564, 15707, 15708, 15903, 15904, 16081, 16082, 16731, 16732]
751;88;100;70;[1205, 14651, 14652, 14845, 14846, 15039, 15040, 15209, 15210, 15407, 15408, 15565, 15566, 15709, 15710, 15905, 15906, 16083, 16084, 16753, 16754]
752;88;98;90;[1203, 14653, 14654, 14847, 14848, 15041, 15042, 15211, 15212, 15409, 15410, 15567, 15568, 15711, 15712, 15907, 15908, 16085, 16086, 16773, 16774]
753;88;97;80;[1202, 14655, 14656, 14849, 14850, 15043, 15044, 15213, 15214, 15411, 15412, 15569, 15570, 15713, 15714, 15909, 15910, 16087, 16088, 16791, 16792]
754;89;95;70;[528, 15179, 15180, 15217, 15218, 15377, 15378, 15629, 15630, 15913, 15914, 16017, 16018, 16813, 16814]
755;89;93;50;[526, 15181, 15182, 15219, 15220, 15379, 15380, 15631, 15632, 15915, 15916, 16019, 16020, 16833, 16834]
756;89;92;90;[525, 15183, 15184, 15221, 15222, 15381, 15382, 15633, 15634, 15917, 15918, 16021, 16022, 16851, 16852]
757;89;94;70;[527, 15185, 15186, 15223, 15224, 15383, 15384, 15635, 15636, 15919, 15920, 16023, 16024, 16867, 16868]
758;89;96;60;[529, 15187, 15188, 15225, 15226, 15385, 15386, 15637, 15638, 15921, 15922, 16025, 16026, 16883, 16884]
759;89;97;80;[1206, 15189, 15190, 15227, 15228, 15387, 15388, 15639, 15640, 15923, 15924, 16027, 16028, 16899, 16900]
760;89;98;60;[1207, 15191, 15192, 15229, 15230, 15389, 15390, 15641, 15642, 15925, 15926, 16029, 16030, 16921, 16922]
761;89;100;60;[1209, 15193, 15194, 15231, 15232, 15391, 15392, 15643, 15644, 15927, 15928, 16031, 16032, 16939, 16940]
762;90;95;60;[533, 15145, 15146, 15235, 15236, 15467, 15468, 15611, 15612, 15735, 15736, 16091, 16092, 16959, 16960]
763;90;94;90;[532, 15147, 15148, 15237, 15238, 15469, 15470, 15613, 15614, 15737, 15738, 16093, 16094, 16979, 16980]
764;90;96;90;[534, 15149, 15150, 15239, 15240, 15471, 15472, 15615, 15616, 15739, 15740, 16095, 16096, 16995, 16996]
765;90;93;90;[531, 15151, 15152, 15241, 15242, 15473, 15474, 15617, 15618, 15741, 15742, 16097, 16098, 17011, 17012]
766;90;92;100;[530, 15153, 15154, 15243, 15244, 15475, 15476, 15619, 15620, 15743, 15744, 16099, 16100, 17029, 17030]
767;90;98;80;[1211, 15155, 15156, 15245, 15246, 15477, 15478, 15621, 15622, 15745, 15746, 16101, 16102, 17045, 17046]
768;90;100;70;[1213, 15157, 15158, 15247, 15248, 15479, 15480, 15623, 15624, 15747, 15748, 16103, 16104, 17063, 17064]
769;90;97;70;[1210, 15159, 15160, 15249, 15250, 15481, 15482, 15625, 15626, 15749, 15750, 16105, 16106, 17083, 17084]
770;91;96;90;[539, 14605, 14606, 14817, 14818, 15163, 15164, 15291, 15292, 15451, 15452, 15537, 15538, 15753, 15754, 15931, 15932, 17105, 17106]
771;91;92;80;[535, 14607, 14608, 14819, 14820, 15165, 15166, 15293, 15294, 15453, 15454, 15539, 15540, 15755, 15756, 15933, 15934, 17121, 17122]
772;91;95;90;[538, 14609, 14610, 14821, 14822, 15167, 15168, 15295, 15296, 15455, 15456, 15541, 15542, 15757, 15758, 15935, 15936, 17137, 17138]
773;91;94;90;[537, 14611, 14612, 14823, 14824, 15169, 15170, 15297, 15298, 15457, 15458, 15543, 15544, 15759, 15760, 15937, 15938, 17157, 17158]
774;91;100;60;[1217, 14613, 14614, 14825, 14826, 15171, 15172, 15299, 15300, 15459, 15460, 15545, 15546, 15761, 15762, 15939, 15940, 17173, 17174]
775;91;98;90;[1215, 14615, 14616, 14827, 14828, 15173, 15174, 15301, 15302, 15461, 15462, 15547, 15548, 15763, 15764, 15941, 15942, 17193, 17194]
776;91;99;70;[1216, 14617, 14618, 14829, 14830, 15175, 15176, 15303, 15304, 15463, 15464, 15549, 15550, 15765, 15766, 15943, 15944, 17211, 17212]
777;92;98;50;[541, 15325, 15326, 15681, 15682, 15769, 15770, 15947, 15948, 16109, 16110, 16229, 16230, 16397, 16398, 16549, 16550, 16683, 16684, 16853, 16854, 17031, 17032, 17123, 17124, 17233, 17234]
778;92;99;60;[542, 15327, 15328, 15683, 15684, 15771, 15772, 15949, 15950, 16111, 16112, 16231, 16232, 16399, 16400, 16551, 16552, 16685, 16686, 16855, 16856, 17033, 17034, 17125, 17126, 17251, 17252]
779;92;97;80;[540, 15329, 15330, 15685, 15686, 15773, 15774, 15951, 15952, 16113, 16114, 16233, 16234, 16401, 16402, 16553, 16554, 16687, 16688, 16857, 16858, 17035, 17036, 17127, 17128, 17273, 17274]
780;92;100;80;[543, 15331, 15332, 15687, 15688, 15775, 15776, 15953, 15954, 16115, 16116, 16235, 16236, 16403, 16404, 16555, 16556, 16689, 16690, 16859, 16860, 17037, 17038, 17129, 17130, 17295, 17296]
781;92;106;50;[1223, 15333, 15334, 15689, 15690, 15777, 15778, 15955, 15956, 16117, 16118, 16237, 16238, 16405, 16406, 16557, 16558, 16691, 16692, 16861, 16862, 17039, 17040, 17131, 17132, 17315, 17316]
782;92;107;90;[1224, 15335, 15336, 15691, 15692, 15779, 15780, 15957, 15958, 16119, 16120, 16239, 16240, 16407, 16408, 16559, 16560, 16693, 16694, 16863, 16864, 17041, 17042, 17133, 17134, 17333, 17334]
783;92;104;90;[1221, 15337, 15338, 15693, 15694, 15781, 15782, 15959, 15960, 16121, 16122, 16241, 16242, 16409, 16410, 16561, 16562, 16695, 16696, 16865, 16866, 17043, 17044, 17135, 17136, 17353, 17354]
784;93;97;90;[544, 15307, 15308, 15663, 15664, 15821, 15822, 15983, 15984, 16125, 16126, 16175, 16176, 16327, 16328, 16495, 16496, 16715, 16716, 16835, 16836, 17013, 17014, 17375, 17376]
785;93;99;90;[546, 15309, 15310, 15665, 15666, 15823, 15824, 15985, 15986, 16127, 16128, 16177, 16178, 16329, 16330, 16497, 16498, 16717, 16718, 16837, 16838, 17015, 17016, 17397, 17398]
786;93;98;50;[545, 15311, 15312, 15667, 15668, 15825, 15826, 15987, 15988, 16129, 16130, 16179, 16180, 16331, 16332, 16499, 16500, 16719, 16720, 16839, 16840, 17017, 17018, 17419, 17420]
787;93;100;90;[547, 15313, 15314, 15669, 15670, 15827, 15828, 15989, 15990, 16131, 16132, 16181, 16182, 16333, 16334, 16501, 16502, 16721, 16722, 16841, 16842, 17019, 17020, 17437, 17438]
788;93;102;50;[1227, 15315, 15316, 15671, 15672, 15829, 15830, 15991, 15992, 16133, 16134, 16183, 16184, 16335, 16336, 16503, 16504, 16723, 16724, 16843, 16844, 17021, 17022, 17457, 17458]
789;93;104;100;[1229, 15317, 15318, 15673, 15674, 15831, 15832, 15993, 15994, 16135, 16136, 16185, 16186, 16337, 16338, 16505, 16506, 16725, 16726, 16845, 16846, 17023, 17024, 17473, 17474]
790;93;106;70;[1231, 15319, 15320, 15675, 15676, 15833, 15834, 15995, 15996, 16137, 16138, 16187, 16188, 16339, 16340, 16507, 16508, 16727, 16728, 16847, 16848, 17025, 17026, 17495, 17496]
791;93;107;50;[1232, 15321, 15322, 15677, 15678, 15835, 15836, 15997, 15998, 16139, 16140, 16189, 16190, 16341, 16342, 16509, 16510, 16729, 16730, 16849, 16850, 17027, 17028, 17513, 17514]
792;94;100;60;[551, 15341, 15342, 15485, 15486, 15839, 15840, 16143, 16144, 16381, 16382, 16699, 16700, 16869, 16870, 16981, 16982, 17159, 17160, 17533, 17534]
793;94;97;70;[548, 15343, 15344, 15487, 15488, 15841, 15842, 16145, 16146, 16383, 16384, 16701, 16702, 16871, 16872, 16983, 16984, 17161, 17162, 17553, 17554]
794;94;99;100;[550, 15345, 15346, 15489, 15490, 15843, 15844, 16147, 16148, 16385, 16386, 16703, 16704, 16873, 16874, 16985, 16986, 17163, 17164, 17575, 17576]
795;94;98;60;[549, 15347, 15348, 15491, 15492, 15845, 15846, 16149, 16150, 16387, 16388, 16705, 16706, 16875, 16876, 16987, 16988, 17165, 17166, 17597, 17598]
796;94;102;100;[1235, 15349, 15350, 15493, 15494, 15847, 15848, 16151, 16152, 16389, 16390, 16707, 16708, 16877, 16878, 16989, 16990, 17167, 17168, 17615, 17616]
797;94;106;60;[1239, 15351, 15352, 15495, 15496, 15849, 15850, 16153, 16154, 16391, 16392, 16709, 16710, 16879, 16880, 16991, 16992, 17169, 17170, 17631, 17632]
798;94;104;70;[1237, 15353, 15354, 15497, 15498, 15851, 15852, 16155, 16156, 16393, 16394, 16711, 16712, 16881, 16882, 16993, 16994, 17171, 17172, 17649, 17650]
799;95;97;70;[552, 15357, 15358, 15517, 15518, 15785, 15786, 15963, 15964, 16209, 16210, 16361, 16362, 16529, 16530, 16663, 16664, 16815, 16816, 16961, 16962, 17139, 17140, 17671, 17672]
800;95;99;80;[554, 15359, 15360, 15519, 15520, 15787, 15788, 15965, 15966, 16211, 16212, 16363, 16364, 16531, 16532, 16665, 16666, 16817, 16818, 16963, 16964, 17141, 17142, 17693, 17694]
801;95;98;80;[553, 15361, 15362, 15521, 15522, 15789, 15790, 15967, 15968, 16213, 16214, 16365, 16366, 16533, 16534, 16667, 16668, 16819, 16820, 16965, 16966, 17143, 17144, 17715, 17716]
802;95;100;60;[555, 15363, 15364, 15523, 15524, 15791, 15792, 15969, 15970, 16215, 16216, 16367, 16368, 16535, 16536, 16669, 16670, 16821, 16822, 16967, 16968, 17145, 17146, 17733, 17734]
803;95;108;90;[1249, 15365, 15366, 15525, 15526, 15793, 15794, 15971, 15972, 16217, 16218, 16369, 16370, 16537, 16538, 16671, 16672, 16823, 16824, 16969, 16970, 17147, 17148, 17753, 17754]
804;95;103;60;[1244, 15367, 15368, 15527, 15528, 15795, 15796, 15973, 15974, 16219, 16220, 16371, 16372, 16539, 16540, 16673, 16674, 16825, 16826, 16971, 16972, 17149, 17150, 17773, 17774]
805;95;107;50;[1248, 15369, 15370, 15529, 15530, 15797, 15798, 15975, 15976, 16221, 16222, 16373, 16374, 16541, 16542, 16675, 16676, 16827, 16828, 16973, 16974, 17151, 17152, 17793, 17794]
806;95;104;60;[1245, 15371, 15372, 15531, 15532, 15799, 15800, 15977, 15978, 16223, 16224, 16375, 16376, 16543, 16544, 16677, 16678, 16829, 16830, 16975, 16976, 17153, 17154, 17813, 17814]
807;95;102;60;[1243, 15373, 15374, 15533, 15534, 15801, 15802, 15979, 15980, 16225, 16226, 16377, 16378, 16545, 16546, 16679, 16680, 16831, 16832, 16977, 16978, 17155, 17156, 17835, 17836]
808;96;97;90;[556, 15501, 15502, 15647, 15648, 15805, 15806, 16001, 16002, 16159, 16160, 16193, 16194, 16345, 16346, 16513, 16514, 16647, 16648, 16885, 16886, 16997, 16998, 17107, 17108, 17851, 17852]
809;96;99;70;[558, 15503, 15504, 15649, 15650, 15807, 15808, 16003, 16004, 16161, 16162, 16195, 16196, 16347, 16348, 16515, 16516, 16649, 16650, 16887, 16888, 16999, 17000, 17109, 17110, 17873, 17874]
810;96;98;90;[557, 15505, 15506, 15651, 15652, 15809, 15810, 16005, 16006, 16163, 16164, 16197, 16198, 16349, 16350, 16517, 16518, 16651, 16652, 16889, 16890, 17001, 17002, 17111, 17112, 17895, 17896]
811;96;100;80;[559, 15507, 15508, 15653, 15654, 15811, 15812, 16007, 16008, 16165, 16166, 16199, 16200, 16351, 16352, 16519, 16520, 16653, 16654, 16891, 16892, 17003, 17004, 17113, 17114, 17913, 17914]
812;96;101;80;[1250, 15509, 15510, 15655, 15656, 15813, 15814, 16009, 16010, 16167, 16168, 16201, 16202, 16353, 16354, 16521, 16522, 16655, 16656, 16893, 16894, 17005, 17006, 17115, 17116, 17933, 17934]
813;96;107;100;[1256, 15511, 15512, 15657, 15658, 15815, 15816, 16011, 16012, 16169, 16170, 16203, 16204, 16355, 16356, 16523, 16524, 16657, 16658, 16895, 16896, 17007, 17008, 17117, 17118, 17949, 17950]
814;96;102;70;[1251, 15513, 15514, 15659, 15660, 15817, 15818, 16013, 16014, 16171, 16172, 16205, 16206, 16357, 16358, 16525, 16526, 16659, 16660, 16897, 16898, 17009, 17010, 17119, 17120, 17969, 17970]
815;97;102;70;[561, 16245, 16246, 16453, 16454, 16587, 16588, 16793, 16794, 16901, 16902, 17085, 17086, 17275, 17276, 17377, 17378, 17555, 17556, 17673, 17674, 17853, 17854, 17985, 17986]
816;97;103;90;[562, 16247, 16248, 16455, 16456, 16589, 16590, 16795, 16796, 16903, 16904, 17087, 17088, 17277, 17278, 17379, 17380, 17557, 17558, 17675, 17676, 17855, 17856, 18001, 18002]
817;97;108;70;[567, 16249, 16250, 16457, 16458, 16591, 16592, 16797, 16798, 16905, 16906, 17089, 17090, 17279, 17280, 17381, 17382, 17559, 17560, 17677, 17678, 17857, 17858, 18021, 18022]
818;97;105;100;[564, 16251, 16252, 16459, 16460, 16593, 16594, 16799, 16800, 16907, 16908, 17091, 17092, 17281, 17282, 17383, 17384, 17561, 17562, 17679, 17680, 17859, 17860, 18041, 18042]
819;97;104;60;[563, 16253, 16254, 16461, 16462, 16595, 16596, 16801, 16802, 16909, 16910, 17093, 17094, 17283, 17284, 17385, 17386, 17563, 17564, 17681, 17682, 17861, 17862, 18059, 18060]
820;97;113;80;[1262, 16255, 16256, 16463, 16464, 16597, 16598, 16803, 16804, 16911, 16912, 17095, 17096, 17285, 17286, 17387, 17388, 17565, 17566, 17683, 17684, 17863, 17864, 18081, 18082]
821;97;110;60;[1259, 16257, 16258, 16465, 16466, 16599, 16600, 16805, 16806, 16913, 16914, 17097, 17098, 17287, 17288, 17389, 17390, 17567, 17568, 17685, 17686, 17865, 17866, 18083, 18084]
822;97;111;60;[1260, 16259, 16260, 16467, 16468, 16601, 16602, 16807, 16808, 16915, 16916, 17099, 17100, 17289, 17290, 17391, 17392, 17569, 17570, 17687, 17688, 17867, 17868, 18085, 18086]
823;97;112;90;[1261, 16261, 16262, 16469, 16470, 16603, 16604, 16809, 16810, 16917, 16918, 17101, 17102, 17291, 17292, 17393, 17394, 17571, 17572, 17689, 17690, 17869, 17870, 18087, 18088]
824;97;109;70;[1258, 16263, 16264, 16471, 16472, 16605, 16606, 16811, 16812, 16919, 16920, 17103, 17104, 17293, 17294, 17395, 17396, 17573, 17574, 17691, 17692, 17871, 17872, 18089, 18090]
825;98;106;70;[573, 16309, 16310, 16435, 16436, 16629, 16630, 16775, 16776, 16923, 16924, 17047, 17048, 17195, 17196, 17235, 17236, 17421, 17422, 17599, 17600, 17717, 17718, 17897, 17898, 18091, 18092]
826;98;102;60;[569, 16311, 16312, 16437, 16438, 16631, 16632, 16777, 16778, 16925, 16926, 17049, 17050, 17197, 17198, 17237, 17238, 17423, 17424, 17601, 17602, 17719, 17720, 17899, 17900, 18109, 18110]
827;98;105;70;[572, 16313, 16314, 16439, 16440, 16633, 16634, 16779, 16780, 16927, 16928, 17051, 17052, 17199, 17200, 17239, 17240, 17425, 17426, 17603, 17604, 17721, 17722, 17901, 17902, 18125, 18126]
828;98;104;70;[571, 16315, 16316, 16441, 16442, 16635, 16636, 16781, 16782, 16929, 16930, 17053, 17054, 17201, 17202, 17241, 17242, 17427, 17428, 17605, 17606, 17723, 17724, 17903, 17904, 18143, 18144]
829;98;113;70;[1267, 16317, 16318, 16443, 16444, 16637, 16638, 16783, 16784, 16931, 16932, 17055, 17056, 17203, 17204, 17243, 17244, 17429, 17430, 17607, 17608, 17725, 17726, 17905, 17906, 18165, 18166]
830;98;112;50;[1266, 16319, 16320, 16445, 16446, 16639, 16640, 16785, 16786, 16933, 16934, 17057, 17058, 17205, 17206, 17245, 17246, 17431, 17432, 17609, 17610, 17727, 17728, 17907, 17908, 18167, 18168]
831;98;109;60;[1263, 16321, 16322, 16447, 16448, 16641, 16642, 16787, 16788, 16935, 16936, 17059, 17060, 17207, 17208, 17247, 17248, 17433, 17434, 17611, 17612, 17729, 17730, 17909, 17910, 18169, 18170]
832;98;111;60;[1265, 16323, 16324, 16449, 16450, 16643, 16644, 16789, 16790, 16937, 16938, 17061, 17062, 17209, 17210, 17249, 17250, 17435, 17436, 17613, 17614, 17731, 17732, 17911, 17912, 18171, 18172]
833;99;103;90;[578, 16287, 16288, 16413, 16414, 16565, 16566, 16733, 16734, 17213, 17214, 17253, 17254, 17399, 17400, 17577, 17578, 17695, 17696, 17875, 17876, 18173, 18174]
