id;depart;arrivee;demand_business;demand_family;list_itineraires
691;109;113;2;55;[691]
692;109;114;4;35;[692]
693;109;115;4;50;[693, 23319, 23320]
694;109;116;2;45;[694, 23317, 23318]
695;109;117;4;55;[695]
696;109;118;6;45;[696, 23323, 23324]
697;109;119;10;45;[697, 23321, 23322]
698;110;112;2;60;[698, 23343, 23344]
699;110;113;6;55;[699, 23347, 23348]
700;110;114;6;30;[700, 23339, 23340]
701;110;115;10;50;[701, 23337, 23338]
702;110;116;6;45;[702]
703;110;117;8;45;[703, 23341, 23342]
704;110;118;8;30;[704, 23345, 23346]
705;110;119;8;30;[705]
706;111;112;2;30;[706]
707;111;113;4;30;[707, 23363, 23364]
708;111;114;10;30;[708, 23371, 23372]
709;111;115;2;55;[709, 23361, 23362]
710;111;116;10;35;[710, 23369, 23370]
711;111;117;6;45;[711]
712;111;118;6;45;[712, 23365, 23366]
713;111;119;2;45;[713, 23367, 23368]
714;112;120;6;40;[714]
715;112;121;6;55;[715]
716;112;122;4;55;[716]
717;112;123;6;60;[717]
718;112;124;2;35;[718]
719;112;125;2;45;[719]
720;112;126;4;30;[720]
721;112;127;6;55;[721]
722;113;120;6;50;[722]
723;113;121;2;45;[723]
724;113;122;8;55;[724]
725;113;123;2;50;[725]
726;113;124;8;55;[726]
727;113;125;10;35;[727]
728;113;126;10;35;[728]
729;113;127;4;45;[729]
730;114;120;8;60;[730]
731;114;121;10;40;[731]
732;114;122;2;40;[732]
733;114;123;4;35;[733]
734;114;124;10;35;[734]
735;114;125;6;35;[735]
736;114;126;10;55;[736]
737;114;127;4;35;[737]
738;115;120;8;35;[738]
739;115;121;10;30;[739]
740;115;122;8;60;[740]
741;115;123;10;35;[741]
742;115;124;6;55;[742]
743;115;125;8;60;[743]
744;115;126;10;45;[744]
745;115;127;8;35;[745]
746;116;120;4;40;[746]
747;116;121;10;35;[747]
748;116;122;6;40;[748]
749;116;123;8;35;[749]
750;116;124;10;50;[750]
751;116;125;4;40;[751]
752;116;126;2;45;[752]
753;116;127;2;60;[753]
754;117;120;8;35;[754]
755;117;121;2;45;[755]
756;117;122;6;60;[756]
757;117;123;8;50;[757]
758;117;124;10;50;[758]
759;117;125;6;50;[759]
760;117;126;2;50;[760]
761;117;127;4;50;[761]
762;118;120;4;30;[762]
763;118;121;6;30;[763]
764;118;122;2;50;[764]
765;118;123;10;35;[765]
766;118;124;4;50;[766]
767;118;125;8;45;[767]
768;118;126;6;50;[768]
769;118;127;10;55;[769]
770;119;120;6;45;[770]
771;119;121;10;45;[771]
772;119;122;2;50;[772]
773;119;123;8;45;[773]
774;119;124;6;60;[774]
775;119;125;2;35;[775]
776;119;126;2;40;[776]
777;119;127;4;60;[777]
778;1;9;4;35;[778, 2837, 2838, 2857, 2858, 2881, 2882, 2901, 2902, 2939, 2940]
779;1;10;4;45;[779, 2861, 2862, 2879, 2880, 2905, 2906]
780;1;11;8;55;[780, 2841, 2842, 2859, 2860, 2885, 2886, 2909, 2910]
781;1;12;2;60;[781, 2865, 2866, 2907, 2908]
782;1;13;6;30;[782, 2883, 2884, 2959, 2960]
783;1;14;6;30;[783, 2839, 2840, 2903, 2904, 2919, 2920]
784;1;15;4;50;[784, 2843, 2844, 2863, 2864, 2899, 2900, 3007, 3008]
785;1;16;8;30;[785, 2835, 2836, 2867, 2868, 2985, 2986]
786;2;9;2;40;[786, 3029, 3030, 3047, 3048, 3071, 3072, 3093, 3094, 3137, 3138]
787;2;10;8;35;[787, 3027, 3028, 3051, 3052, 3075, 3076]
788;2;11;2;55;[788, 3033, 3034, 3049, 3050, 3079, 3080, 3097, 3098, 3213, 3214]
789;2;12;10;35;[789, 3055, 3056, 3077, 3078, 3179, 3180]
790;2;13;6;40;[790, 3031, 3032, 3111, 3112]
791;2;14;8;30;[791, 3073, 3074, 3095, 3096]
792;2;15;10;55;[792, 3053, 3054, 3069, 3070, 3099, 3100, 3195, 3196]
793;2;16;6;30;[793, 3057, 3058, 3091, 3092, 3157, 3158]
794;3;9;2;30;[794, 3235, 3236, 3255, 3256, 3279, 3280, 3299, 3300]
795;3;10;10;45;[795, 3239, 3240, 3259, 3260, 3277, 3278, 3399, 3400]
796;3;11;10;60;[796, 3243, 3244, 3257, 3258, 3283, 3284, 3303, 3304, 3381, 3382]
797;3;12;10;40;[797, 3241, 3242, 3263, 3264, 3317, 3318]
798;3;13;4;35;[798, 3281, 3282, 3355, 3356]
799;3;14;6;45;[799, 3237, 3238, 3301, 3302, 3421, 3422]
800;3;15;10;55;[800, 3233, 3234, 3261, 3262, 3305, 3306]
801;3;16;2;30;[801, 3265, 3266, 3297, 3298, 3333, 3334]
802;4;9;2;45;[802, 3445, 3446, 3467, 3468, 3489, 3490, 3507, 3508, 3527, 3528]
803;4;10;8;40;[803, 3449, 3450, 3487, 3488, 3511, 3512]
804;4;11;8;50;[804, 3453, 3454, 3471, 3472, 3493, 3494, 3509, 3510, 3589, 3590]
805;4;12;6;60;[805, 3451, 3452, 3515, 3516]
806;4;13;8;35;[806, 3491, 3492]
807;4;14;6;40;[807, 3447, 3448, 3469, 3470, 3547, 3548]
808;4;15;4;35;[808, 3443, 3444, 3473, 3474, 3513, 3514, 3607, 3608]
809;4;16;8;50;[809, 3465, 3466, 3517, 3518, 3567, 3568]
810;5;17;2;55;[810, 3629, 3630, 3701, 3702, 3793, 3794]
811;5;18;2;40;[811, 3627, 3628, 3651, 3652, 3675, 3676]
812;5;19;6;50;[812, 3653, 3654, 3677, 3678, 3695, 3696]
813;5;20;8;60;[813, 3633, 3634, 3655, 3656, 3673, 3674, 3703, 3704, 3755, 3756]
814;5;21;8;50;[814, 3635, 3636, 3657, 3658, 3679, 3680, 3699, 3700, 3711, 3712]
815;5;22;4;30;[815, 3637, 3638, 3669, 3670, 3733, 3734]
816;5;23;4;50;[816, 3631, 3632, 3649, 3650, 3671, 3672, 3697, 3698, 3775, 3776]
817;6;17;2;55;[817, 3867, 3868, 3885, 3886, 3901, 3902, 3913, 3914]
818;6;18;6;30;[818, 3821, 3822, 3841, 3842, 3859, 3860, 3897, 3898]
819;6;19;8;30;[819, 3817, 3818, 3843, 3844, 3879, 3880, 3903, 3904, 3999, 4000]
820;6;20;10;40;[820, 3819, 3820, 3845, 3846, 3861, 3862, 3887, 3888, 3899, 3900, 3957, 3958]
821;6;21;6;50;[821, 3823, 3824, 3847, 3848, 3863, 3864, 3883, 3884, 3905, 3906, 3977, 3978]
822;6;22;2;60;[822, 3825, 3826, 3865, 3866, 3935, 3936]
823;6;23;4;35;[823, 3827, 3828, 3839, 3840, 3869, 3870, 3881, 3882]
824;7;17;2;35;[824, 4049, 4050, 4063, 4064, 4087, 4088, 4103, 4104, 4137, 4138]
825;7;18;4;30;[825, 4025, 4026, 4061, 4062, 4083, 4084, 4101, 4102, 4121, 4122]
826;7;19;10;40;[826, 4027, 4028, 4043, 4044, 4089, 4090, 4117, 4118]
827;7;20;4;30;[827, 4029, 4030, 4051, 4052, 4067, 4068, 4085, 4086, 4119, 4120, 4159, 4160]
828;7;21;4;55;[828, 4031, 4032, 4047, 4048, 4069, 4070, 4091, 4092, 4107, 4108, 4123, 4124]
829;7;22;8;50;[829, 4071, 4072, 4105, 4106, 4125, 4126, 4179, 4180]
830;7;23;8;40;[830, 4023, 4024, 4045, 4046, 4065, 4066, 4127, 4128, 4201, 4202]
831;8;17;6;60;[831, 4225, 4226, 4267, 4268, 4281, 4282, 4303, 4304, 4323, 4324]
832;8;18;6;45;[832, 4221, 4222, 4241, 4242, 4259, 4260, 4279, 4280, 4301, 4302, 4333, 4334]
833;8;19;6;50;[833, 4227, 4228, 4243, 4244, 4317, 4318]
834;8;20;8;55;[834, 4223, 4224, 4245, 4246, 4261, 4262, 4285, 4286, 4325, 4326, 4381, 4382]
835;8;21;2;45;[835, 4229, 4230, 4247, 4248, 4263, 4264, 4287, 4288, 4307, 4308, 4321, 4322]
836;8;22;2;40;[836, 4265, 4266, 4289, 4290, 4305, 4306, 4359, 4360]
837;8;23;8;45;[837, 4239, 4240, 4269, 4270, 4283, 4284, 4319, 4320, 4401, 4402]
838;9;24;10;30;[838, 4425, 4426, 4441, 4442, 4465, 4466, 4493, 4494, 4515, 4516]
839;9;25;8;50;[839, 4421, 4422, 4447, 4448, 4471, 4472, 4507, 4508, 4591, 4592]
840;9;26;4;50;[840, 4449, 4450, 4487, 4488, 4517, 4518, 4527, 4528]
841;9;27;6;45;[841, 4429, 4430, 4439, 4440, 4489, 4490, 4511, 4512]
842;9;28;8;40;[842, 4427, 4428, 4443, 4444, 4469, 4470, 4509, 4510, 4569, 4570]
843;9;29;8;60;[843, 4423, 4424, 4445, 4446, 4467, 4468, 4491, 4492, 4513, 4514, 4549, 4550]
844;10;24;4;55;[844, 4613, 4614, 4663, 4664, 4683, 4684, 4705, 4706, 4721, 4722, 4805, 4806]
845;10;25;10;35;[845, 4619, 4620, 4643, 4644, 4659, 4660, 4697, 4698, 4727, 4728]
846;10;26;4;55;[846, 4621, 4622, 4639, 4640, 4677, 4678, 4707, 4708, 4725, 4726, 4761, 4762]
847;10;27;10;35;[847, 4611, 4612, 4667, 4668, 4679, 4680, 4701, 4702, 4723, 4724, 4739, 4740]
848;10;28;10;30;[848, 4615, 4616, 4641, 4642, 4665, 4666, 4699, 4700, 4719, 4720, 4783, 4784]
849;10;29;6;50;[849, 4617, 4618, 4637, 4638, 4661, 4662, 4681, 4682, 4703, 4704]
850;11;24;2;30;[850, 4825, 4826, 4851, 4852, 4873, 4874, 4915, 4916, 4927, 4928]
851;11;25;10;35;[851, 4831, 4832, 4847, 4848, 4865, 4866, 4893, 4894]
852;11;26;4;50;[852, 4875, 4876, 4889, 4890, 4909, 4910]
853;11;27;10;45;[853, 4855, 4856, 4869, 4870, 4911, 4912]
854;11;28;4;35;[854, 4829, 4830, 4853, 4854, 4867, 4868, 4891, 4892, 4945, 4946]
855;11;29;8;55;[855, 4827, 4828, 4849, 4850, 4871, 4872, 4887, 4888, 4913, 4914, 4967, 4968]
856;12;24;6;60;[856, 4991, 4992, 5039, 5040, 5067, 5068, 5079, 5080]
857;12;25;4;45;[857, 4997, 4998, 5021, 5022, 5045, 5046, 5059, 5060]
858;12;26;6;45;[858, 4999, 5000, 5017, 5018, 5043, 5044, 5069, 5070]
859;12;27;4;30;[859, 4989, 4990, 5041, 5042, 5063, 5064, 5119, 5120]
860;12;28;6;55;[860, 4993, 4994, 5019, 5020, 5037, 5038, 5061, 5062, 5097, 5098]
861;12;29;8;40;[861, 4995, 4996, 5015, 5016, 5065, 5066]
862;13;24;8;40;[862, 5145, 5146, 5169, 5170, 5189, 5190, 5205, 5206, 5229, 5230, 5259, 5260, 5331, 5332]
863;13;25;10;50;[863, 5151, 5152, 5165, 5166, 5211, 5212, 5235, 5236, 5251, 5252, 5313, 5314]
864;13;26;4;40;[864, 5149, 5150, 5183, 5184, 5213, 5214, 5261, 5262, 5349, 5350]
865;13;27;4;55;[865, 5147, 5148, 5173, 5174, 5185, 5186, 5203, 5204, 5255, 5256, 5271, 5272]
866;13;28;4;35;[866, 5143, 5144, 5171, 5172, 5207, 5208, 5233, 5234, 5253, 5254, 5371, 5372]
867;13;29;2;50;[867, 5167, 5168, 5187, 5188, 5209, 5210, 5231, 5232, 5257, 5258, 5293, 5294]
868;14;24;4;35;[868, 5397, 5398, 5427, 5428, 5449, 5450, 5465, 5466, 5511, 5512]
869;14;25;6;40;[869, 5403, 5404, 5441, 5442, 5471, 5472, 5491, 5492, 5507, 5508, 5523, 5524]
870;14;26;4;60;[870, 5405, 5406, 5421, 5422, 5451, 5452, 5469, 5470, 5487, 5488, 5563, 5564]
871;14;27;2;55;[871, 5395, 5396, 5423, 5424, 5445, 5446, 5467, 5468, 5515, 5516]
872;14;28;4;30;[872, 5399, 5400, 5443, 5444, 5463, 5464, 5489, 5490, 5513, 5514, 5541, 5542]
873;14;29;8;40;[873, 5401, 5402, 5425, 5426, 5447, 5448, 5485, 5486, 5509, 5510]
874;15;24;6;40;[874, 5589, 5590, 5619, 5620, 5655, 5656, 5685, 5686]
875;15;25;2;30;[875, 5595, 5596, 5639, 5640, 5661, 5662, 5677, 5678, 5697, 5698]
876;15;26;4;30;[876, 5597, 5598, 5613, 5614, 5635, 5636, 5687, 5688, 5715, 5716]
877;15;27;2;45;[877, 5587, 5588, 5615, 5616, 5681, 5682]
878;15;28;4;40;[878, 5591, 5592, 5637, 5638, 5659, 5660, 5679, 5680, 5737, 5738]
879;15;29;10;50;[879, 5593, 5594, 5617, 5618, 5633, 5634, 5657, 5658, 5683, 5684]
880;16;24;2;45;[880, 5761, 5762, 5789, 5790, 5805, 5806, 5837, 5838, 5853, 5854, 5877, 5878, 5889, 5890]
881;16;25;8;45;[881, 5767, 5768, 5811, 5812, 5829, 5830, 5859, 5860, 5873, 5874]
882;16;26;4;35;[882, 5783, 5784, 5813, 5814, 5839, 5840, 5857, 5858, 5929, 5930]
883;16;27;8;35;[883, 5785, 5786, 5803, 5804, 5833, 5834, 5855, 5856, 5881, 5882, 5951, 5952]
884;16;28;4;45;[884, 5765, 5766, 5807, 5808, 5831, 5832, 5851, 5852, 5879, 5880, 5907, 5908]
885;16;29;4;35;[885, 5763, 5764, 5787, 5788, 5809, 5810, 5835, 5836, 5875, 5876]
886;17;30;4;50;[886, 5983, 5984, 6017, 6018, 6043, 6044, 6105, 6106]
887;17;31;2;55;[887, 5981, 5982, 6001, 6002, 6025, 6026, 6041, 6042, 6125, 6126]
888;17;32;10;35;[888, 5995, 5996, 6019, 6020, 6145, 6146]
889;17;33;4;40;[889, 5977, 5978, 6023, 6024, 6039, 6040, 6081, 6082]
890;17;34;10;40;[890, 5975, 5976, 5999, 6000, 6027, 6028, 6045, 6046, 6165, 6166]
891;17;35;4;60;[891, 5979, 5980, 5997, 5998, 6021, 6022, 6047, 6048, 6055, 6056]
892;18;30;8;50;[892, 6195, 6196, 6215, 6216, 6229, 6230, 6259, 6260, 6275, 6276, 6309, 6310]
893;18;31;2;50;[893, 6197, 6198, 6217, 6218, 6237, 6238, 6257, 6258, 6273, 6274, 6295, 6296, 6349, 6350]
894;18;32;8;30;[894, 6193, 6194, 6231, 6232, 6289, 6290, 6329, 6330]
895;18;33;8;55;[895, 6189, 6190, 6211, 6212, 6235, 6236, 6253, 6254, 6271, 6272, 6395, 6396]
896;18;34;4;60;[896, 6191, 6192, 6239, 6240, 6251, 6252, 6277, 6278, 6293, 6294, 6419, 6420]
897;18;35;6;55;[897, 6213, 6214, 6233, 6234, 6255, 6256, 6279, 6280, 6291, 6292, 6369, 6370]
898;19;30;4;40;[898, 6447, 6448, 6469, 6470, 6481, 6482, 6507, 6508, 6567, 6568]
899;19;31;10;35;[899, 6449, 6450, 6467, 6468, 6489, 6490, 6505, 6506, 6587, 6588]
900;19;32;6;60;[900, 6483, 6484, 6607, 6608]
901;19;33;8;35;[901, 6443, 6444, 6463, 6464, 6487, 6488, 6503, 6504, 6627, 6628]
902;19;34;10;55;[902, 6461, 6462, 6491, 6492, 6509, 6510, 6545, 6546]
903;19;35;6;35;[903, 6445, 6446, 6465, 6466, 6485, 6486, 6511, 6512, 6519, 6520]
904;20;30;10;55;[904, 6681, 6682, 6705, 6706, 6721, 6722, 6803, 6804]
905;20;31;2;40;[905, 6659, 6660, 6683, 6684, 6703, 6704, 6723, 6724, 6823, 6824]
906;20;32;4;55;[906, 6653, 6654, 6679, 6680, 6783, 6784]
907;20;33;10;40;[907, 6675, 6676, 6699, 6700, 6717, 6718, 6733, 6734]
908;20;34;6;50;[908, 6657, 6658, 6677, 6678, 6697, 6698]
909;20;35;6;50;[909, 6655, 6656, 6701, 6702, 6719, 6720, 6757, 6758]
910;21;30;10;30;[910, 6849, 6850, 6863, 6864, 6891, 6892, 6915, 6916, 6931, 6932]
911;21;31;10;35;[911, 6847, 6848, 6871, 6872, 6893, 6894, 6913, 6914, 6933, 6934, 6951, 6952, 7035, 7036]
912;21;32;6;30;[912, 6865, 6866, 6889, 6890, 6945, 6946, 6965, 6966]
913;21;33;10;50;[913, 6845, 6846, 6869, 6870, 6885, 6886, 6909, 6910, 6927, 6928, 6985, 6986]
914;21;34;4;35;[914, 6851, 6852, 6873, 6874, 6887, 6888, 6907, 6908, 6949, 6950]
915;21;35;4;45;[915, 6853, 6854, 6867, 6868, 6911, 6912, 6929, 6930, 6947, 6948, 7009, 7010]
916;22;30;2;45;[916, 7057, 7058, 7083, 7084, 7103, 7104, 7145, 7146, 7157, 7158]
917;22;31;8;35;[917, 7065, 7066, 7085, 7086, 7105, 7106, 7125, 7126, 7143, 7144, 7177, 7178]
918;22;32;4;35;[918, 7059, 7060, 7101, 7102, 7119, 7120, 7197, 7198]
919;22;33;8;30;[919, 7063, 7064, 7079, 7080, 7097, 7098, 7141, 7142, 7217, 7218]
920;22;34;6;55;[920, 7067, 7068, 7099, 7100, 7123, 7124, 7147, 7148]
921;22;35;4;30;[921, 7061, 7062, 7081, 7082, 7121, 7122, 7149, 7150, 7241, 7242]
922;23;30;4;55;[922, 7273, 7274, 7295, 7296, 7311, 7312, 7325, 7326, 7353, 7354]
923;23;31;4;55;[923, 7271, 7272, 7293, 7294, 7313, 7314, 7333, 7334, 7355, 7356, 7409, 7410]
924;23;32;8;40;[924, 7327, 7328, 7351, 7352, 7389, 7390]
925;23;33;4;40;[925, 7269, 7270, 7289, 7290, 7307, 7308, 7331, 7332, 7347, 7348]
926;23;34;6;45;[926, 7275, 7276, 7287, 7288, 7335, 7336, 7349, 7350, 7367, 7368]
927;23;35;4;45;[927, 7277, 7278, 7291, 7292, 7309, 7310, 7329, 7330]
928;24;36;10;55;[928, 7435, 7436, 7457, 7458, 7505, 7506, 7519, 7520]
929;24;37;2;60;[929, 7459, 7460, 7503, 7504, 7565, 7566]
930;24;38;8;30;[930, 7465, 7466, 7483, 7484, 7545, 7546]
931;24;39;4;40;[931, 7431, 7432, 7455, 7456, 7481, 7482]
932;24;40;4;45;[932, 7437, 7438, 7463, 7464, 7509, 7510]
933;24;41;6;60;[933, 7433, 7434, 7461, 7462, 7487, 7488, 7501, 7502, 7589, 7590]
934;24;42;6;60;[934, 7439, 7440, 7485, 7486, 7507, 7508]
935;25;36;2;55;[935, 7617, 7618, 7641, 7642, 7677, 7678, 7701, 7702, 7767, 7768]
936;25;37;8;45;[936, 7639, 7640, 7683, 7684, 7703, 7704, 7723, 7724]
937;25;38;8;40;[937, 7659, 7660, 7709, 7710, 7747, 7748]
938;25;39;6;35;[938, 7613, 7614, 7657, 7658, 7681, 7682, 7699, 7700]
939;25;40;8;40;[939, 7619, 7620, 7645, 7646, 7679, 7680, 7707, 7708]
940;25;41;6;60;[940, 7615, 7616, 7637, 7638, 7663, 7664, 7705, 7706]
941;25;42;4;40;[941, 7621, 7622, 7643, 7644, 7661, 7662]
942;26;36;10;45;[942, 7795, 7796, 7817, 7818, 7841, 7842, 7867, 7868, 7881, 7882]
943;26;37;8;35;[943, 7819, 7820, 7847, 7848, 7865, 7866, 7929, 7930]
944;26;38;8;40;[944, 7801, 7802, 7825, 7826, 7999, 8000]
945;26;39;8;50;[945, 7803, 7804, 7815, 7816, 7845, 7846]
946;26;40;2;50;[946, 7799, 7800, 7823, 7824, 7843, 7844, 7871, 7872, 7907, 7908]
947;26;41;6;35;[947, 7805, 7806, 7821, 7822, 7863, 7864, 7977, 7978]
948;26;42;10;60;[948, 7797, 7798, 7869, 7870, 7953, 7954]
949;27;36;4;60;[949, 8025, 8026, 8045, 8046, 8067, 8068, 8111, 8112, 8195, 8196]
950;27;37;10;40;[950, 8051, 8052, 8109, 8110, 8171, 8172]
951;27;38;4;55;[951, 8073, 8074, 8089, 8090]
952;27;39;2;30;[952, 8021, 8022, 8049, 8050, 8075, 8076, 8087, 8088, 8149, 8150]
953;27;40;2;35;[953, 8027, 8028, 8047, 8048, 8071, 8072, 8115, 8116, 8221, 8222]
954;27;41;2;45;[954, 8023, 8024, 8077, 8078, 8093, 8094, 8107, 8108]
955;27;42;6;50;[955, 8029, 8030, 8069, 8070, 8091, 8092, 8113, 8114, 8125, 8126]
956;28;36;6;35;[956, 8265, 8266, 8287, 8288, 8315, 8316, 8339, 8340, 8355, 8356]
957;28;37;2;35;[957, 8289, 8290, 8337, 8338, 8361, 8362, 8397, 8398]
958;28;38;4;55;[958, 8247, 8248, 8271, 8272, 8295, 8296, 8443, 8444]
959;28;39;4;55;[959, 8245, 8246, 8273, 8274, 8285, 8286, 8311, 8312, 8359, 8360]
960;28;40;10;50;[960, 8269, 8270, 8293, 8294, 8317, 8318, 8343, 8344, 8357, 8358, 8375, 8376]
961;28;41;8;50;[961, 8251, 8252, 8275, 8276, 8291, 8292, 8313, 8314, 8335, 8336, 8421, 8422]
962;28;42;8;40;[962, 8249, 8250, 8267, 8268, 8319, 8320, 8341, 8342]
963;29;36;4;60;[963, 8465, 8466, 8491, 8492, 8513, 8514, 8541, 8542, 8643, 8644]
964;29;37;4;50;[964, 8471, 8472, 8515, 8516, 8539, 8540, 8575, 8576]
965;29;38;6;60;[965, 8521, 8522, 8559, 8560, 8623, 8624]
966;29;39;4;30;[966, 8469, 8470, 8487, 8488, 8511, 8512, 8557, 8558]
967;29;40;2;45;[967, 8467, 8468, 8493, 8494, 8519, 8520, 8545, 8546]
968;29;41;4;30;[968, 8489, 8490, 8517, 8518, 8537, 8538, 8563, 8564]
969;29;42;6;35;[969, 8495, 8496, 8543, 8544, 8561, 8562, 8599, 8600]
970;30;43;8;45;[970, 8717, 8718, 8747, 8748, 8757, 8758]
971;30;44;4;50;[971, 8671, 8672, 8715, 8716, 8745, 8746, 8781, 8782]
972;30;45;10;30;[972, 8701, 8702, 8713, 8714, 8741, 8742, 8849, 8850]
973;30;46;4;40;[973, 8695, 8696, 8721, 8722]
974;30;47;2;35;[974, 8693, 8694, 8723, 8724]
975;30;48;8;30;[975, 8677, 8678, 8697, 8698, 8737, 8738, 8803, 8804]
976;30;49;2;35;[976, 8675, 8676, 8703, 8704, 8719, 8720, 8739, 8740]
977;30;50;8;35;[977, 8673, 8674, 8699, 8700, 8743, 8744, 8825, 8826]
978;31;43;4;30;[978, 8887, 8888, 8925, 8926, 8953, 8954, 8979, 8980]
979;31;44;6;50;[979, 8885, 8886, 8927, 8928, 8951, 8952, 8973, 8974, 9015, 9016]
980;31;45;8;60;[980, 8881, 8882, 8905, 8906, 8929, 8930, 8949, 8950]
981;31;46;4;60;[981, 8901, 8902, 8933, 8934, 8957, 8958, 8977, 8978]
982;31;47;2;50;[982, 8907, 8908, 8931, 8932, 8959, 8960, 9037, 9038]
983;31;48;8;40;[983, 8877, 8878, 8899, 8900, 8923, 8924]
984;31;49;10;45;[984, 8879, 8880, 8903, 8904, 8955, 8956, 8975, 8976, 8993, 8994]
985;31;50;10;35;[985, 8883, 8884, 9053, 9054]
986;32;43;6;50;[986, 9081, 9082, 9109, 9110, 9135, 9136, 9203, 9204]
987;32;44;10;40;[987, 9083, 9084, 9107, 9108, 9129, 9130, 9171, 9172, 9201, 9202]
988;32;45;8;45;[988, 9085, 9086, 9105, 9106, 9159, 9160, 9197, 9198]
989;32;46;8;35;[989, 9089, 9090, 9113, 9114, 9133, 9134, 9153, 9154]
990;32;47;10;40;[990, 9087, 9088, 9115, 9116, 9151, 9152]
991;32;48;4;40;[991, 9079, 9080, 9155, 9156, 9177, 9178, 9193, 9194, 9213, 9214]
992;32;49;2;45;[992, 9111, 9112, 9131, 9132, 9161, 9162, 9175, 9176, 9195, 9196, 9235, 9236]
993;32;50;4;30;[993, 9157, 9158, 9173, 9174, 9199, 9200, 9257, 9258]
994;33;43;4;55;[994, 9315, 9316, 9329, 9330, 9359, 9360, 9379, 9380]
995;33;44;8;60;[995, 9283, 9284, 9313, 9314, 9331, 9332, 9353, 9354, 9377, 9378, 9481, 9482]
996;33;45;6;30;[996, 9309, 9310, 9333, 9334, 9375, 9376, 9503, 9504]
997;33;46;4;60;[997, 9337, 9338, 9357, 9358, 9383, 9384]
998;33;47;10;50;[998, 9335, 9336, 9385, 9386, 9397, 9398]
999;33;48;2;50;[999, 9289, 9290, 9305, 9306, 9327, 9328, 9413, 9414]
1000;33;49;8;55;[1000, 9287, 9288, 9307, 9308, 9355, 9356, 9381, 9382, 9435, 9436]
1001;33;50;4;35;[1001, 9285, 9286, 9311, 9312, 9457, 9458]
1002;34;43;10;55;[1002, 9533, 9534, 9563, 9564, 9729, 9730]
1003;34;44;4;50;[1003, 9535, 9536, 9557, 9558, 9579, 9580]
1004;34;45;4;45;[1004, 9537, 9538, 9607, 9608]
1005;34;46;10;30;[1005, 9541, 9542, 9561, 9562, 9603, 9604, 9707, 9708]
1006;34;47;6;45;[1006, 9539, 9540, 9609, 9610, 9623, 9624]
1007;34;48;8;35;[1007, 9531, 9532, 9585, 9586, 9601, 9602, 9661, 9662]
1008;34;49;6;55;[1008, 9559, 9560, 9583, 9584, 9605, 9606, 9639, 9640]
1009;34;50;2;35;[1009, 9581, 9582, 9683, 9684]
1010;35;43;10;55;[1010, 9779, 9780, 9837, 9838, 9855, 9856, 9973, 9974]
1011;35;44;6;60;[1011, 9755, 9756, 9781, 9782, 9835, 9836, 9849, 9850]
1012;35;45;6;30;[1012, 9783, 9784, 9809, 9810, 9831, 9832, 9879, 9880]
1013;35;46;8;45;[1013, 9787, 9788, 9805, 9806, 9853, 9854, 9873, 9874, 9927, 9928]
1014;35;47;8;55;[1014, 9785, 9786, 9811, 9812, 9871, 9872, 9889, 9890]
1015;35;48;6;35;[1015, 9761, 9762, 9777, 9778, 9803, 9804, 9827, 9828, 9875, 9876, 9905, 9906]
1016;35;49;8;45;[1016, 9759, 9760, 9807, 9808, 9829, 9830, 9851, 9852, 9881, 9882, 9997, 9998]
1017;35;50;6;50;[1017, 9757, 9758, 9833, 9834, 9877, 9878, 9949, 9950]
1018;36;51;2;45;[1018, 10025, 10026, 10045, 10046, 10073, 10074, 10091, 10092, 10133, 10134, 10175, 10176]
1019;36;52;10;30;[1019, 10137, 10138, 10255, 10256]
1020;36;53;6;60;[1020, 10047, 10048, 10075, 10076, 10095, 10096, 10121, 10122, 10135, 10136, 10237, 10238]
1021;36;54;4;60;[1021, 10023, 10024, 10049, 10050, 10069, 10070, 10099, 10100, 10115, 10116, 10141, 10142]
1022;36;55;4;50;[1022, 10021, 10022, 10051, 10052, 10067, 10068, 10089, 10090, 10131, 10132, 10215, 10216]
1023;36;56;4;55;[1023, 10043, 10044, 10071, 10072, 10097, 10098, 10119, 10120, 10139, 10140, 10151, 10152]
1024;36;57;4;50;[1024, 10027, 10028, 10093, 10094, 10117, 10118, 10195, 10196]
1025;37;51;8;60;[1025, 10279, 10280, 10299, 10300, 10323, 10324, 10343, 10344, 10465, 10466]
1026;37;52;8;55;[1026, 10303, 10304, 10319, 10320, 10381, 10382]
1027;37;53;6;30;[1027, 10301, 10302, 10347, 10348, 10373, 10374, 10485, 10486]
1028;37;54;4;55;[1028, 10277, 10278, 10307, 10308, 10351, 10352, 10367, 10368]
1029;37;55;4;35;[1029, 10275, 10276, 10297, 10298, 10325, 10326, 10341, 10342, 10399, 10400]
1030;37;56;6;35;[1030, 10305, 10306, 10349, 10350, 10371, 10372, 10441, 10442]
1031;37;57;8;45;[1031, 10281, 10282, 10321, 10322, 10345, 10346, 10369, 10370, 10421, 10422]
1032;38;51;8;40;[1032, 10523, 10524, 10547, 10548, 10573, 10574, 10591, 10592, 10619, 10620]
1033;38;52;6;45;[1033, 10527, 10528, 10575, 10576, 10615, 10616, 10659, 10660]
1034;38;53;2;60;[1034, 10511, 10512, 10525, 10526, 10571, 10572, 10595, 10596]
