id;depart;arrivee;capacite du vol;list_itineraires
672;72;77;90;[14559, 14560, 14781, 14782, 14935, 14936, 15279, 15280, 15393, 15394, 15597, 15598, 15711, 15712, 15819, 15820, 15973, 15974, 16209, 16210, 16339, 16340, 16577, 16578, 16685, 16686, 16895, 16896]
673;72;79;80;[14561, 14562, 14783, 14784, 14937, 14938, 15281, 15282, 15395, 15396, 15599, 15600, 15713, 15714, 15821, 15822, 15975, 15976, 16211, 16212, 16341, 16342, 16579, 16580, 16687, 16688, 16917, 16918]
674;72;78;70;[14563, 14564, 14785, 14786, 14939, 14940, 15283, 15284, 15397, 15398, 15601, 15602, 15715, 15716, 15823, 15824, 15977, 15978, 16213, 16214, 16343, 16344, 16581, 16582, 16689, 16690, 16937, 16938]
675;72;76;50;[14565, 14566, 14787, 14788, 14941, 14942, 15285, 15286, 15399, 15400, 15603, 15604, 15717, 15718, 15825, 15826, 15979, 15980, 16215, 16216, 16345, 16346, 16583, 16584, 16691, 16692, 16955, 16956]
676;72;81;100;[14567, 14568, 14789, 14790, 14943, 14944, 15287, 15288, 15401, 15402, 15605, 15606, 15719, 15720, 15827, 15828, 15981, 15982, 16217, 16218, 16347, 16348, 16585, 16586, 16693, 16694, 16975, 16976]
677;72;82;90;[14569, 14570, 14791, 14792, 14945, 14946, 15289, 15290, 15403, 15404, 15607, 15608, 15721, 15722, 15829, 15830, 15983, 15984, 16219, 16220, 16349, 16350, 16587, 16588, 16695, 16696, 16997, 16998]
678;72;83;50;[14571, 14572, 14793, 14794, 14947, 14948, 15291, 15292, 15405, 15406, 15609, 15610, 15723, 15724, 15831, 15832, 15985, 15986, 16221, 16222, 16351, 16352, 16589, 16590, 16697, 16698, 17017, 17018]
679;72;86;100;[14573, 14574, 14795, 14796, 14949, 14950, 15293, 15294, 15407, 15408, 15611, 15612, 15725, 15726, 15833, 15834, 15987, 15988, 16223, 16224, 16353, 16354, 16591, 16592, 16699, 16700, 17035, 17036]
680;72;85;60;[14575, 14576, 14797, 14798, 14951, 14952, 15295, 15296, 15409, 15410, 15613, 15614, 15727, 15728, 15835, 15836, 15989, 15990, 16225, 16226, 16355, 16356, 16593, 16594, 16701, 16702, 17053, 17054]
681;72;84;70;[14577, 14578, 14799, 14800, 14953, 14954, 15297, 15298, 15411, 15412, 15615, 15616, 15729, 15730, 15837, 15838, 15991, 15992, 16227, 16228, 16357, 16358, 16595, 16596, 16703, 16704, 17077, 17078]
682;73;76;100;[14581, 14582, 14733, 14734, 14957, 14958, 15073, 15074, 15211, 15212, 15439, 15440, 15573, 15574, 15643, 15644, 15841, 15842, 16015, 16016, 16231, 16232, 16361, 16362, 16553, 16554, 16707, 16708, 17099, 17100]
683;73;80;90;[14583, 14584, 14735, 14736, 14959, 14960, 15075, 15076, 15213, 15214, 15441, 15442, 15575, 15576, 15645, 15646, 15843, 15844, 16017, 16018, 16233, 16234, 16363, 16364, 16555, 16556, 16709, 16710, 17119, 17120]
684;73;78;80;[14585, 14586, 14737, 14738, 14961, 14962, 15077, 15078, 15215, 15216, 15443, 15444, 15577, 15578, 15647, 15648, 15845, 15846, 16019, 16020, 16235, 16236, 16365, 16366, 16557, 16558, 16711, 16712, 17141, 17142]
685;73;77;90;[14587, 14588, 14739, 14740, 14963, 14964, 15079, 15080, 15217, 15218, 15445, 15446, 15579, 15580, 15649, 15650, 15847, 15848, 16021, 16022, 16237, 16238, 16367, 16368, 16559, 16560, 16713, 16714, 17159, 17160]
686;73;85;50;[14589, 14590, 14741, 14742, 14965, 14966, 15081, 15082, 15219, 15220, 15447, 15448, 15581, 15582, 15651, 15652, 15849, 15850, 16023, 16024, 16239, 16240, 16369, 16370, 16561, 16562, 16715, 16716, 17181, 17182]
687;73;83;100;[14591, 14592, 14743, 14744, 14967, 14968, 15083, 15084, 15221, 15222, 15449, 15450, 15583, 15584, 15653, 15654, 15851, 15852, 16025, 16026, 16241, 16242, 16371, 16372, 16563, 16564, 16717, 16718, 17205, 17206]
688;73;86;100;[14593, 14594, 14745, 14746, 14969, 14970, 15085, 15086, 15223, 15224, 15451, 15452, 15585, 15586, 15655, 15656, 15853, 15854, 16027, 16028, 16243, 16244, 16373, 16374, 16565, 16566, 16719, 16720, 17223, 17224]
689;73;81;70;[14595, 14596, 14747, 14748, 14971, 14972, 15087, 15088, 15225, 15226, 15453, 15454, 15587, 15588, 15657, 15658, 15855, 15856, 16029, 16030, 16245, 16246, 16375, 16376, 16567, 16568, 16721, 16722, 17241, 17242]
690;73;82;60;[14597, 14598, 14749, 14750, 14973, 14974, 15089, 15090, 15227, 15228, 15455, 15456, 15589, 15590, 15659, 15660, 15857, 15858, 16031, 16032, 16247, 16248, 16377, 16378, 16569, 16570, 16723, 16724, 17263, 17264]
691;73;84;90;[14599, 14600, 14751, 14752, 14975, 14976, 15091, 15092, 15229, 15230, 15457, 15458, 15591, 15592, 15661, 15662, 15859, 15860, 16033, 16034, 16249, 16250, 16379, 16380, 16571, 16572, 16725, 16726, 17283, 17284]
692;74;79;100;[14537, 14538, 14713, 14714, 14913, 14914, 15053, 15054, 15233, 15234, 15461, 15462, 15553, 15554, 15689, 15690, 15887, 15888, 15995, 15996, 16187, 16188, 16407, 16408, 16599, 16600, 16753, 16754, 17305, 17306]
693;74;77;90;[14539, 14540, 14715, 14716, 14915, 14916, 15055, 15056, 15235, 15236, 15463, 15464, 15555, 15556, 15691, 15692, 15889, 15890, 15997, 15998, 16189, 16190, 16409, 16410, 16601, 16602, 16755, 16756, 17325, 17326]
694;74;80;80;[14541, 14542, 14717, 14718, 14917, 14918, 15057, 15058, 15237, 15238, 15465, 15466, 15557, 15558, 15693, 15694, 15891, 15892, 15999, 16000, 16191, 16192, 16411, 16412, 16603, 16604, 16757, 16758, 17347, 17348]
695;74;78;80;[14543, 14544, 14719, 14720, 14919, 14920, 15059, 15060, 15239, 15240, 15467, 15468, 15559, 15560, 15695, 15696, 15893, 15894, 16001, 16002, 16193, 16194, 16413, 16414, 16605, 16606, 16759, 16760, 17369, 17370]
696;74;76;90;[14545, 14546, 14721, 14722, 14921, 14922, 15061, 15062, 15241, 15242, 15469, 15470, 15561, 15562, 15697, 15698, 15895, 15896, 16003, 16004, 16195, 16196, 16415, 16416, 16607, 16608, 16761, 16762, 17387, 17388]
697;74;83;60;[14547, 14548, 14723, 14724, 14923, 14924, 15063, 15064, 15243, 15244, 15471, 15472, 15563, 15564, 15699, 15700, 15897, 15898, 16005, 16006, 16197, 16198, 16417, 16418, 16609, 16610, 16763, 16764, 17407, 17408]
698;74;84;50;[14549, 14550, 14725, 14726, 14925, 14926, 15065, 15066, 15245, 15246, 15473, 15474, 15565, 15566, 15701, 15702, 15899, 15900, 16007, 16008, 16199, 16200, 16419, 16420, 16611, 16612, 16765, 16766, 17425, 17426]
699;74;85;80;[14551, 14552, 14727, 14728, 14927, 14928, 15067, 15068, 15247, 15248, 15475, 15476, 15567, 15568, 15703, 15704, 15901, 15902, 16009, 16010, 16201, 16202, 16421, 16422, 16613, 16614, 16767, 16768, 17447, 17448]
700;74;81;70;[14553, 14554, 14729, 14730, 14929, 14930, 15069, 15070, 15249, 15250, 15477, 15478, 15569, 15570, 15705, 15706, 15903, 15904, 16011, 16012, 16203, 16204, 16423, 16424, 16615, 16616, 16769, 16770, 17471, 17472]
701;75;80;80;[14513, 14514, 14755, 14756, 15095, 15096, 15253, 15254, 15415, 15416, 15619, 15620, 15665, 15666, 15863, 15864, 16037, 16038, 16163, 16164, 16383, 16384, 16529, 16530, 16729, 16730, 17493, 17494]
702;75;78;100;[14515, 14516, 14757, 14758, 15097, 15098, 15255, 15256, 15417, 15418, 15621, 15622, 15667, 15668, 15865, 15866, 16039, 16040, 16165, 16166, 16385, 16386, 16531, 16532, 16731, 16732, 17515, 17516]
703;75;79;90;[14517, 14518, 14759, 14760, 15099, 15100, 15257, 15258, 15419, 15420, 15623, 15624, 15669, 15670, 15867, 15868, 16041, 16042, 16167, 16168, 16387, 16388, 16533, 16534, 16733, 16734, 17533, 17534]
704;75;76;70;[14519, 14520, 14761, 14762, 15101, 15102, 15259, 15260, 15421, 15422, 15625, 15626, 15671, 15672, 15869, 15870, 16043, 16044, 16169, 16170, 16389, 16390, 16535, 16536, 16735, 16736, 17553, 17554]
705;75;77;70;[14521, 14522, 14763, 14764, 15103, 15104, 15261, 15262, 15423, 15424, 15627, 15628, 15673, 15674, 15871, 15872, 16045, 16046, 16171, 16172, 16391, 16392, 16537, 16538, 16737, 16738, 17573, 17574]
706;75;86;70;[14523, 14524, 14765, 14766, 15105, 15106, 15263, 15264, 15425, 15426, 15629, 15630, 15675, 15676, 15873, 15874, 16047, 16048, 16173, 16174, 16393, 16394, 16539, 16540, 16739, 16740, 17595, 17596]
707;75;82;70;[14525, 14526, 14767, 14768, 15107, 15108, 15265, 15266, 15427, 15428, 15631, 15632, 15677, 15678, 15875, 15876, 16049, 16050, 16175, 16176, 16395, 16396, 16541, 16542, 16741, 16742, 17613, 17614]
708;75;84;80;[14527, 14528, 14769, 14770, 15109, 15110, 15267, 15268, 15429, 15430, 15633, 15634, 15679, 15680, 15877, 15878, 16051, 16052, 16177, 16178, 16397, 16398, 16543, 16544, 16743, 16744, 17633, 17634]
709;75;85;70;[14529, 14530, 14771, 14772, 15111, 15112, 15269, 15270, 15431, 15432, 15635, 15636, 15681, 15682, 15879, 15880, 16053, 16054, 16179, 16180, 16399, 16400, 16545, 16546, 16745, 16746, 17655, 17656]
710;75;83;60;[14531, 14532, 14773, 14774, 15113, 15114, 15271, 15272, 15433, 15434, 15637, 15638, 15683, 15684, 15881, 15882, 16055, 16056, 16181, 16182, 16401, 16402, 16547, 16548, 16747, 16748, 17679, 17680]
711;75;81;60;[14533, 14534, 14775, 14776, 15115, 15116, 15273, 15274, 15435, 15436, 15639, 15640, 15685, 15686, 15883, 15884, 16057, 16058, 16183, 16184, 16403, 16404, 16549, 16550, 16749, 16750, 17697, 17698]
712;76;83;60;[15797, 15798, 16061, 16062, 16253, 16254, 16509, 16510, 16793, 16794, 16957, 16958, 17101, 17102, 17389, 17390, 17555, 17556, 17719, 17720]
713;76;86;70;[15799, 15800, 16063, 16064, 16255, 16256, 16511, 16512, 16795, 16796, 16959, 16960, 17103, 17104, 17391, 17392, 17557, 17558, 17737, 17738]
714;76;85;100;[15801, 15802, 16065, 16066, 16257, 16258, 16513, 16514, 16797, 16798, 16961, 16962, 17105, 17106, 17393, 17394, 17559, 17560, 17755, 17756]
715;76;81;80;[15803, 15804, 16067, 16068, 16259, 16260, 16515, 16516, 16799, 16800, 16963, 16964, 17107, 17108, 17395, 17396, 17561, 17562, 17779, 17780]
716;76;87;60;[15805, 15806, 16069, 16070, 16261, 16262, 16517, 16518, 16801, 16802, 16965, 16966, 17109, 17110, 17397, 17398, 17563, 17564, 17801, 17802]
717;76;91;90;[15807, 15808, 16071, 16072, 16263, 16264, 16519, 16520, 16803, 16804, 16967, 16968, 17111, 17112, 17399, 17400, 17565, 17566, 17817, 17818]
718;76;88;80;[15809, 15810, 16073, 16074, 16265, 16266, 16521, 16522, 16805, 16806, 16969, 16970, 17113, 17114, 17401, 17402, 17567, 17568, 17841, 17842]
719;76;89;90;[15811, 15812, 16075, 16076, 16267, 16268, 16523, 16524, 16807, 16808, 16971, 16972, 17115, 17116, 17403, 17404, 17569, 17570, 17867, 17868]
720;76;90;70;[15813, 15814, 16077, 16078, 16269, 16270, 16525, 16526, 16809, 16810, 16973, 16974, 17117, 17118, 17405, 17406, 17571, 17572, 17885, 17886]
721;77;84;70;[15733, 15734, 15929, 15930, 16081, 16082, 16315, 16316, 16447, 16448, 16641, 16642, 16853, 16854, 16897, 16898, 17161, 17162, 17327, 17328, 17575, 17576, 17909, 17910]
722;77;82;90;[15735, 15736, 15931, 15932, 16083, 16084, 16317, 16318, 16449, 16450, 16643, 16644, 16855, 16856, 16899, 16900, 17163, 17164, 17329, 17330, 17577, 17578, 17931, 17932]
723;77;83;70;[15737, 15738, 15933, 15934, 16085, 16086, 16319, 16320, 16451, 16452, 16645, 16646, 16857, 16858, 16901, 16902, 17165, 17166, 17331, 17332, 17579, 17580, 17951, 17952]
724;77;85;60;[15739, 15740, 15935, 15936, 16087, 16088, 16321, 16322, 16453, 16454, 16647, 16648, 16859, 16860, 16903, 16904, 17167, 17168, 17333, 17334, 17581, 17582, 17969, 17970]
725;77;81;90;[15741, 15742, 15937, 15938, 16089, 16090, 16323, 16324, 16455, 16456, 16649, 16650, 16861, 16862, 16905, 16906, 17169, 17170, 17335, 17336, 17583, 17584, 17993, 17994]
726;77;86;70;[15743, 15744, 15939, 15940, 16091, 16092, 16325, 16326, 16457, 16458, 16651, 16652, 16863, 16864, 16907, 16908, 17171, 17172, 17337, 17338, 17585, 17586, 18015, 18016]
727;77;88;90;[15745, 15746, 15941, 15942, 16093, 16094, 16327, 16328, 16459, 16460, 16653, 16654, 16865, 16866, 16909, 16910, 17173, 17174, 17339, 17340, 17587, 17588, 18033, 18034]
728;77;89;80;[15747, 15748, 15943, 15944, 16095, 16096, 16329, 16330, 16461, 16462, 16655, 16656, 16867, 16868, 16911, 16912, 17175, 17176, 17341, 17342, 17589, 17590, 18059, 18060]
729;77;87;100;[15749, 15750, 15945, 15946, 16097, 16098, 16331, 16332, 16463, 16464, 16657, 16658, 16869, 16870, 16913, 16914, 17177, 17178, 17343, 17344, 17591, 17592, 18077, 18078]
730;77;90;80;[15751, 15752, 15947, 15948, 16099, 16100, 16333, 16334, 16465, 16466, 16659, 16660, 16871, 16872, 16915, 16916, 17179, 17180, 17345, 17346, 17593, 17594, 18093, 18094]
731;78;81;100;[16145, 16146, 16469, 16470, 16813, 16814, 16939, 16940, 17143, 17144, 17371, 17372, 17517, 17518, 18117, 18118]
732;78;83;80;[16147, 16148, 16471, 16472, 16815, 16816, 16941, 16942, 17145, 17146, 17373, 17374, 17519, 17520, 18139, 18140]
733;78;86;70;[16149, 16150, 16473, 16474, 16817, 16818, 16943, 16944, 17147, 17148, 17375, 17376, 17521, 17522, 18157, 18158]
734;78;82;90;[16151, 16152, 16475, 16476, 16819, 16820, 16945, 16946, 17149, 17150, 17377, 17378, 17523, 17524, 18175, 18176]
735;78;84;90;[16153, 16154, 16477, 16478, 16821, 16822, 16947, 16948, 17151, 17152, 17379, 17380, 17525, 17526, 18195, 18196]
736;78;87;80;[16155, 16156, 16479, 16480, 16823, 16824, 16949, 16950, 17153, 17154, 17381, 17382, 17527, 17528, 18217, 18218]
737;78;91;100;[16157, 16158, 16481, 16482, 16825, 16826, 16951, 16952, 17155, 17156, 17383, 17384, 17529, 17530, 18233, 18234]
738;78;88;60;[16159, 16160, 16483, 16484, 16827, 16828, 16953, 16954, 17157, 17158, 17385, 17386, 17531, 17532, 18257, 18258]
739;79;82;80;[15777, 15778, 15951, 15952, 16103, 16104, 16273, 16274, 16427, 16428, 16663, 16664, 16773, 16774, 16919, 16920, 17307, 17308, 17535, 17536, 18283, 18284]
740;79;83;70;[15779, 15780, 15953, 15954, 16105, 16106, 16275, 16276, 16429, 16430, 16665, 16666, 16775, 16776, 16921, 16922, 17309, 17310, 17537, 17538, 18303, 18304]
741;79;81;70;[15781, 15782, 15955, 15956, 16107, 16108, 16277, 16278, 16431, 16432, 16667, 16668, 16777, 16778, 16923, 16924, 17311, 17312, 17539, 17540, 18321, 18322]
742;79;85;60;[15783, 15784, 15957, 15958, 16109, 16110, 16279, 16280, 16433, 16434, 16669, 16670, 16779, 16780, 16925, 16926, 17313, 17314, 17541, 17542, 18343, 18344]
743;79;84;60;[15785, 15786, 15959, 15960, 16111, 16112, 16281, 16282, 16435, 16436, 16671, 16672, 16781, 16782, 16927, 16928, 17315, 17316, 17543, 17544, 18367, 18368]
744;79;87;50;[15787, 15788, 15961, 15962, 16113, 16114, 16283, 16284, 16437, 16438, 16673, 16674, 16783, 16784, 16929, 16930, 17317, 17318, 17545, 17546, 18389, 18390]
745;79;90;70;[15789, 15790, 15963, 15964, 16115, 16116, 16285, 16286, 16439, 16440, 16675, 16676, 16785, 16786, 16931, 16932, 17319, 17320, 17547, 17548, 18405, 18406]
746;79;91;60;[15791, 15792, 15965, 15966, 16117, 16118, 16287, 16288, 16441, 16442, 16677, 16678, 16787, 16788, 16933, 16934, 17321, 17322, 17549, 17550, 18429, 18430]
747;79;88;80;[15793, 15794, 15967, 15968, 16119, 16120, 16289, 16290, 16443, 16444, 16679, 16680, 16789, 16790, 16935, 16936, 17323, 17324, 17551, 17552, 18453, 18454]
748;80;82;50;[15755, 15756, 15907, 15908, 16123, 16124, 16293, 16294, 16487, 16488, 16619, 16620, 16831, 16832, 16875, 16876, 17121, 17122, 17349, 17350, 17495, 17496, 18479, 18480]
749;80;84;60;[15757, 15758, 15909, 15910, 16125, 16126, 16295, 16296, 16489, 16490, 16621, 16622, 16833, 16834, 16877, 16878, 17123, 17124, 17351, 17352, 17497, 17498, 18499, 18500]
750;80;81;80;[15759, 15760, 15911, 15912, 16127, 16128, 16297, 16298, 16491, 16492, 16623, 16624, 16835, 16836, 16879, 16880, 17125, 17126, 17353, 17354, 17499, 17500, 18521, 18522]
751;80;83;90;[15761, 15762, 15913, 15914, 16129, 16130, 16299, 16300, 16493, 16494, 16625, 16626, 16837, 16838, 16881, 16882, 17127, 17128, 17355, 17356, 17501, 17502, 18543, 18544]
752;80;86;60;[15763, 15764, 15915, 15916, 16131, 16132, 16301, 16302, 16495, 16496, 16627, 16628, 16839, 16840, 16883, 16884, 17129, 17130, 17357, 17358, 17503, 17504, 18561, 18562]
753;80;85;60;[15765, 15766, 15917, 15918, 16133, 16134, 16303, 16304, 16497, 16498, 16629, 16630, 16841, 16842, 16885, 16886, 17131, 17132, 17359, 17360, 17505, 17506, 18579, 18580]
754;80;90;50;[15767, 15768, 15919, 15920, 16135, 16136, 16305, 16306, 16499, 16500, 16631, 16632, 16843, 16844, 16887, 16888, 17133, 17134, 17361, 17362, 17507, 17508, 18603, 18604]
755;80;89;80;[15769, 15770, 15921, 15922, 16137, 16138, 16307, 16308, 16501, 16502, 16633, 16634, 16845, 16846, 16889, 16890, 17135, 17136, 17363, 17364, 17509, 17510, 18627, 18628]
756;80;87;80;[15771, 15772, 15923, 15924, 16139, 16140, 16309, 16310, 16503, 16504, 16635, 16636, 16847, 16848, 16891, 16892, 17137, 17138, 17365, 17366, 17511, 17512, 18645, 18646]
757;80;91;60;[15773, 15774, 15925, 15926, 16141, 16142, 16311, 16312, 16505, 16506, 16637, 16638, 16849, 16850, 16893, 16894, 17139, 17140, 17367, 17368, 17513, 17514, 18661, 18662]
758;81;87;70;[16977, 16978, 17243, 17244, 17473, 17474, 17699, 17700, 17781, 17782, 17995, 17996, 18119, 18120, 18323, 18324, 18523, 18524, 18685, 18686]
759;81;91;90;[16979, 16980, 17245, 17246, 17475, 17476, 17701, 17702, 17783, 17784, 17997, 17998, 18121, 18122, 18325, 18326, 18525, 18526, 18701, 18702]
760;81;88;90;[16981, 16982, 17247, 17248, 17477, 17478, 17703, 17704, 17785, 17786, 17999, 18000, 18123, 18124, 18327, 18328, 18527, 18528, 18725, 18726]
761;81;89;60;[16983, 16984, 17249, 17250, 17479, 17480, 17705, 17706, 17787, 17788, 18001, 18002, 18125, 18126, 18329, 18330, 18529, 18530, 18751, 18752]
762;81;90;60;[16985, 16986, 17251, 17252, 17481, 17482, 17707, 17708, 17789, 17790, 18003, 18004, 18127, 18128, 18331, 18332, 18531, 18532, 18769, 18770]
763;81;92;60;[16987, 16988, 17253, 17254, 17483, 17484, 17709, 17710, 17791, 17792, 18005, 18006, 18129, 18130, 18333, 18334, 18533, 18534, 18793, 18794]
764;81;93;70;[16989, 16990, 17255, 17256, 17485, 17486, 17711, 17712, 17793, 17794, 18007, 18008, 18131, 18132, 18335, 18336, 18535, 18536, 18817, 18818]
765;81;98;80;[16991, 16992, 17257, 17258, 17487, 17488, 17713, 17714, 17795, 17796, 18009, 18010, 18133, 18134, 18337, 18338, 18537, 18538, 18837, 18838]
766;81;94;100;[16993, 16994, 17259, 17260, 17489, 17490, 17715, 17716, 17797, 17798, 18011, 18012, 18135, 18136, 18339, 18340, 18539, 18540, 18855, 18856]
767;81;95;70;[16995, 16996, 17261, 17262, 17491, 17492, 17717, 17718, 17799, 17800, 18013, 18014, 18137, 18138, 18341, 18342, 18541, 18542, 18879, 18880]
768;82;90;90;[16999, 17000, 17265, 17266, 17615, 17616, 17933, 17934, 18177, 18178, 18285, 18286, 18481, 18482, 18901, 18902]
769;82;91;60;[17001, 17002, 17267, 17268, 17617, 17618, 17935, 17936, 18179, 18180, 18287, 18288, 18483, 18484, 18925, 18926]
770;82;89;100;[17003, 17004, 17269, 17270, 17619, 17620, 17937, 17938, 18181, 18182, 18289, 18290, 18485, 18486, 18949, 18950]
771;82;87;60;[17005, 17006, 17271, 17272, 17621, 17622, 17939, 17940, 18183, 18184, 18291, 18292, 18487, 18488, 18967, 18968]
772;82;88;80;[17007, 17008, 17273, 17274, 17623, 17624, 17941, 17942, 18185, 18186, 18293, 18294, 18489, 18490, 18983, 18984]
773;82;93;100;[17009, 17010, 17275, 17276, 17625, 17626, 17943, 17944, 18187, 18188, 18295, 18296, 18491, 18492, 19009, 19010]
774;82;97;60;[17011, 17012, 17277, 17278, 17627, 17628, 17945, 17946, 18189, 18190, 18297, 18298, 18493, 18494, 19029, 19030]
775;82;96;60;[17013, 17014, 17279, 17280, 17629, 17630, 17947, 17948, 18191, 18192, 18299, 18300, 18495, 18496, 19053, 19054]
776;82;98;80;[17015, 17016, 17281, 17282, 17631, 17632, 17949, 17950, 18193, 18194, 18301, 18302, 18497, 18498, 19071, 19072]
777;83;90;80;[17019, 17020, 17207, 17208, 17409, 17410, 17681, 17682, 17721, 17722, 17953, 17954, 18141, 18142, 18305, 18306, 18545, 18546, 19089, 19090]
778;83;91;60;[17021, 17022, 17209, 17210, 17411, 17412, 17683, 17684, 17723, 17724, 17955, 17956, 18143, 18144, 18307, 18308, 18547, 18548, 19113, 19114]
779;83;89;60;[17023, 17024, 17211, 17212, 17413, 17414, 17685, 17686, 17725, 17726, 17957, 17958, 18145, 18146, 18309, 18310, 18549, 18550, 19137, 19138]
780;83;88;80;[17025, 17026, 17213, 17214, 17415, 17416, 17687, 17688, 17727, 17728, 17959, 17960, 18147, 18148, 18311, 18312, 18551, 18552, 19155, 19156]
781;83;98;100;[17027, 17028, 17215, 17216, 17417, 17418, 17689, 17690, 17729, 17730, 17961, 17962, 18149, 18150, 18313, 18314, 18553, 18554, 19181, 19182]
782;83;92;50;[17029, 17030, 17217, 17218, 17419, 17420, 17691, 17692, 17731, 17732, 17963, 17964, 18151, 18152, 18315, 18316, 18555, 18556, 19199, 19200]
783;83;94;70;[17031, 17032, 17219, 17220, 17421, 17422, 17693, 17694, 17733, 17734, 17965, 17966, 18153, 18154, 18317, 18318, 18557, 18558, 19223, 19224]
784;83;96;70;[17033, 17034, 17221, 17222, 17423, 17424, 17695, 17696, 17735, 17736, 17967, 17968, 18155, 18156, 18319, 18320, 18559, 18560, 19247, 19248]
785;84;88;60;[17079, 17080, 17285, 17286, 17427, 17428, 17635, 17636, 17911, 17912, 18197, 18198, 18369, 18370, 18501, 18502, 19265, 19266]
786;84;91;100;[17081, 17082, 17287, 17288, 17429, 17430, 17637, 17638, 17913, 17914, 18199, 18200, 18371, 18372, 18503, 18504, 19291, 19292]
787;84;89;100;[17083, 17084, 17289, 17290, 17431, 17432, 17639, 17640, 17915, 17916, 18201, 18202, 18373, 18374, 18505, 18506, 19315, 19316]
788;84;87;70;[17085, 17086, 17291, 17292, 17433, 17434, 17641, 17642, 17917, 17918, 18203, 18204, 18375, 18376, 18507, 18508, 19333, 19334]
789;84;90;60;[17087, 17088, 17293, 17294, 17435, 17436, 17643, 17644, 17919, 17920, 18205, 18206, 18377, 18378, 18509, 18510, 19349, 19350]
790;84;92;70;[17089, 17090, 17295, 17296, 17437, 17438, 17645, 17646, 17921, 17922, 18207, 18208, 18379, 18380, 18511, 18512, 19373, 19374]
791;84;94;70;[17091, 17092, 17297, 17298, 17439, 17440, 17647, 17648, 17923, 17924, 18209, 18210, 18381, 18382, 18513, 18514, 19397, 19398]
792;84;93;100;[17093, 17094, 17299, 17300, 17441, 17442, 17649, 17650, 17925, 17926, 18211, 18212, 18383, 18384, 18515, 18516, 19421, 19422]
793;84;98;70;[17095, 17096, 17301, 17302, 17443, 17444, 17651, 17652, 17927, 17928, 18213, 18214, 18385, 18386, 18517, 18518, 19441, 19442]
794;84;97;70;[17097, 17098, 17303, 17304, 17445, 17446, 17653, 17654, 17929, 17930, 18215, 18216, 18387, 18388, 18519, 18520, 19459, 19460]
795;85;89;80;[17055, 17056, 17183, 17184, 17449, 17450, 17657, 17658, 17757, 17758, 17971, 17972, 18345, 18346, 18581, 18582, 19483, 19484]
796;85;87;50;[17057, 17058, 17185, 17186, 17451, 17452, 17659, 17660, 17759, 17760, 17973, 17974, 18347, 18348, 18583, 18584, 19501, 19502]
797;85;91;50;[17059, 17060, 17187, 17188, 17453, 17454, 17661, 17662, 17761, 17762, 17975, 17976, 18349, 18350, 18585, 18586, 19517, 19518]
798;85;90;60;[17061, 17062, 17189, 17190, 17455, 17456, 17663, 17664, 17763, 17764, 17977, 17978, 18351, 18352, 18587, 18588, 19541, 19542]
799;85;88;70;[17063, 17064, 17191, 17192, 17457, 17458, 17665, 17666, 17765, 17766, 17979, 17980, 18353, 18354, 18589, 18590, 19565, 19566]
800;85;94;90;[17065, 17066, 17193, 17194, 17459, 17460, 17667, 17668, 17767, 17768, 17981, 17982, 18355, 18356, 18591, 18592, 19591, 19592]
801;85;92;80;[17067, 17068, 17195, 17196, 17461, 17462, 17669, 17670, 17769, 17770, 17983, 17984, 18357, 18358, 18593, 18594, 19615, 19616]
802;85;97;70;[17069, 17070, 17197, 17198, 17463, 17464, 17671, 17672, 17771, 17772, 17985, 17986, 18359, 18360, 18595, 18596, 19639, 19640]
803;85;93;70;[17071, 17072, 17199, 17200, 17465, 17466, 17673, 17674, 17773, 17774, 17987, 17988, 18361, 18362, 18597, 18598, 19663, 19664]
804;85;96;60;[17073, 17074, 17201, 17202, 17467, 17468, 17675, 17676, 17775, 17776, 17989, 17990, 18363, 18364, 18599, 18600, 19683, 19684]
805;85;98;50;[17075, 17076, 17203, 17204, 17469, 17470, 17677, 17678, 17777, 17778, 17991, 17992, 18365, 18366, 18601, 18602, 19701, 19702]
806;86;87;90;[17037, 17038, 17225, 17226, 17597, 17598, 17739, 17740, 18017, 18018, 18159, 18160, 18563, 18564, 19719, 19720]
807;86;89;60;[17039, 17040, 17227, 17228, 17599, 17600, 17741, 17742, 18019, 18020, 18161, 18162, 18565, 18566, 19735, 19736]
808;86;91;80;[17041, 17042, 17229, 17230, 17601, 17602, 17743, 17744, 18021, 18022, 18163, 18164, 18567, 18568, 19753, 19754]
809;86;88;60;[17043, 17044, 17231, 17232, 17603, 17604, 17745, 17746, 18023, 18024, 18165, 18166, 18569, 18570, 19777, 19778]
810;86;90;100;[17045, 17046, 17233, 17234, 17605, 17606, 17747, 17748, 18025, 18026, 18167, 18168, 18571, 18572, 19803, 19804]
811;86;98;70;[17047, 17048, 17235, 17236, 17607, 17608, 17749, 17750, 18027, 18028, 18169, 18170, 18573, 18574, 19827, 19828]
812;86;93;70;[17049, 17050, 17237, 17238, 17609, 17610, 17751, 17752, 18029, 18030, 18171, 18172, 18575, 18576, 19845, 19846]
813;86;94;50;[17051, 17052, 17239, 17240, 17611, 17612, 17753, 17754, 18031, 18032, 18173, 18174, 18577, 18578, 19865, 19866]
