id;depart;arrivee;capacite du vol;list_itineraires
721;84;91;70;[13588, 13589, 13886, 13887, 14176, 14177, 14320, 14321, 14552, 14553, 14834, 14835, 14956, 14957, 15216, 15217, 15316, 15317, 15600, 15601, 15698, 15699, 15914, 15915]
722;84;93;70;[13590, 13591, 13888, 13889, 14178, 14179, 14322, 14323, 14554, 14555, 14836, 14837, 14958, 14959, 15218, 15219, 15318, 15319, 15602, 15603, 15700, 15701, 15934, 15935]
723;84;92;80;[13592, 13593, 13890, 13891, 14180, 14181, 14324, 14325, 14556, 14557, 14838, 14839, 14960, 14961, 15220, 15221, 15320, 15321, 15604, 15605, 15702, 15703, 15952, 15953]
724;84;95;80;[13594, 13595, 13892, 13893, 14182, 14183, 14326, 14327, 14558, 14559, 14840, 14841, 14962, 14963, 15222, 15223, 15322, 15323, 15606, 15607, 15704, 15705, 15972, 15973]
725;84;99;60;[13596, 13597, 13894, 13895, 14184, 14185, 14328, 14329, 14560, 14561, 14842, 14843, 14964, 14965, 15224, 15225, 15324, 15325, 15608, 15609, 15706, 15707, 15992, 15993]
726;84;100;100;[13598, 13599, 13896, 13897, 14186, 14187, 14330, 14331, 14562, 14563, 14844, 14845, 14966, 14967, 15226, 15227, 15326, 15327, 15610, 15611, 15708, 15709, 15994, 15995]
727;84;97;70;[13600, 13601, 13898, 13899, 14188, 14189, 14332, 14333, 14564, 14565, 14846, 14847, 14968, 14969, 15228, 15229, 15328, 15329, 15612, 15613, 15710, 15711, 15996, 15997]
728;84;96;50;[13602, 13603, 13900, 13901, 14190, 14191, 14334, 14335, 14566, 14567, 14848, 14849, 14970, 14971, 15230, 15231, 15330, 15331, 15614, 15615, 15712, 15713, 15998, 15999]
729;84;98;90;[13604, 13605, 13902, 13903, 14192, 14193, 14336, 14337, 14568, 14569, 14850, 14851, 14972, 14973, 15232, 15233, 15332, 15333, 15616, 15617, 15714, 15715, 16000, 16001]
730;85;94;90;[13702, 13703, 13944, 13945, 14132, 14133, 14340, 14341, 14488, 14489, 14632, 14633, 14812, 14813, 15152, 15153, 15294, 15295, 15578, 15579, 15738, 15739, 16002, 16003]
731;85;93;50;[13704, 13705, 13946, 13947, 14134, 14135, 14342, 14343, 14490, 14491, 14634, 14635, 14814, 14815, 15154, 15155, 15296, 15297, 15580, 15581, 15740, 15741, 16020, 16021]
732;85;95;90;[13706, 13707, 13948, 13949, 14136, 14137, 14344, 14345, 14492, 14493, 14636, 14637, 14816, 14817, 15156, 15157, 15298, 15299, 15582, 15583, 15742, 15743, 16038, 16039]
733;85;91;90;[13708, 13709, 13950, 13951, 14138, 14139, 14346, 14347, 14494, 14495, 14638, 14639, 14818, 14819, 15158, 15159, 15300, 15301, 15584, 15585, 15744, 15745, 16058, 16059]
734;85;92;90;[13710, 13711, 13952, 13953, 14140, 14141, 14348, 14349, 14496, 14497, 14640, 14641, 14820, 14821, 15160, 15161, 15302, 15303, 15586, 15587, 15746, 15747, 16078, 16079]
735;85;98;90;[13712, 13713, 13954, 13955, 14142, 14143, 14350, 14351, 14498, 14499, 14642, 14643, 14822, 14823, 15162, 15163, 15304, 15305, 15588, 15589, 15748, 15749, 16098, 16099]
736;85;100;90;[13714, 13715, 13956, 13957, 14144, 14145, 14352, 14353, 14500, 14501, 14644, 14645, 14824, 14825, 15164, 15165, 15306, 15307, 15590, 15591, 15750, 15751, 16100, 16101]
737;85;99;80;[13716, 13717, 13958, 13959, 14146, 14147, 14354, 14355, 14502, 14503, 14646, 14647, 14826, 14827, 15166, 15167, 15308, 15309, 15592, 15593, 15752, 15753, 16102, 16103]
738;85;96;100;[13718, 13719, 13960, 13961, 14148, 14149, 14356, 14357, 14504, 14505, 14648, 14649, 14828, 14829, 15168, 15169, 15310, 15311, 15594, 15595, 15754, 15755, 16104, 16105]
739;86;94;100;[13566, 13567, 13722, 13723, 13906, 13907, 14276, 14277, 14508, 14509, 14652, 14653, 14976, 14977, 15132, 15133, 15398, 15399, 15514, 15515, 15676, 15677, 16106, 16107]
740;86;91;70;[13568, 13569, 13724, 13725, 13908, 13909, 14278, 14279, 14510, 14511, 14654, 14655, 14978, 14979, 15134, 15135, 15400, 15401, 15516, 15517, 15678, 15679, 16124, 16125]
741;86;92;90;[13570, 13571, 13726, 13727, 13910, 13911, 14280, 14281, 14512, 14513, 14656, 14657, 14980, 14981, 15136, 15137, 15402, 15403, 15518, 15519, 15680, 15681, 16144, 16145]
742;86;93;50;[13572, 13573, 13728, 13729, 13912, 13913, 14282, 14283, 14514, 14515, 14658, 14659, 14982, 14983, 15138, 15139, 15404, 15405, 15520, 15521, 15682, 15683, 16164, 16165]
743;86;100;70;[13574, 13575, 13730, 13731, 13914, 13915, 14284, 14285, 14516, 14517, 14660, 14661, 14984, 14985, 15140, 15141, 15406, 15407, 15522, 15523, 15684, 15685, 16182, 16183]
744;86;99;60;[13576, 13577, 13732, 13733, 13916, 13917, 14286, 14287, 14518, 14519, 14662, 14663, 14986, 14987, 15142, 15143, 15408, 15409, 15524, 15525, 15686, 15687, 16184, 16185]
745;86;97;100;[13578, 13579, 13734, 13735, 13918, 13919, 14288, 14289, 14520, 14521, 14664, 14665, 14988, 14989, 15144, 15145, 15410, 15411, 15526, 15527, 15688, 15689, 16186, 16187]
746;86;96;80;[13580, 13581, 13736, 13737, 13920, 13921, 14290, 14291, 14522, 14523, 14666, 14667, 14990, 14991, 15146, 15147, 15412, 15413, 15528, 15529, 15690, 15691, 16188, 16189]
747;86;98;60;[13582, 13583, 13738, 13739, 13922, 13923, 14292, 14293, 14524, 14525, 14668, 14669, 14992, 14993, 15148, 15149, 15414, 15415, 15530, 15531, 15692, 15693, 16190, 16191]
748;87;91;100;[13502, 13503, 13742, 13743, 13964, 13965, 14090, 14091, 14468, 14469, 14590, 14591, 15194, 15195, 15718, 15719, 16192, 16193]
749;87;95;90;[13504, 13505, 13744, 13745, 13966, 13967, 14092, 14093, 14470, 14471, 14592, 14593, 15196, 15197, 15720, 15721, 16212, 16213]
750;87;94;70;[13506, 13507, 13746, 13747, 13968, 13969, 14094, 14095, 14472, 14473, 14594, 14595, 15198, 15199, 15722, 15723, 16232, 16233]
751;87;93;60;[13508, 13509, 13748, 13749, 13970, 13971, 14096, 14097, 14474, 14475, 14596, 14597, 15200, 15201, 15724, 15725, 16250, 16251]
752;87;98;100;[13510, 13511, 13750, 13751, 13972, 13973, 14098, 14099, 14476, 14477, 14598, 14599, 15202, 15203, 15726, 15727, 16268, 16269]
753;87;96;90;[13512, 13513, 13752, 13753, 13974, 13975, 14100, 14101, 14478, 14479, 14600, 14601, 15204, 15205, 15728, 15729, 16270, 16271]
754;87;100;90;[13514, 13515, 13754, 13755, 13976, 13977, 14102, 14103, 14480, 14481, 14602, 14603, 15206, 15207, 15730, 15731, 16272, 16273]
755;87;99;80;[13516, 13517, 13756, 13757, 13978, 13979, 14104, 14105, 14482, 14483, 14604, 14605, 15208, 15209, 15732, 15733, 16274, 16275]
756;87;97;60;[13518, 13519, 13758, 13759, 13980, 13981, 14106, 14107, 14484, 14485, 14606, 14607, 15210, 15211, 15734, 15735, 16276, 16277]
757;88;95;90;[13608, 13609, 13784, 13785, 13926, 13927, 14572, 14573, 15114, 15115, 15380, 15381, 16278, 16279]
758;88;93;60;[13610, 13611, 13786, 13787, 13928, 13929, 14574, 14575, 15116, 15117, 15382, 15383, 16298, 16299]
759;88;92;70;[13612, 13613, 13788, 13789, 13930, 13931, 14576, 14577, 15118, 15119, 15384, 15385, 16316, 16317]
760;88;91;80;[13614, 13615, 13790, 13791, 13932, 13933, 14578, 14579, 15120, 15121, 15386, 15387, 16336, 16337]
761;88;94;50;[13616, 13617, 13792, 13793, 13934, 13935, 14580, 14581, 15122, 15123, 15388, 15389, 16356, 16357]
762;88;97;60;[13618, 13619, 13794, 13795, 13936, 13937, 14582, 14583, 15124, 15125, 15390, 15391, 16374, 16375]
763;88;99;80;[13620, 13621, 13796, 13797, 13938, 13939, 14584, 14585, 15126, 15127, 15392, 15393, 16376, 16377]
764;88;96;100;[13622, 13623, 13798, 13799, 13940, 13941, 14586, 14587, 15128, 15129, 15394, 15395, 16378, 16379]
765;89;94;50;[13522, 13523, 14152, 14153, 14296, 14297, 14528, 14529, 14768, 14769, 14996, 14997, 15172, 15173, 15336, 15337, 15534, 15535, 15780, 15781, 16380, 16381]
766;89;93;100;[13524, 13525, 14154, 14155, 14298, 14299, 14530, 14531, 14770, 14771, 14998, 14999, 15174, 15175, 15338, 15339, 15536, 15537, 15782, 15783, 16398, 16399]
767;89;92;70;[13526, 13527, 14156, 14157, 14300, 14301, 14532, 14533, 14772, 14773, 15000, 15001, 15176, 15177, 15340, 15341, 15538, 15539, 15784, 15785, 16416, 16417]
768;89;95;100;[13528, 13529, 14158, 14159, 14302, 14303, 14534, 14535, 14774, 14775, 15002, 15003, 15178, 15179, 15342, 15343, 15540, 15541, 15786, 15787, 16436, 16437]
769;89;91;60;[13530, 13531, 14160, 14161, 14304, 14305, 14536, 14537, 14776, 14777, 15004, 15005, 15180, 15181, 15344, 15345, 15542, 15543, 15788, 15789, 16456, 16457]
770;89;99;50;[13532, 13533, 14162, 14163, 14306, 14307, 14538, 14539, 14778, 14779, 15006, 15007, 15182, 15183, 15346, 15347, 15544, 15545, 15790, 15791, 16476, 16477]
771;89;97;70;[13534, 13535, 14164, 14165, 14308, 14309, 14540, 14541, 14780, 14781, 15008, 15009, 15184, 15185, 15348, 15349, 15546, 15547, 15792, 15793, 16478, 16479]
772;89;98;80;[13536, 13537, 14166, 14167, 14310, 14311, 14542, 14543, 14782, 14783, 15010, 15011, 15186, 15187, 15350, 15351, 15548, 15549, 15794, 15795, 16480, 16481]
773;89;100;80;[13538, 13539, 14168, 14169, 14312, 14313, 14544, 14545, 14784, 14785, 15012, 15013, 15188, 15189, 15352, 15353, 15550, 15551, 15796, 15797, 16482, 16483]
774;89;96;60;[13540, 13541, 14170, 14171, 14314, 14315, 14546, 14547, 14786, 14787, 15014, 15015, 15190, 15191, 15354, 15355, 15552, 15553, 15798, 15799, 16484, 16485]
775;90;92;80;[13544, 13545, 13762, 13763, 14110, 14111, 14610, 14611, 14790, 14791, 14932, 14933, 15358, 15359, 15556, 15557, 15758, 15759, 16486, 16487]
776;90;95;60;[13546, 13547, 13764, 13765, 14112, 14113, 14612, 14613, 14792, 14793, 14934, 14935, 15360, 15361, 15558, 15559, 15760, 15761, 16506, 16507]
777;90;93;80;[13548, 13549, 13766, 13767, 14114, 14115, 14614, 14615, 14794, 14795, 14936, 14937, 15362, 15363, 15560, 15561, 15762, 15763, 16526, 16527]
778;90;94;100;[13550, 13551, 13768, 13769, 14116, 14117, 14616, 14617, 14796, 14797, 14938, 14939, 15364, 15365, 15562, 15563, 15764, 15765, 16544, 16545]
779;90;91;70;[13552, 13553, 13770, 13771, 14118, 14119, 14618, 14619, 14798, 14799, 14940, 14941, 15366, 15367, 15564, 15565, 15766, 15767, 16562, 16563]
780;90;99;60;[13554, 13555, 13772, 13773, 14120, 14121, 14620, 14621, 14800, 14801, 14942, 14943, 15368, 15369, 15566, 15567, 15768, 15769, 16582, 16583]
781;90;96;90;[13556, 13557, 13774, 13775, 14122, 14123, 14622, 14623, 14802, 14803, 14944, 14945, 15370, 15371, 15568, 15569, 15770, 15771, 16584, 16585]
782;90;97;50;[13558, 13559, 13776, 13777, 14124, 14125, 14624, 14625, 14804, 14805, 14946, 14947, 15372, 15373, 15570, 15571, 15772, 15773, 16586, 16587]
783;90;100;60;[13560, 13561, 13778, 13779, 14126, 14127, 14626, 14627, 14806, 14807, 14948, 14949, 15374, 15375, 15572, 15573, 15774, 15775, 16588, 16589]
784;90;98;50;[13562, 13563, 13780, 13781, 14128, 14129, 14628, 14629, 14808, 14809, 14950, 14951, 15376, 15377, 15574, 15575, 15776, 15777, 16590, 16591]
785;91;97;80;[14672, 14673, 14854, 14855, 15018, 15019, 15256, 15257, 15436, 15437, 15822, 15823, 15916, 15917, 16060, 16061, 16126, 16127, 16194, 16195, 16338, 16339, 16458, 16459, 16564, 16565, 16592, 16593]
786;91;98;90;[14674, 14675, 14856, 14857, 15020, 15021, 15258, 15259, 15438, 15439, 15824, 15825, 15918, 15919, 16062, 16063, 16128, 16129, 16196, 16197, 16340, 16341, 16460, 16461, 16566, 16567, 16594, 16595]
787;91;99;50;[14676, 14677, 14858, 14859, 15022, 15023, 15260, 15261, 15440, 15441, 15826, 15827, 15920, 15921, 16064, 16065, 16130, 16131, 16198, 16199, 16342, 16343, 16462, 16463, 16568, 16569, 16596, 16597]
788;91;96;60;[14678, 14679, 14860, 14861, 15024, 15025, 15262, 15263, 15442, 15443, 15828, 15829, 15922, 15923, 16066, 16067, 16132, 16133, 16200, 16201, 16344, 16345, 16464, 16465, 16570, 16571, 16598, 16599]
789;91;100;100;[14680, 14681, 14862, 14863, 15026, 15027, 15264, 15265, 15444, 15445, 15830, 15831, 15924, 15925, 16068, 16069, 16134, 16135, 16202, 16203, 16346, 16347, 16466, 16467, 16572, 16573, 16600, 16601]
790;91;103;70;[14682, 14683, 14864, 14865, 15028, 15029, 15266, 15267, 15446, 15447, 15832, 15833, 15926, 15927, 16070, 16071, 16136, 16137, 16204, 16205, 16348, 16349, 16468, 16469, 16574, 16575, 16602, 16603]
791;91;104;50;[14684, 14685, 14866, 14867, 15030, 15031, 15268, 15269, 15448, 15449, 15834, 15835, 15928, 15929, 16072, 16073, 16138, 16139, 16206, 16207, 16350, 16351, 16470, 16471, 16576, 16577, 16604, 16605]
792;91;101;70;[14686, 14687, 14868, 14869, 15032, 15033, 15270, 15271, 15450, 15451, 15836, 15837, 15930, 15931, 16074, 16075, 16140, 16141, 16208, 16209, 16352, 16353, 16472, 16473, 16578, 16579, 16606, 16607]
793;91;102;80;[14688, 14689, 14870, 14871, 15034, 15035, 15272, 15273, 15452, 15453, 15838, 15839, 15932, 15933, 16076, 16077, 16142, 16143, 16210, 16211, 16354, 16355, 16474, 16475, 16580, 16581, 16608, 16609]
794;92;97;90;[14692, 14693, 14912, 14913, 15038, 15039, 15236, 15237, 15494, 15495, 15620, 15621, 15878, 15879, 15954, 15955, 16080, 16081, 16146, 16147, 16318, 16319, 16418, 16419, 16488, 16489, 16610, 16611]
795;92;100;70;[14694, 14695, 14914, 14915, 15040, 15041, 15238, 15239, 15496, 15497, 15622, 15623, 15880, 15881, 15956, 15957, 16082, 16083, 16148, 16149, 16320, 16321, 16420, 16421, 16490, 16491, 16612, 16613]
796;92;99;80;[14696, 14697, 14916, 14917, 15042, 15043, 15240, 15241, 15498, 15499, 15624, 15625, 15882, 15883, 15958, 15959, 16084, 16085, 16150, 16151, 16322, 16323, 16422, 16423, 16492, 16493, 16614, 16615]
797;92;98;100;[14698, 14699, 14918, 14919, 15044, 15045, 15242, 15243, 15500, 15501, 15626, 15627, 15884, 15885, 15960, 15961, 16086, 16087, 16152, 16153, 16324, 16325, 16424, 16425, 16494, 16495, 16616, 16617]
798;92;96;90;[14700, 14701, 14920, 14921, 15046, 15047, 15244, 15245, 15502, 15503, 15628, 15629, 15886, 15887, 15962, 15963, 16088, 16089, 16154, 16155, 16326, 16327, 16426, 16427, 16496, 16497, 16618, 16619]
799;92;102;80;[14702, 14703, 14922, 14923, 15048, 15049, 15246, 15247, 15504, 15505, 15630, 15631, 15888, 15889, 15964, 15965, 16090, 16091, 16156, 16157, 16328, 16329, 16428, 16429, 16498, 16499, 16620, 16621]
800;92;104;60;[14704, 14705, 14924, 14925, 15050, 15051, 15248, 15249, 15506, 15507, 15632, 15633, 15890, 15891, 15966, 15967, 16092, 16093, 16158, 16159, 16330, 16331, 16430, 16431, 16500, 16501, 16622, 16623]
801;92;101;50;[14706, 14707, 14926, 14927, 15052, 15053, 15250, 15251, 15508, 15509, 15634, 15635, 15892, 15893, 15968, 15969, 16094, 16095, 16160, 16161, 16332, 16333, 16432, 16433, 16502, 16503, 16624, 16625]
802;92;103;50;[14708, 14709, 14928, 14929, 15054, 15055, 15252, 15253, 15510, 15511, 15636, 15637, 15894, 15895, 15970, 15971, 16096, 16097, 16162, 16163, 16334, 16335, 16434, 16435, 16504, 16505, 16626, 16627]
803;93;96;100;[14712, 14713, 14874, 14875, 15076, 15077, 15418, 15419, 15640, 15641, 15860, 15861, 15936, 15937, 16022, 16023, 16166, 16167, 16252, 16253, 16300, 16301, 16400, 16401, 16528, 16529, 16628, 16629]
804;93;99;100;[14714, 14715, 14876, 14877, 15078, 15079, 15420, 15421, 15642, 15643, 15862, 15863, 15938, 15939, 16024, 16025, 16168, 16169, 16254, 16255, 16302, 16303, 16402, 16403, 16530, 16531, 16630, 16631]
805;93;100;50;[14716, 14717, 14878, 14879, 15080, 15081, 15422, 15423, 15644, 15645, 15864, 15865, 15940, 15941, 16026, 16027, 16170, 16171, 16256, 16257, 16304, 16305, 16404, 16405, 16532, 16533, 16632, 16633]
806;93;97;80;[14718, 14719, 14880, 14881, 15082, 15083, 15424, 15425, 15646, 15647, 15866, 15867, 15942, 15943, 16028, 16029, 16172, 16173, 16258, 16259, 16306, 16307, 16406, 16407, 16534, 16535, 16634, 16635]
807;93;104;90;[14720, 14721, 14882, 14883, 15084, 15085, 15426, 15427, 15648, 15649, 15868, 15869, 15944, 15945, 16030, 16031, 16174, 16175, 16260, 16261, 16308, 16309, 16408, 16409, 16536, 16537, 16636, 16637]
808;93;101;60;[14722, 14723, 14884, 14885, 15086, 15087, 15428, 15429, 15650, 15651, 15870, 15871, 15946, 15947, 16032, 16033, 16176, 16177, 16262, 16263, 16310, 16311, 16410, 16411, 16538, 16539, 16638, 16639]
809;93;102;100;[14724, 14725, 14886, 14887, 15088, 15089, 15430, 15431, 15652, 15653, 15872, 15873, 15948, 15949, 16034, 16035, 16178, 16179, 16264, 16265, 16312, 16313, 16412, 16413, 16540, 16541, 16640, 16641]
810;93;103;50;[14726, 14727, 14888, 14889, 15090, 15091, 15432, 15433, 15654, 15655, 15874, 15875, 15950, 15951, 16036, 16037, 16180, 16181, 16266, 16267, 16314, 16315, 16414, 16415, 16542, 16543, 16642, 16643]
811;94;97;80;[14750, 14751, 15058, 15059, 15276, 15277, 15476, 15477, 15658, 15659, 15842, 15843, 15898, 15899, 16004, 16005, 16108, 16109, 16234, 16235, 16358, 16359, 16382, 16383, 16546, 16547, 16644, 16645]
812;94;98;80;[14752, 14753, 15060, 15061, 15278, 15279, 15478, 15479, 15660, 15661, 15844, 15845, 15900, 15901, 16006, 16007, 16110, 16111, 16236, 16237, 16360, 16361, 16384, 16385, 16548, 16549, 16646, 16647]
813;94;100;60;[14754, 14755, 15062, 15063, 15280, 15281, 15480, 15481, 15662, 15663, 15846, 15847, 15902, 15903, 16008, 16009, 16112, 16113, 16238, 16239, 16362, 16363, 16386, 16387, 16550, 16551, 16648, 16649]
814;94;96;60;[14756, 14757, 15064, 15065, 15282, 15283, 15482, 15483, 15664, 15665, 15848, 15849, 15904, 15905, 16010, 16011, 16114, 16115, 16240, 16241, 16364, 16365, 16388, 16389, 16552, 16553, 16650, 16651]
815;94;99;80;[14758, 14759, 15066, 15067, 15284, 15285, 15484, 15485, 15666, 15667, 15850, 15851, 15906, 15907, 16012, 16013, 16116, 16117, 16242, 16243, 16366, 16367, 16390, 16391, 16554, 16555, 16652, 16653]
816;94;101;60;[14760, 14761, 15068, 15069, 15286, 15287, 15486, 15487, 15668, 15669, 15852, 15853, 15908, 15909, 16014, 16015, 16118, 16119, 16244, 16245, 16368, 16369, 16392, 16393, 16556, 16557, 16654, 16655]
817;94;102;80;[14762, 14763, 15070, 15071, 15288, 15289, 15488, 15489, 15670, 15671, 15854, 15855, 15910, 15911, 16016, 16017, 16120, 16121, 16246, 16247, 16370, 16371, 16394, 16395, 16558, 16559, 16656, 16657]
818;94;104;80;[14764, 14765, 15072, 15073, 15290, 15291, 15490, 15491, 15672, 15673, 15856, 15857, 15912, 15913, 16018, 16019, 16122, 16123, 16248, 16249, 16372, 16373, 16396, 16397, 16560, 16561, 16658, 16659]
819;95;97;90;[14730, 14731, 14892, 14893, 15094, 15095, 15456, 15457, 15802, 15803, 15974, 15975, 16040, 16041, 16214, 16215, 16280, 16281, 16438, 16439, 16508, 16509, 16660, 16661]
820;95;98;100;[14732, 14733, 14894, 14895, 15096, 15097, 15458, 15459, 15804, 15805, 15976, 15977, 16042, 16043, 16216, 16217, 16282, 16283, 16440, 16441, 16510, 16511, 16662, 16663]
821;95;100;80;[14734, 14735, 14896, 14897, 15098, 15099, 15460, 15461, 15806, 15807, 15978, 15979, 16044, 16045, 16218, 16219, 16284, 16285, 16442, 16443, 16512, 16513, 16664, 16665]
822;95;99;60;[14736, 14737, 14898, 14899, 15100, 15101, 15462, 15463, 15808, 15809, 15980, 15981, 16046, 16047, 16220, 16221, 16286, 16287, 16444, 16445, 16514, 16515, 16666, 16667]
823;95;96;90;[14738, 14739, 14900, 14901, 15102, 15103, 15464, 15465, 15810, 15811, 15982, 15983, 16048, 16049, 16222, 16223, 16288, 16289, 16446, 16447, 16516, 16517, 16668, 16669]
824;95;104;50;[14740, 14741, 14902, 14903, 15104, 15105, 15466, 15467, 15812, 15813, 15984, 15985, 16050, 16051, 16224, 16225, 16290, 16291, 16448, 16449, 16518, 16519, 16670, 16671]
825;95;102;100;[14742, 14743, 14904, 14905, 15106, 15107, 15468, 15469, 15814, 15815, 15986, 15987, 16052, 16053, 16226, 16227, 16292, 16293, 16450, 16451, 16520, 16521, 16672, 16673]
826;95;103;50;[14744, 14745, 14906, 14907, 15108, 15109, 15470, 15471, 15816, 15817, 15988, 15989, 16054, 16055, 16228, 16229, 16294, 16295, 16452, 16453, 16522, 16523, 16674, 16675]
827;95;101;90;[14746, 14747, 14908, 14909, 15110, 15111, 15472, 15473, 15818, 15819, 15990, 15991, 16056, 16057, 16230, 16231, 16296, 16297, 16454, 16455, 16524, 16525, 16676, 16677]
