id;depart;arrivee;capacite du vol;list_itineraires
692;78;87;80;[14179, 14180, 14401, 14402, 14519, 14520, 14971, 14972, 15089, 15090, 15241, 15242, 15473, 15474, 15973, 15974]
693;78;91;90;[14181, 14182, 14403, 14404, 14521, 14522, 14973, 14974, 15091, 15092, 15243, 15244, 15475, 15476, 15995, 15996]
694;78;88;100;[14183, 14184, 14405, 14406, 14523, 14524, 14975, 14976, 15093, 15094, 15245, 15246, 15477, 15478, 16015, 16016]
695;78;92;80;[14185, 14186, 14407, 14408, 14525, 14526, 14977, 14978, 15095, 15096, 15247, 15248, 15479, 15480, 16033, 16034]
696;78;93;80;[14187, 14188, 14409, 14410, 14527, 14528, 14979, 14980, 15097, 15098, 15249, 15250, 15481, 15482, 16049, 16050]
697;78;90;50;[14189, 14190, 14411, 14412, 14529, 14530, 14981, 14982, 15099, 15100, 15251, 15252, 15483, 15484, 16067, 16068]
698;78;89;80;[14191, 14192, 14413, 14414, 14531, 14532, 14983, 14984, 15101, 15102, 15253, 15254, 15485, 15486, 16083, 16084]
699;79;85;100;[13945, 13946, 14575, 14576, 14929, 14930, 15063, 15064, 15277, 15278, 15411, 15412, 15569, 15570, 16107, 16108]
700;79;87;60;[13947, 13948, 14577, 14578, 14931, 14932, 15065, 15066, 15279, 15280, 15413, 15414, 15571, 15572, 16131, 16132]
701;79;84;60;[13949, 13950, 14579, 14580, 14933, 14934, 15067, 15068, 15281, 15282, 15415, 15416, 15573, 15574, 16153, 16154]
702;79;86;70;[13951, 13952, 14581, 14582, 14935, 14936, 15069, 15070, 15283, 15284, 15417, 15418, 15575, 15576, 16171, 16172]
703;79;91;50;[13953, 13954, 14583, 14584, 14937, 14938, 15071, 15072, 15285, 15286, 15419, 15420, 15577, 15578, 16187, 16188]
704;79;89;60;[13955, 13956, 14585, 14586, 14939, 14940, 15073, 15074, 15287, 15288, 15421, 15422, 15579, 15580, 16207, 16208]
705;79;93;50;[13957, 13958, 14587, 14588, 14941, 14942, 15075, 15076, 15289, 15290, 15423, 15424, 15581, 15582, 16231, 16232]
706;79;90;90;[13959, 13960, 14589, 14590, 14943, 14944, 15077, 15078, 15291, 15292, 15425, 15426, 15583, 15584, 16249, 16250]
707;79;92;60;[13961, 13962, 14591, 14592, 14945, 14946, 15079, 15080, 15293, 15294, 15427, 15428, 15585, 15586, 16265, 16266]
708;80;86;50;[13929, 13930, 14343, 14344, 14729, 14730, 14817, 14818, 14949, 14950, 15219, 15220, 15451, 15452, 15627, 15628, 16281, 16282]
709;80;84;100;[13931, 13932, 14345, 14346, 14731, 14732, 14819, 14820, 14951, 14952, 15221, 15222, 15453, 15454, 15629, 15630, 16297, 16298]
710;80;85;70;[13933, 13934, 14347, 14348, 14733, 14734, 14821, 14822, 14953, 14954, 15223, 15224, 15455, 15456, 15631, 15632, 16315, 16316]
711;80;87;50;[13935, 13936, 14349, 14350, 14735, 14736, 14823, 14824, 14955, 14956, 15225, 15226, 15457, 15458, 15633, 15634, 16339, 16340]
712;80;90;90;[13937, 13938, 14351, 14352, 14737, 14738, 14825, 14826, 14957, 14958, 15227, 15228, 15459, 15460, 15635, 15636, 16361, 16362]
713;80;92;60;[13939, 13940, 14353, 14354, 14739, 14740, 14827, 14828, 14959, 14960, 15229, 15230, 15461, 15462, 15637, 15638, 16377, 16378]
714;80;89;80;[13941, 13942, 14355, 14356, 14741, 14742, 14829, 14830, 14961, 14962, 15231, 15232, 15463, 15464, 15639, 15640, 16393, 16394]
715;81;87;80;[13985, 13986, 14325, 14326, 14745, 14746, 14763, 14764, 14911, 14912, 15121, 15122, 15393, 15394, 15609, 15610, 16417, 16418]
716;81;85;60;[13987, 13988, 14327, 14328, 14747, 14748, 14765, 14766, 14913, 14914, 15123, 15124, 15395, 15396, 15611, 15612, 16439, 16440]
717;81;84;100;[13989, 13990, 14329, 14330, 14749, 14750, 14767, 14768, 14915, 14916, 15125, 15126, 15397, 15398, 15613, 15614, 16463, 16464]
718;81;86;90;[13991, 13992, 14331, 14332, 14751, 14752, 14769, 14770, 14917, 14918, 15127, 15128, 15399, 15400, 15615, 15616, 16481, 16482]
719;81;89;70;[13993, 13994, 14333, 14334, 14753, 14754, 14771, 14772, 14919, 14920, 15129, 15130, 15401, 15402, 15617, 15618, 16497, 16498]
720;81;90;90;[13995, 13996, 14335, 14336, 14755, 14756, 14773, 14774, 14921, 14922, 15131, 15132, 15403, 15404, 15619, 15620, 16521, 16522]
721;81;88;90;[13997, 13998, 14337, 14338, 14757, 14758, 14775, 14776, 14923, 14924, 15133, 15134, 15405, 15406, 15621, 15622, 16537, 16538]
722;81;91;60;[13999, 14000, 14339, 14340, 14759, 14760, 14777, 14778, 14925, 14926, 15135, 15136, 15407, 15408, 15623, 15624, 16555, 16556]
723;82;85;70;[14023, 14024, 14215, 14216, 14359, 14360, 14595, 14596, 14801, 14802, 15105, 15106, 15377, 15378, 16575, 16576]
724;82;84;50;[14025, 14026, 14217, 14218, 14361, 14362, 14597, 14598, 14803, 14804, 15107, 15108, 15379, 15380, 16599, 16600]
725;82;86;50;[14027, 14028, 14219, 14220, 14363, 14364, 14599, 14600, 14805, 14806, 15109, 15110, 15381, 15382, 16617, 16618]
726;82;87;50;[14029, 14030, 14221, 14222, 14365, 14366, 14601, 14602, 14807, 14808, 15111, 15112, 15383, 15384, 16633, 16634]
727;82;91;70;[14031, 14032, 14223, 14224, 14367, 14368, 14603, 14604, 14809, 14810, 15113, 15114, 15385, 15386, 16655, 16656]
728;82;89;70;[14033, 14034, 14225, 14226, 14369, 14370, 14605, 14606, 14811, 14812, 15115, 15116, 15387, 15388, 16675, 16676]
729;82;92;70;[14035, 14036, 14227, 14228, 14371, 14372, 14607, 14608, 14813, 14814, 15117, 15118, 15389, 15390, 16699, 16700]
730;83;85;50;[13965, 13966, 14195, 14196, 14417, 14418, 14535, 14536, 14689, 14690, 14781, 14782, 14987, 14988, 15257, 15258, 15431, 15432, 15589, 15590, 16715, 16716]
731;83;87;50;[13967, 13968, 14197, 14198, 14419, 14420, 14537, 14538, 14691, 14692, 14783, 14784, 14989, 14990, 15259, 15260, 15433, 15434, 15591, 15592, 16739, 16740]
732;83;86;80;[13969, 13970, 14199, 14200, 14421, 14422, 14539, 14540, 14693, 14694, 14785, 14786, 14991, 14992, 15261, 15262, 15435, 15436, 15593, 15594, 16761, 16762]
733;83;84;100;[13971, 13972, 14201, 14202, 14423, 14424, 14541, 14542, 14695, 14696, 14787, 14788, 14993, 14994, 15263, 15264, 15437, 15438, 15595, 15596, 16777, 16778]
734;83;89;60;[13973, 13974, 14203, 14204, 14425, 14426, 14543, 14544, 14697, 14698, 14789, 14790, 14995, 14996, 15265, 15266, 15439, 15440, 15597, 15598, 16795, 16796]
735;83;88;80;[13975, 13976, 14205, 14206, 14427, 14428, 14545, 14546, 14699, 14700, 14791, 14792, 14997, 14998, 15267, 15268, 15441, 15442, 15599, 15600, 16819, 16820]
736;83;93;50;[13977, 13978, 14207, 14208, 14429, 14430, 14547, 14548, 14701, 14702, 14793, 14794, 14999, 15000, 15269, 15270, 15443, 15444, 15601, 15602, 16837, 16838]
737;83;91;70;[13979, 13980, 14209, 14210, 14431, 14432, 14549, 14550, 14703, 14704, 14795, 14796, 15001, 15002, 15271, 15272, 15445, 15446, 15603, 15604, 16855, 16856]
738;83;92;70;[13981, 13982, 14211, 14212, 14433, 14434, 14551, 14552, 14705, 14706, 14797, 14798, 15003, 15004, 15273, 15274, 15447, 15448, 15605, 15606, 16875, 16876]
739;84;93;70;[14853, 14854, 15045, 15046, 15179, 15180, 15343, 15344, 15535, 15536, 15663, 15664, 15743, 15744, 15941, 15942, 16155, 16156, 16299, 16300, 16465, 16466, 16601, 16602, 16779, 16780, 16891, 16892]
740;84;90;100;[14855, 14856, 15047, 15048, 15181, 15182, 15345, 15346, 15537, 15538, 15665, 15666, 15745, 15746, 15943, 15944, 16157, 16158, 16301, 16302, 16467, 16468, 16603, 16604, 16781, 16782, 16909, 16910]
741;84;92;100;[14857, 14858, 15049, 15050, 15183, 15184, 15347, 15348, 15539, 15540, 15667, 15668, 15747, 15748, 15945, 15946, 16159, 16160, 16303, 16304, 16469, 16470, 16605, 16606, 16783, 16784, 16925, 16926]
742;84;88;100;[14859, 14860, 15051, 15052, 15185, 15186, 15349, 15350, 15541, 15542, 15669, 15670, 15749, 15750, 15947, 15948, 16161, 16162, 16305, 16306, 16471, 16472, 16607, 16608, 16785, 16786, 16941, 16942]
743;84;95;70;[14861, 14862, 15053, 15054, 15187, 15188, 15351, 15352, 15543, 15544, 15671, 15672, 15751, 15752, 15949, 15950, 16163, 16164, 16307, 16308, 16473, 16474, 16609, 16610, 16787, 16788, 16959, 16960]
744;84;98;60;[14863, 14864, 15055, 15056, 15189, 15190, 15353, 15354, 15545, 15546, 15673, 15674, 15753, 15754, 15951, 15952, 16165, 16166, 16309, 16310, 16475, 16476, 16611, 16612, 16789, 16790, 16983, 16984]
745;84;97;60;[14865, 14866, 15057, 15058, 15191, 15192, 15355, 15356, 15547, 15548, 15675, 15676, 15755, 15756, 15953, 15954, 16167, 16168, 16311, 16312, 16477, 16478, 16613, 16614, 16791, 16792, 17003, 17004]
746;84;96;60;[14867, 14868, 15059, 15060, 15193, 15194, 15357, 15358, 15549, 15550, 15677, 15678, 15757, 15758, 15955, 15956, 16169, 16170, 16313, 16314, 16479, 16480, 16615, 16616, 16793, 16794, 17025, 17026]
747;85;90;50;[14871, 14872, 15139, 15140, 15297, 15298, 15489, 15490, 15719, 15720, 15783, 15784, 15917, 15918, 16109, 16110, 16317, 16318, 16441, 16442, 16577, 16578, 16717, 16718, 17043, 17044]
748;85;91;80;[14873, 14874, 15141, 15142, 15299, 15300, 15491, 15492, 15721, 15722, 15785, 15786, 15919, 15920, 16111, 16112, 16319, 16320, 16443, 16444, 16579, 16580, 16719, 16720, 17059, 17060]
749;85;89;90;[14875, 14876, 15143, 15144, 15301, 15302, 15493, 15494, 15723, 15724, 15787, 15788, 15921, 15922, 16113, 16114, 16321, 16322, 16445, 16446, 16581, 16582, 16721, 16722, 17079, 17080]
750;85;93;100;[14877, 14878, 15145, 15146, 15303, 15304, 15495, 15496, 15725, 15726, 15789, 15790, 15923, 15924, 16115, 16116, 16323, 16324, 16447, 16448, 16583, 16584, 16723, 16724, 17103, 17104]
751;85;88;100;[14879, 14880, 15147, 15148, 15305, 15306, 15497, 15498, 15727, 15728, 15791, 15792, 15925, 15926, 16117, 16118, 16325, 16326, 16449, 16450, 16585, 16586, 16725, 16726, 17121, 17122]
752;85;94;80;[14881, 14882, 15149, 15150, 15307, 15308, 15499, 15500, 15729, 15730, 15793, 15794, 15927, 15928, 16119, 16120, 16327, 16328, 16451, 16452, 16587, 16588, 16727, 16728, 17139, 17140]
753;85;97;70;[14883, 14884, 15151, 15152, 15309, 15310, 15501, 15502, 15731, 15732, 15795, 15796, 15929, 15930, 16121, 16122, 16329, 16330, 16453, 16454, 16589, 16590, 16729, 16730, 17161, 17162]
754;85;96;90;[14885, 14886, 15153, 15154, 15311, 15312, 15503, 15504, 15733, 15734, 15797, 15798, 15931, 15932, 16123, 16124, 16331, 16332, 16455, 16456, 16591, 16592, 16731, 16732, 17183, 17184]
755;85;98;70;[14887, 14888, 15155, 15156, 15313, 15314, 15505, 15506, 15735, 15736, 15799, 15800, 15933, 15934, 16125, 16126, 16333, 16334, 16457, 16458, 16593, 16594, 16733, 16734, 17201, 17202]
756;85;99;60;[14889, 14890, 15157, 15158, 15315, 15316, 15507, 15508, 15737, 15738, 15801, 15802, 15935, 15936, 16127, 16128, 16335, 16336, 16459, 16460, 16595, 16596, 16735, 16736, 17221, 17222]
757;85;95;100;[14891, 14892, 15159, 15160, 15317, 15318, 15509, 15510, 15739, 15740, 15803, 15804, 15937, 15938, 16129, 16130, 16337, 16338, 16461, 16462, 16597, 16598, 16737, 16738, 17243, 17244]
758;86;92;50;[14895, 14896, 15007, 15008, 15163, 15164, 15361, 15362, 15553, 15554, 15703, 15704, 15807, 15808, 15959, 15960, 16173, 16174, 16283, 16284, 16483, 16484, 16619, 16620, 16763, 16764, 17267, 17268]
759;86;89;100;[14897, 14898, 15009, 15010, 15165, 15166, 15363, 15364, 15555, 15556, 15705, 15706, 15809, 15810, 15961, 15962, 16175, 16176, 16285, 16286, 16485, 16486, 16621, 16622, 16765, 16766, 17283, 17284]
760;86;90;100;[14899, 14900, 15011, 15012, 15167, 15168, 15365, 15366, 15557, 15558, 15707, 15708, 15811, 15812, 15963, 15964, 16177, 16178, 16287, 16288, 16487, 16488, 16623, 16624, 16767, 16768, 17307, 17308]
761;86;88;80;[14901, 14902, 15013, 15014, 15169, 15170, 15367, 15368, 15559, 15560, 15709, 15710, 15813, 15814, 15965, 15966, 16179, 16180, 16289, 16290, 16489, 16490, 16625, 16626, 16769, 16770, 17323, 17324]
762;86;95;100;[14903, 14904, 15015, 15016, 15171, 15172, 15369, 15370, 15561, 15562, 15711, 15712, 15815, 15816, 15967, 15968, 16181, 16182, 16291, 16292, 16491, 16492, 16627, 16628, 16771, 16772, 17341, 17342]
763;86;98;50;[14905, 14906, 15017, 15018, 15173, 15174, 15371, 15372, 15563, 15564, 15713, 15714, 15817, 15818, 15969, 15970, 16183, 16184, 16293, 16294, 16493, 16494, 16629, 16630, 16773, 16774, 17365, 17366]
764;86;99;100;[14907, 14908, 15019, 15020, 15175, 15176, 15373, 15374, 15565, 15566, 15715, 15716, 15819, 15820, 15971, 15972, 16185, 16186, 16295, 16296, 16495, 16496, 16631, 16632, 16775, 16776, 17385, 17386]
765;87;90;70;[15023, 15024, 15197, 15198, 15321, 15322, 15513, 15514, 15681, 15682, 15761, 15762, 15975, 15976, 16133, 16134, 16341, 16342, 16419, 16420, 16635, 16636, 16741, 16742, 17407, 17408]
766;87;88;100;[15025, 15026, 15199, 15200, 15323, 15324, 15515, 15516, 15683, 15684, 15763, 15764, 15977, 15978, 16135, 16136, 16343, 16344, 16421, 16422, 16637, 16638, 16743, 16744, 17423, 17424]
767;87;93;50;[15027, 15028, 15201, 15202, 15325, 15326, 15517, 15518, 15685, 15686, 15765, 15766, 15979, 15980, 16137, 16138, 16345, 16346, 16423, 16424, 16639, 16640, 16745, 16746, 17441, 17442]
768;87;91;70;[15029, 15030, 15203, 15204, 15327, 15328, 15519, 15520, 15687, 15688, 15767, 15768, 15981, 15982, 16139, 16140, 16347, 16348, 16425, 16426, 16641, 16642, 16747, 16748, 17459, 17460]
769;87;92;70;[15031, 15032, 15205, 15206, 15329, 15330, 15521, 15522, 15689, 15690, 15769, 15770, 15983, 15984, 16141, 16142, 16349, 16350, 16427, 16428, 16643, 16644, 16749, 16750, 17479, 17480]
770;87;89;60;[15033, 15034, 15207, 15208, 15331, 15332, 15523, 15524, 15691, 15692, 15771, 15772, 15985, 15986, 16143, 16144, 16351, 16352, 16429, 16430, 16645, 16646, 16751, 16752, 17495, 17496]
771;87;98;90;[15035, 15036, 15209, 15210, 15333, 15334, 15525, 15526, 15693, 15694, 15773, 15774, 15987, 15988, 16145, 16146, 16353, 16354, 16431, 16432, 16647, 16648, 16753, 16754, 17519, 17520]
772;87;95;80;[15037, 15038, 15211, 15212, 15335, 15336, 15527, 15528, 15695, 15696, 15775, 15776, 15989, 15990, 16147, 16148, 16355, 16356, 16433, 16434, 16649, 16650, 16755, 16756, 17539, 17540]
773;87;96;70;[15039, 15040, 15213, 15214, 15337, 15338, 15529, 15530, 15697, 15698, 15777, 15778, 15991, 15992, 16149, 16150, 16357, 16358, 16435, 16436, 16651, 16652, 16757, 16758, 17563, 17564]
774;87;97;60;[15041, 15042, 15215, 15216, 15339, 15340, 15531, 15532, 15699, 15700, 15779, 15780, 15993, 15994, 16151, 16152, 16359, 16360, 16437, 16438, 16653, 16654, 16759, 16760, 17581, 17582]
775;88;98;100;[15843, 15844, 16017, 16018, 16539, 16540, 16821, 16822, 16943, 16944, 17123, 17124, 17325, 17326, 17425, 17426, 17603, 17604]
776;88;97;50;[15845, 15846, 16019, 16020, 16541, 16542, 16823, 16824, 16945, 16946, 17125, 17126, 17327, 17328, 17427, 17428, 17623, 17624]
777;88;95;70;[15847, 15848, 16021, 16022, 16543, 16544, 16825, 16826, 16947, 16948, 17127, 17128, 17329, 17330, 17429, 17430, 17645, 17646]
778;88;94;90;[15849, 15850, 16023, 16024, 16545, 16546, 16827, 16828, 16949, 16950, 17129, 17130, 17331, 17332, 17431, 17432, 17669, 17670]
779;88;99;80;[15851, 15852, 16025, 16026, 16547, 16548, 16829, 16830, 16951, 16952, 17131, 17132, 17333, 17334, 17433, 17434, 17691, 17692]
780;88;102;100;[15853, 15854, 16027, 16028, 16549, 16550, 16831, 16832, 16953, 16954, 17133, 17134, 17335, 17336, 17435, 17436, 17713, 17714]
781;88;101;60;[15855, 15856, 16029, 16030, 16551, 16552, 16833, 16834, 16955, 16956, 17135, 17136, 17337, 17338, 17437, 17438, 17733, 17734]
782;88;105;50;[15857, 15858, 16031, 16032, 16553, 16554, 16835, 16836, 16957, 16958, 17137, 17138, 17339, 17340, 17439, 17440, 17751, 17752]
783;89;98;100;[15893, 15894, 16085, 16086, 16209, 16210, 16395, 16396, 16499, 16500, 16677, 16678, 16797, 16798, 17081, 17082, 17285, 17286, 17497, 17498, 17771, 17772]
784;89;94;60;[15895, 15896, 16087, 16088, 16211, 16212, 16397, 16398, 16501, 16502, 16679, 16680, 16799, 16800, 17083, 17084, 17287, 17288, 17499, 17500, 17791, 17792]
785;89;99;100;[15897, 15898, 16089, 16090, 16213, 16214, 16399, 16400, 16503, 16504, 16681, 16682, 16801, 16802, 17085, 17086, 17289, 17290, 17501, 17502, 17813, 17814]
786;89;97;70;[15899, 15900, 16091, 16092, 16215, 16216, 16401, 16402, 16505, 16506, 16683, 16684, 16803, 16804, 17087, 17088, 17291, 17292, 17503, 17504, 17835, 17836]
787;89;96;60;[15901, 15902, 16093, 16094, 16217, 16218, 16403, 16404, 16507, 16508, 16685, 16686, 16805, 16806, 17089, 17090, 17293, 17294, 17505, 17506, 17857, 17858]
788;89;104;60;[15903, 15904, 16095, 16096, 16219, 16220, 16405, 16406, 16509, 16510, 16687, 16688, 16807, 16808, 17091, 17092, 17295, 17296, 17507, 17508, 17875, 17876]
789;89;105;50;[15905, 15906, 16097, 16098, 16221, 16222, 16407, 16408, 16511, 16512, 16689, 16690, 16809, 16810, 17093, 17094, 17297, 17298, 17509, 17510, 17891, 17892]
790;89;101;100;[15907, 15908, 16099, 16100, 16223, 16224, 16409, 16410, 16513, 16514, 16691, 16692, 16811, 16812, 17095, 17096, 17299, 17300, 17511, 17512, 17911, 17912]
791;89;103;70;[15909, 15910, 16101, 16102, 16225, 16226, 16411, 16412, 16515, 16516, 16693, 16694, 16813, 16814, 17097, 17098, 17301, 17302, 17513, 17514, 17929, 17930]
792;89;102;60;[15911, 15912, 16103, 16104, 16227, 16228, 16413, 16414, 16517, 16518, 16695, 16696, 16815, 16816, 17099, 17100, 17303, 17304, 17515, 17516, 17951, 17952]
793;89;100;80;[15913, 15914, 16105, 16106, 16229, 16230, 16415, 16416, 16519, 16520, 16697, 16698, 16817, 16818, 17101, 17102, 17305, 17306, 17517, 17518, 17971, 17972]
794;90;99;80;[15877, 15878, 16069, 16070, 16251, 16252, 16363, 16364, 16523, 16524, 16911, 16912, 17045, 17046, 17309, 17310, 17409, 17410, 17989, 17990]
795;90;95;80;[15879, 15880, 16071, 16072, 16253, 16254, 16365, 16366, 16525, 16526, 16913, 16914, 17047, 17048, 17311, 17312, 17411, 17412, 18011, 18012]
796;90;97;70;[15881, 15882, 16073, 16074, 16255, 16256, 16367, 16368, 16527, 16528, 16915, 16916, 17049, 17050, 17313, 17314, 17413, 17414, 18035, 18036]
797;90;96;50;[15883, 15884, 16075, 16076, 16257, 16258, 16369, 16370, 16529, 16530, 16917, 16918, 17051, 17052, 17315, 17316, 17415, 17416, 18057, 18058]
798;90;103;90;[15885, 15886, 16077, 16078, 16259, 16260, 16371, 16372, 16531, 16532, 16919, 16920, 17053, 17054, 17317, 17318, 17417, 17418, 18075, 18076]
799;90;101;90;[15887, 15888, 16079, 16080, 16261, 16262, 16373, 16374, 16533, 16534, 16921, 16922, 17055, 17056, 17319, 17320, 17419, 17420, 18097, 18098]
800;90;104;90;[15889, 15890, 16081, 16082, 16263, 16264, 16375, 16376, 16535, 16536, 16923, 16924, 17057, 17058, 17321, 17322, 17421, 17422, 18115, 18116]
801;91;98;50;[15823, 15824, 15997, 15998, 16189, 16190, 16557, 16558, 16657, 16658, 16857, 16858, 17061, 17062, 17461, 17462, 18131, 18132]
802;91;95;80;[15825, 15826, 15999, 16000, 16191, 16192, 16559, 16560, 16659, 16660, 16859, 16860, 17063, 17064, 17463, 17464, 18151, 18152]
803;91;96;60;[15827, 15828, 16001, 16002, 16193, 16194, 16561, 16562, 16661, 16662, 16861, 16862, 17065, 17066, 17465, 17466, 18175, 18176]
804;91;94;50;[15829, 15830, 16003, 16004, 16195, 16196, 16563, 16564, 16663, 16664, 16863, 16864, 17067, 17068, 17467, 17468, 18193, 18194]
805;91;103;70;[15831, 15832, 16005, 16006, 16197, 16198, 16565, 16566, 16665, 16666, 16865, 16866, 17069, 17070, 17469, 17470, 18215, 18216]
806;91;102;90;[15833, 15834, 16007, 16008, 16199, 16200, 16567, 16568, 16667, 16668, 16867, 16868, 17071, 17072, 17471, 17472, 18237, 18238]
807;91;100;100;[15835, 15836, 16009, 16010, 16201, 16202, 16569, 16570, 16669, 16670, 16869, 16870, 17073, 17074, 17473, 17474, 18257, 18258]
808;91;104;100;[15837, 15838, 16011, 16012, 16203, 16204, 16571, 16572, 16671, 16672, 16871, 16872, 17075, 17076, 17475, 17476, 18275, 18276]
809;91;105;70;[15839, 15840, 16013, 16014, 16205, 16206, 16573, 16574, 16673, 16674, 16873, 16874, 17077, 17078, 17477, 17478, 18291, 18292]
810;92;96;60;[15861, 15862, 16035, 16036, 16267, 16268, 16379, 16380, 16701, 16702, 16877, 16878, 16927, 16928, 17269, 17270, 17481, 17482, 18311, 18312]
811;92;94;60;[15863, 15864, 16037, 16038, 16269, 16270, 16381, 16382, 16703, 16704, 16879, 16880, 16929, 16930, 17271, 17272, 17483, 17484, 18329, 18330]
812;92;97;90;[15865, 15866, 16039, 16040, 16271, 16272, 16383, 16384, 16705, 16706, 16881, 16882, 16931, 16932, 17273, 17274, 17485, 17486, 18351, 18352]
813;92;99;100;[15867, 15868, 16041, 16042, 16273, 16274, 16385, 16386, 16707, 16708, 16883, 16884, 16933, 16934, 17275, 17276, 17487, 17488, 18373, 18374]
814;92;105;80;[15869, 15870, 16043, 16044, 16275, 16276, 16387, 16388, 16709, 16710, 16885, 16886, 16935, 16936, 17277, 17278, 17489, 17490, 18395, 18396]
815;92;103;90;[15871, 15872, 16045, 16046, 16277, 16278, 16389, 16390, 16711, 16712, 16887, 16888, 16937, 16938, 17279, 17280, 17491, 17492, 18415, 18416]
816;92;104;60;[15873, 15874, 16047, 16048, 16279, 16280, 16391, 16392, 16713, 16714, 16889, 16890, 16939, 16940, 17281, 17282, 17493, 17494, 18437, 18438]
817;93;97;50;[16051, 16052, 16233, 16234, 16839, 16840, 16893, 16894, 17105, 17106, 17443, 17444, 18453, 18454]
818;93;96;70;[16053, 16054, 16235, 16236, 16841, 16842, 16895, 16896, 17107, 17108, 17445, 17446, 18475, 18476]
819;93;94;90;[16055, 16056, 16237, 16238, 16843, 16844, 16897, 16898, 17109, 17110, 17447, 17448, 18493, 18494]
820;93;99;90;[16057, 16058, 16239, 16240, 16845, 16846, 16899, 16900, 17111, 17112, 17449, 17450, 18515, 18516]
821;93;102;90;[16059, 16060, 16241, 16242, 16847, 16848, 16901, 16902, 17113, 17114, 17451, 17452, 18537, 18538]
822;93;104;100;[16061, 16062, 16243, 16244, 16849, 16850, 16903, 16904, 17115, 17116, 17453, 17454, 18557, 18558]
823;93;105;80;[16063, 16064, 16245, 16246, 16851, 16852, 16905, 16906, 17117, 17118, 17455, 17456, 18573, 18574]
824;93;101;80;[16065, 16066, 16247, 16248, 16853, 16854, 16907, 16908, 17119, 17120, 17457, 17458, 18593, 18594]
825;94;103;60;[17141, 17142, 17671, 17672, 17793, 17794, 18195, 18196, 18331, 18332, 18495, 18496, 18611, 18612]
826;94;104;60;[17143, 17144, 17673, 17674, 17795, 17796, 18197, 18198, 18333, 18334, 18497, 18498, 18633, 18634]
827;94;102;80;[17145, 17146, 17675, 17676, 17797, 17798, 18199, 18200, 18335, 18336, 18499, 18500, 18649, 18650]
828;94;101;60;[17147, 17148, 17677, 17678, 17799, 17800, 18201, 18202, 18337, 18338, 18501, 18502, 18669, 18670]
829;94;100;80;[17149, 17150, 17679, 17680, 17801, 17802, 18203, 18204, 18339, 18340, 18503, 18504, 18687, 18688]
830;94;110;70;[17151, 17152, 17681, 17682, 17803, 17804, 18205, 18206, 18341, 18342, 18505, 18506, 18705, 18706]
831;94;107;100;[17153, 17154, 17683, 17684, 17805, 17806, 18207, 18208, 18343, 18344, 18507, 18508, 18707, 18708]
832;94;108;60;[17155, 17156, 17685, 17686, 17807, 17808, 18209, 18210, 18345, 18346, 18509, 18510, 18709, 18710]
833;94;106;90;[17157, 17158, 17687, 17688, 17809, 17810, 18211, 18212, 18347, 18348, 18511, 18512, 18711, 18712]
834;94;109;100;[17159, 17160, 17689, 17690, 17811, 17812, 18213, 18214, 18349, 18350, 18513, 18514, 18713, 18714]
835;95;101;100;[16961, 16962, 17245, 17246, 17343, 17344, 17541, 17542, 17647, 17648, 18013, 18014, 18153, 18154, 18715, 18716]
836;95;100;100;[16963, 16964, 17247, 17248, 17345, 17346, 17543, 17544, 17649, 17650, 18015, 18016, 18155, 18156, 18733, 18734]
837;95;104;70;[16965, 16966, 17249, 17250, 17347, 17348, 17545, 17546, 17651, 17652, 18017, 18018, 18157, 18158, 18751, 18752]
838;95;102;60;[16967, 16968, 17251, 17252, 17349, 17350, 17547, 17548, 17653, 17654, 18019, 18020, 18159, 18160, 18767, 18768]
839;95;105;60;[16969, 16970, 17253, 17254, 17351, 17352, 17549, 17550, 17655, 17656, 18021, 18022, 18161, 18162, 18787, 18788]
840;95;103;50;[16971, 16972, 17255, 17256, 17353, 17354, 17551, 17552, 17657, 17658, 18023, 18024, 18163, 18164, 18807, 18808]
841;95;108;70;[16973, 16974, 17257, 17258, 17355, 17356, 17553, 17554, 17659, 17660, 18025, 18026, 18165, 18166, 18829, 18830]
842;95;110;50;[16975, 16976, 17259, 17260, 17357, 17358, 17555, 17556, 17661, 17662, 18027, 18028, 18167, 18168, 18831, 18832]
843;95;109;60;[16977, 16978, 17261, 17262, 17359, 17360, 17557, 17558, 17663, 17664, 18029, 18030, 18169, 18170, 18833, 18834]
844;95;106;60;[16979, 16980, 17263, 17264, 17361, 17362, 17559, 17560, 17665, 17666, 18031, 18032, 18171, 18172, 18835, 18836]
845;95;107;100;[16981, 16982, 17265, 17266, 17363, 17364, 17561, 17562, 17667, 17668, 18033, 18034, 18173, 18174, 18837, 18838]
846;96;102;70;[17027, 17028, 17185, 17186, 17565, 17566, 17859, 17860, 18059, 18060, 18177, 18178, 18313, 18314, 18477, 18478, 18839, 18840]
847;96;105;90;[17029, 17030, 17187, 17188, 17567, 17568, 17861, 17862, 18061, 18062, 18179, 18180, 18315, 18316, 18479, 18480, 18859, 18860]
848;96;103;60;[17031, 17032, 17189, 17190, 17569, 17570, 17863, 17864, 18063, 18064, 18181, 18182, 18317, 18318, 18481, 18482, 18879, 18880]
849;96;104;90;[17033, 17034, 17191, 17192, 17571, 17572, 17865, 17866, 18065, 18066, 18183, 18184, 18319, 18320, 18483, 18484, 18901, 18902]
