id;depart;arrivee;capacite du vol;list_itineraires
696;77;86;70;[13932, 13933, 14118, 14119, 14514, 14515, 14776, 14777, 15014, 15015, 15134, 15135, 15278, 15279, 15500, 15501, 15920, 15921, 16126, 16127, 16824, 16825]
697;77;84;60;[13934, 13935, 14120, 14121, 14516, 14517, 14778, 14779, 15016, 15017, 15136, 15137, 15280, 15281, 15502, 15503, 15922, 15923, 16128, 16129, 16846, 16847]
698;77;83;50;[13936, 13937, 14122, 14123, 14518, 14519, 14780, 14781, 15018, 15019, 15138, 15139, 15282, 15283, 15504, 15505, 15924, 15925, 16130, 16131, 16864, 16865]
699;77;92;50;[13938, 13939, 14124, 14125, 14520, 14521, 14782, 14783, 15020, 15021, 15140, 15141, 15284, 15285, 15506, 15507, 15926, 15927, 16132, 16133, 16882, 16883]
700;77;89;100;[13940, 13941, 14126, 14127, 14522, 14523, 14784, 14785, 15022, 15023, 15142, 15143, 15286, 15287, 15508, 15509, 15928, 15929, 16134, 16135, 16902, 16903]
701;77;91;50;[13942, 13943, 14128, 14129, 14524, 14525, 14786, 14787, 15024, 15025, 15144, 15145, 15288, 15289, 15510, 15511, 15930, 15931, 16136, 16137, 16918, 16919]
702;77;88;80;[13944, 13945, 14130, 14131, 14526, 14527, 14788, 14789, 15026, 15027, 15146, 15147, 15290, 15291, 15512, 15513, 15932, 15933, 16138, 16139, 16940, 16941]
703;78;84;90;[13980, 13981, 14346, 14347, 14970, 14971, 15062, 15063, 15250, 15251, 15432, 15433, 15672, 15673, 15992, 15993, 16290, 16291, 16958, 16959]
704;78;82;60;[13982, 13983, 14348, 14349, 14972, 14973, 15064, 15065, 15252, 15253, 15434, 15435, 15674, 15675, 15994, 15995, 16292, 16293, 16976, 16977]
705;78;87;80;[13984, 13985, 14350, 14351, 14974, 14975, 15066, 15067, 15254, 15255, 15436, 15437, 15676, 15677, 15996, 15997, 16294, 16295, 16996, 16997]
706;78;86;90;[13986, 13987, 14352, 14353, 14976, 14977, 15068, 15069, 15256, 15257, 15438, 15439, 15678, 15679, 15998, 15999, 16296, 16297, 17014, 17015]
707;78;85;60;[13988, 13989, 14354, 14355, 14978, 14979, 15070, 15071, 15258, 15259, 15440, 15441, 15680, 15681, 16000, 16001, 16298, 16299, 17036, 17037]
708;78;83;90;[13990, 13991, 14356, 14357, 14980, 14981, 15072, 15073, 15260, 15261, 15442, 15443, 15682, 15683, 16002, 16003, 16300, 16301, 17058, 17059]
709;78;90;80;[13992, 13993, 14358, 14359, 14982, 14983, 15074, 15075, 15262, 15263, 15444, 15445, 15684, 15685, 16004, 16005, 16302, 16303, 17076, 17077]
710;78;91;50;[13994, 13995, 14360, 14361, 14984, 14985, 15076, 15077, 15264, 15265, 15446, 15447, 15686, 15687, 16006, 16007, 16304, 16305, 17094, 17095]
711;78;88;50;[13996, 13997, 14362, 14363, 14986, 14987, 15078, 15079, 15266, 15267, 15448, 15449, 15688, 15689, 16008, 16009, 16306, 16307, 17116, 17117]
712;78;89;90;[13998, 13999, 14364, 14365, 14988, 14989, 15080, 15081, 15268, 15269, 15450, 15451, 15690, 15691, 16010, 16011, 16308, 16309, 17134, 17135]
713;78;92;50;[14000, 14001, 14366, 14367, 14990, 14991, 15082, 15083, 15270, 15271, 15452, 15453, 15692, 15693, 16012, 16013, 16310, 16311, 17150, 17151]
714;79;82;100;[13964, 13965, 14150, 14151, 14390, 14391, 14554, 14555, 14954, 14955, 15314, 15315, 15640, 15641, 15824, 15825, 15936, 15937, 16158, 16159, 16314, 16315, 17170, 17171]
715;79;85;80;[13966, 13967, 14152, 14153, 14392, 14393, 14556, 14557, 14956, 14957, 15316, 15317, 15642, 15643, 15826, 15827, 15938, 15939, 16160, 16161, 16316, 16317, 17190, 17191]
716;79;86;70;[13968, 13969, 14154, 14155, 14394, 14395, 14558, 14559, 14958, 14959, 15318, 15319, 15644, 15645, 15828, 15829, 15940, 15941, 16162, 16163, 16318, 16319, 17212, 17213]
717;79;87;80;[13970, 13971, 14156, 14157, 14396, 14397, 14560, 14561, 14960, 14961, 15320, 15321, 15646, 15647, 15830, 15831, 15942, 15943, 16164, 16165, 16320, 16321, 17234, 17235]
718;79;91;70;[13972, 13973, 14158, 14159, 14398, 14399, 14562, 14563, 14962, 14963, 15322, 15323, 15648, 15649, 15832, 15833, 15944, 15945, 16166, 16167, 16322, 16323, 17252, 17253]
719;79;88;80;[13974, 13975, 14160, 14161, 14400, 14401, 14564, 14565, 14964, 14965, 15324, 15325, 15650, 15651, 15834, 15835, 15946, 15947, 16168, 16169, 16324, 16325, 17274, 17275]
720;79;92;60;[13976, 13977, 14162, 14163, 14402, 14403, 14566, 14567, 14966, 14967, 15326, 15327, 15652, 15653, 15836, 15837, 15948, 15949, 16170, 16171, 16326, 16327, 17292, 17293]
721;80;87;50;[14004, 14005, 14306, 14307, 14530, 14531, 14748, 14749, 14914, 14915, 15106, 15107, 15226, 15227, 15472, 15473, 15616, 15617, 15800, 15801, 15952, 15953, 16330, 16331, 17312, 17313]
722;80;82;80;[14006, 14007, 14308, 14309, 14532, 14533, 14750, 14751, 14916, 14917, 15108, 15109, 15228, 15229, 15474, 15475, 15618, 15619, 15802, 15803, 15954, 15955, 16332, 16333, 17330, 17331]
723;80;84;80;[14008, 14009, 14310, 14311, 14534, 14535, 14752, 14753, 14918, 14919, 15110, 15111, 15230, 15231, 15476, 15477, 15620, 15621, 15804, 15805, 15956, 15957, 16334, 16335, 17350, 17351]
724;80;83;90;[14010, 14011, 14312, 14313, 14536, 14537, 14754, 14755, 14920, 14921, 15112, 15113, 15232, 15233, 15478, 15479, 15622, 15623, 15806, 15807, 15958, 15959, 16336, 16337, 17368, 17369]
725;80;85;60;[14012, 14013, 14314, 14315, 14538, 14539, 14756, 14757, 14922, 14923, 15114, 15115, 15234, 15235, 15480, 15481, 15624, 15625, 15808, 15809, 15960, 15961, 16338, 16339, 17386, 17387]
726;80;86;80;[14014, 14015, 14316, 14317, 14540, 14541, 14758, 14759, 14924, 14925, 15116, 15117, 15236, 15237, 15482, 15483, 15626, 15627, 15810, 15811, 15962, 15963, 16340, 16341, 17408, 17409]
727;80;88;100;[14016, 14017, 14318, 14319, 14542, 14543, 14760, 14761, 14926, 14927, 15118, 15119, 15238, 15239, 15484, 15485, 15628, 15629, 15812, 15813, 15964, 15965, 16342, 16343, 17430, 17431]
728;80;92;90;[14018, 14019, 14320, 14321, 14544, 14545, 14762, 14763, 14928, 14929, 15120, 15121, 15240, 15241, 15486, 15487, 15630, 15631, 15814, 15815, 15966, 15967, 16344, 16345, 17448, 17449]
729;80;89;100;[14020, 14021, 14322, 14323, 14546, 14547, 14764, 14765, 14930, 14931, 15122, 15123, 15242, 15243, 15488, 15489, 15632, 15633, 15816, 15817, 15968, 15969, 16346, 16347, 17468, 17469]
730;80;90;100;[14022, 14023, 14324, 14325, 14548, 14549, 14766, 14767, 14932, 14933, 15124, 15125, 15244, 15245, 15490, 15491, 15634, 15635, 15818, 15819, 15970, 15971, 16348, 16349, 17484, 17485]
731;80;91;60;[14024, 14025, 14326, 14327, 14550, 14551, 14768, 14769, 14934, 14935, 15126, 15127, 15246, 15247, 15492, 15493, 15636, 15637, 15820, 15821, 15972, 15973, 16350, 16351, 17502, 17503]
732;81;82;100;[14134, 14135, 14732, 14733, 14938, 14939, 15046, 15047, 15456, 15457, 15840, 15841, 15976, 15977, 16106, 16107, 16274, 16275, 17524, 17525]
733;81;83;80;[14136, 14137, 14734, 14735, 14940, 14941, 15048, 15049, 15458, 15459, 15842, 15843, 15978, 15979, 16108, 16109, 16276, 16277, 17544, 17545]
734;81;87;70;[14138, 14139, 14736, 14737, 14942, 14943, 15050, 15051, 15460, 15461, 15844, 15845, 15980, 15981, 16110, 16111, 16278, 16279, 17562, 17563]
735;81;85;50;[14140, 14141, 14738, 14739, 14944, 14945, 15052, 15053, 15462, 15463, 15846, 15847, 15982, 15983, 16112, 16113, 16280, 16281, 17580, 17581]
736;81;91;100;[14142, 14143, 14740, 14741, 14946, 14947, 15054, 15055, 15464, 15465, 15848, 15849, 15984, 15985, 16114, 16115, 16282, 16283, 17602, 17603]
737;81;92;60;[14144, 14145, 14742, 14743, 14948, 14949, 15056, 15057, 15466, 15467, 15850, 15851, 15986, 15987, 16116, 16117, 16284, 16285, 17624, 17625]
738;81;90;60;[14146, 14147, 14744, 14745, 14950, 14951, 15058, 15059, 15468, 15469, 15852, 15853, 15988, 15989, 16118, 16119, 16286, 16287, 17644, 17645]
739;82;90;90;[15190, 15191, 15370, 15371, 15516, 15517, 15738, 15739, 15874, 15875, 16032, 16033, 16232, 16233, 16412, 16413, 16494, 16495, 16708, 16709, 16788, 16789, 16978, 16979, 17172, 17173, 17332, 17333, 17526, 17527, 17662, 17663]
740;82;89;80;[15192, 15193, 15372, 15373, 15518, 15519, 15740, 15741, 15876, 15877, 16034, 16035, 16234, 16235, 16414, 16415, 16496, 16497, 16710, 16711, 16790, 16791, 16980, 16981, 17174, 17175, 17334, 17335, 17528, 17529, 17680, 17681]
741;82;88;70;[15194, 15195, 15374, 15375, 15520, 15521, 15742, 15743, 15878, 15879, 16036, 16037, 16236, 16237, 16416, 16417, 16498, 16499, 16712, 16713, 16792, 16793, 16982, 16983, 17176, 17177, 17336, 17337, 17530, 17531, 17696, 17697]
742;82;92;100;[15196, 15197, 15376, 15377, 15522, 15523, 15744, 15745, 15880, 15881, 16038, 16039, 16238, 16239, 16418, 16419, 16500, 16501, 16714, 16715, 16794, 16795, 16984, 16985, 17178, 17179, 17338, 17339, 17532, 17533, 17714, 17715]
743;82;91;100;[15198, 15199, 15378, 15379, 15524, 15525, 15746, 15747, 15882, 15883, 16040, 16041, 16240, 16241, 16420, 16421, 16502, 16503, 16716, 16717, 16796, 16797, 16986, 16987, 17180, 17181, 17340, 17341, 17534, 17535, 17734, 17735]
744;82;95;80;[15200, 15201, 15380, 15381, 15526, 15527, 15748, 15749, 15884, 15885, 16042, 16043, 16242, 16243, 16422, 16423, 16504, 16505, 16718, 16719, 16798, 16799, 16988, 16989, 17182, 17183, 17342, 17343, 17536, 17537, 17756, 17757]
745;82;99;80;[15202, 15203, 15382, 15383, 15528, 15529, 15750, 15751, 15886, 15887, 16044, 16045, 16244, 16245, 16424, 16425, 16506, 16507, 16720, 16721, 16800, 16801, 16990, 16991, 17184, 17185, 17344, 17345, 17538, 17539, 17774, 17775]
746;82;98;60;[15204, 15205, 15384, 15385, 15530, 15531, 15752, 15753, 15888, 15889, 16046, 16047, 16246, 16247, 16426, 16427, 16508, 16509, 16722, 16723, 16802, 16803, 16992, 16993, 17186, 17187, 17346, 17347, 17540, 17541, 17792, 17793]
747;82;94;50;[15206, 15207, 15386, 15387, 15532, 15533, 15754, 15755, 15890, 15891, 16048, 16049, 16248, 16249, 16428, 16429, 16510, 16511, 16724, 16725, 16804, 16805, 16994, 16995, 17188, 17189, 17348, 17349, 17542, 17543, 17810, 17811]
748;83;92;100;[15856, 15857, 16052, 16053, 16174, 16175, 16376, 16377, 16536, 16537, 16690, 16691, 16866, 16867, 17060, 17061, 17370, 17371, 17546, 17547, 17828, 17829]
749;83;90;50;[15858, 15859, 16054, 16055, 16176, 16177, 16378, 16379, 16538, 16539, 16692, 16693, 16868, 16869, 17062, 17063, 17372, 17373, 17548, 17549, 17848, 17849]
750;83;91;100;[15860, 15861, 16056, 16057, 16178, 16179, 16380, 16381, 16540, 16541, 16694, 16695, 16870, 16871, 17064, 17065, 17374, 17375, 17550, 17551, 17866, 17867]
751;83;89;50;[15862, 15863, 16058, 16059, 16180, 16181, 16382, 16383, 16542, 16543, 16696, 16697, 16872, 16873, 17066, 17067, 17376, 17377, 17552, 17553, 17888, 17889]
752;83;88;80;[15864, 15865, 16060, 16061, 16182, 16183, 16384, 16385, 16544, 16545, 16698, 16699, 16874, 16875, 17068, 17069, 17378, 17379, 17554, 17555, 17904, 17905]
753;83;94;70;[15866, 15867, 16062, 16063, 16184, 16185, 16386, 16387, 16546, 16547, 16700, 16701, 16876, 16877, 17070, 17071, 17380, 17381, 17556, 17557, 17922, 17923]
754;83;100;70;[15868, 15869, 16064, 16065, 16186, 16187, 16388, 16389, 16548, 16549, 16702, 16703, 16878, 16879, 17072, 17073, 17382, 17383, 17558, 17559, 17940, 17941]
755;83;93;50;[15870, 15871, 16066, 16067, 16188, 16189, 16390, 16391, 16550, 16551, 16704, 16705, 16880, 16881, 17074, 17075, 17384, 17385, 17560, 17561, 17958, 17959]
756;84;91;80;[15172, 15173, 15352, 15353, 15558, 15559, 16070, 16071, 16394, 16395, 16572, 16573, 16672, 16673, 16848, 16849, 16960, 16961, 17352, 17353, 17974, 17975]
757;84;90;70;[15174, 15175, 15354, 15355, 15560, 15561, 16072, 16073, 16396, 16397, 16574, 16575, 16674, 16675, 16850, 16851, 16962, 16963, 17354, 17355, 17996, 17997]
758;84;89;90;[15176, 15177, 15356, 15357, 15562, 15563, 16074, 16075, 16398, 16399, 16576, 16577, 16676, 16677, 16852, 16853, 16964, 16965, 17356, 17357, 18014, 18015]
759;84;92;100;[15178, 15179, 15358, 15359, 15564, 15565, 16076, 16077, 16400, 16401, 16578, 16579, 16678, 16679, 16854, 16855, 16966, 16967, 17358, 17359, 18030, 18031]
760;84;88;70;[15180, 15181, 15360, 15361, 15566, 15567, 16078, 16079, 16402, 16403, 16580, 16581, 16680, 16681, 16856, 16857, 16968, 16969, 17360, 17361, 18050, 18051]
761;84;96;70;[15182, 15183, 15362, 15363, 15568, 15569, 16080, 16081, 16404, 16405, 16582, 16583, 16682, 16683, 16858, 16859, 16970, 16971, 17362, 17363, 18068, 18069]
762;84;94;80;[15184, 15185, 15364, 15365, 15570, 15571, 16082, 16083, 16406, 16407, 16584, 16585, 16684, 16685, 16860, 16861, 16972, 16973, 17364, 17365, 18086, 18087]
763;84;100;70;[15186, 15187, 15366, 15367, 15572, 15573, 16084, 16085, 16408, 16409, 16586, 16587, 16686, 16687, 16862, 16863, 16974, 16975, 17366, 17367, 18104, 18105]
764;85;90;90;[15330, 15331, 15536, 15537, 15716, 15717, 15894, 15895, 16252, 16253, 16354, 16355, 16514, 16515, 17038, 17039, 17192, 17193, 17388, 17389, 17582, 17583, 18122, 18123]
765;85;91;100;[15332, 15333, 15538, 15539, 15718, 15719, 15896, 15897, 16254, 16255, 16356, 16357, 16516, 16517, 17040, 17041, 17194, 17195, 17390, 17391, 17584, 17585, 18140, 18141]
766;85;89;90;[15334, 15335, 15540, 15541, 15720, 15721, 15898, 15899, 16256, 16257, 16358, 16359, 16518, 16519, 17042, 17043, 17196, 17197, 17392, 17393, 17586, 17587, 18162, 18163]
767;85;88;80;[15336, 15337, 15542, 15543, 15722, 15723, 15900, 15901, 16258, 16259, 16360, 16361, 16520, 16521, 17044, 17045, 17198, 17199, 17394, 17395, 17588, 17589, 18178, 18179]
768;85;99;70;[15338, 15339, 15544, 15545, 15724, 15725, 15902, 15903, 16260, 16261, 16362, 16363, 16522, 16523, 17046, 17047, 17200, 17201, 17396, 17397, 17590, 17591, 18196, 18197]
769;85;100;80;[15340, 15341, 15546, 15547, 15726, 15727, 15904, 15905, 16262, 16263, 16364, 16365, 16524, 16525, 17048, 17049, 17202, 17203, 17398, 17399, 17592, 17593, 18214, 18215]
770;85;97;90;[15342, 15343, 15548, 15549, 15728, 15729, 15906, 15907, 16264, 16265, 16366, 16367, 16526, 16527, 17050, 17051, 17204, 17205, 17400, 17401, 17594, 17595, 18232, 18233]
771;85;96;100;[15344, 15345, 15550, 15551, 15730, 15731, 15908, 15909, 16266, 16267, 16368, 16369, 16528, 16529, 17052, 17053, 17206, 17207, 17402, 17403, 17596, 17597, 18250, 18251]
772;85;95;90;[15346, 15347, 15552, 15553, 15732, 15733, 15910, 15911, 16268, 16269, 16370, 16371, 16530, 16531, 17054, 17055, 17208, 17209, 17404, 17405, 17598, 17599, 18268, 18269]
773;85;94;50;[15348, 15349, 15554, 15555, 15734, 15735, 15912, 15913, 16270, 16271, 16372, 16373, 16532, 16533, 17056, 17057, 17210, 17211, 17406, 17407, 17600, 17601, 18286, 18287]
774;86;90;80;[15150, 15151, 15390, 15391, 15576, 15577, 15758, 15759, 16210, 16211, 16432, 16433, 16472, 16473, 16650, 16651, 16826, 16827, 17016, 17017, 17214, 17215, 17410, 17411, 18304, 18305]
775;86;92;60;[15152, 15153, 15392, 15393, 15578, 15579, 15760, 15761, 16212, 16213, 16434, 16435, 16474, 16475, 16652, 16653, 16828, 16829, 17018, 17019, 17216, 17217, 17412, 17413, 18322, 18323]
776;86;88;100;[15154, 15155, 15394, 15395, 15580, 15581, 15762, 15763, 16214, 16215, 16436, 16437, 16476, 16477, 16654, 16655, 16830, 16831, 17020, 17021, 17218, 17219, 17414, 17415, 18342, 18343]
777;86;89;50;[15156, 15157, 15396, 15397, 15582, 15583, 15764, 15765, 16216, 16217, 16438, 16439, 16478, 16479, 16656, 16657, 16832, 16833, 17022, 17023, 17220, 17221, 17416, 17417, 18360, 18361]
778;86;91;70;[15158, 15159, 15398, 15399, 15584, 15585, 15766, 15767, 16218, 16219, 16440, 16441, 16480, 16481, 16658, 16659, 16834, 16835, 17024, 17025, 17222, 17223, 17418, 17419, 18376, 18377]
779;86;93;60;[15160, 15161, 15400, 15401, 15586, 15587, 15768, 15769, 16220, 16221, 16442, 16443, 16482, 16483, 16660, 16661, 16836, 16837, 17026, 17027, 17224, 17225, 17420, 17421, 18398, 18399]
780;86;99;60;[15162, 15163, 15402, 15403, 15588, 15589, 15770, 15771, 16222, 16223, 16444, 16445, 16484, 16485, 16662, 16663, 16838, 16839, 17028, 17029, 17226, 17227, 17422, 17423, 18414, 18415]
781;86;96;80;[15164, 15165, 15404, 15405, 15590, 15591, 15772, 15773, 16224, 16225, 16446, 16447, 16486, 16487, 16664, 16665, 16840, 16841, 17030, 17031, 17228, 17229, 17424, 17425, 18432, 18433]
782;86;97;90;[15166, 15167, 15406, 15407, 15592, 15593, 15774, 15775, 16226, 16227, 16448, 16449, 16488, 16489, 16666, 16667, 16842, 16843, 17032, 17033, 17230, 17231, 17426, 17427, 18450, 18451]
783;86;98;60;[15168, 15169, 15408, 15409, 15594, 15595, 15776, 15777, 16228, 16229, 16450, 16451, 16490, 16491, 16668, 16669, 16844, 16845, 17034, 17035, 17232, 17233, 17428, 17429, 18468, 18469]
784;87;91;90;[15598, 15599, 16088, 16089, 16192, 16193, 16454, 16455, 16554, 16555, 16808, 16809, 16998, 16999, 17236, 17237, 17314, 17315, 17564, 17565, 18486, 18487]
785;87;90;100;[15600, 15601, 16090, 16091, 16194, 16195, 16456, 16457, 16556, 16557, 16810, 16811, 17000, 17001, 17238, 17239, 17316, 17317, 17566, 17567, 18508, 18509]
786;87;88;90;[15602, 15603, 16092, 16093, 16196, 16197, 16458, 16459, 16558, 16559, 16812, 16813, 17002, 17003, 17240, 17241, 17318, 17319, 17568, 17569, 18526, 18527]
787;87;92;60;[15604, 15605, 16094, 16095, 16198, 16199, 16460, 16461, 16560, 16561, 16814, 16815, 17004, 17005, 17242, 17243, 17320, 17321, 17570, 17571, 18544, 18545]
788;87;97;100;[15606, 15607, 16096, 16097, 16200, 16201, 16462, 16463, 16562, 16563, 16816, 16817, 17006, 17007, 17244, 17245, 17322, 17323, 17572, 17573, 18564, 18565]
789;87;100;60;[15608, 15609, 16098, 16099, 16202, 16203, 16464, 16465, 16564, 16565, 16818, 16819, 17008, 17009, 17246, 17247, 17324, 17325, 17574, 17575, 18582, 18583]
790;87;94;60;[15610, 15611, 16100, 16101, 16204, 16205, 16466, 16467, 16566, 16567, 16820, 16821, 17010, 17011, 17248, 17249, 17326, 17327, 17576, 17577, 18600, 18601]
791;87;93;60;[15612, 15613, 16102, 16103, 16206, 16207, 16468, 16469, 16568, 16569, 16822, 16823, 17012, 17013, 17250, 17251, 17328, 17329, 17578, 17579, 18618, 18619]
792;88;96;80;[16610, 16611, 16942, 16943, 17118, 17119, 17276, 17277, 17432, 17433, 17698, 17699, 17906, 17907, 18052, 18053, 18180, 18181, 18344, 18345, 18528, 18529, 18634, 18635]
793;88;98;80;[16612, 16613, 16944, 16945, 17120, 17121, 17278, 17279, 17434, 17435, 17700, 17701, 17908, 17909, 18054, 18055, 18182, 18183, 18346, 18347, 18530, 18531, 18652, 18653]
794;88;93;70;[16614, 16615, 16946, 16947, 17122, 17123, 17280, 17281, 17436, 17437, 17702, 17703, 17910, 17911, 18056, 18057, 18184, 18185, 18348, 18349, 18532, 18533, 18670, 18671]
795;88;100;70;[16616, 16617, 16948, 16949, 17124, 17125, 17282, 17283, 17438, 17439, 17704, 17705, 17912, 17913, 18058, 18059, 18186, 18187, 18350, 18351, 18534, 18535, 18686, 18687]
796;88;97;90;[16618, 16619, 16950, 16951, 17126, 17127, 17284, 17285, 17440, 17441, 17706, 17707, 17914, 17915, 18060, 18061, 18188, 18189, 18352, 18353, 18536, 18537, 18704, 18705]
797;88;101;90;[16620, 16621, 16952, 16953, 17128, 17129, 17286, 17287, 17442, 17443, 17708, 17709, 17916, 17917, 18062, 18063, 18190, 18191, 18354, 18355, 18538, 18539, 18722, 18723]
798;88;104;70;[16622, 16623, 16954, 16955, 17130, 17131, 17288, 17289, 17444, 17445, 17710, 17711, 17918, 17919, 18064, 18065, 18192, 18193, 18356, 18357, 18540, 18541, 18742, 18743]
799;88;102;50;[16624, 16625, 16956, 16957, 17132, 17133, 17290, 17291, 17446, 17447, 17712, 17713, 17920, 17921, 18066, 18067, 18194, 18195, 18358, 18359, 18542, 18543, 18762, 18763]
800;89;96;50;[16904, 16905, 17136, 17137, 17470, 17471, 17682, 17683, 17890, 17891, 18016, 18017, 18164, 18165, 18362, 18363, 18782, 18783]
801;89;98;70;[16906, 16907, 17138, 17139, 17472, 17473, 17684, 17685, 17892, 17893, 18018, 18019, 18166, 18167, 18364, 18365, 18800, 18801]
802;89;93;90;[16908, 16909, 17140, 17141, 17474, 17475, 17686, 17687, 17894, 17895, 18020, 18021, 18168, 18169, 18366, 18367, 18818, 18819]
803;89;100;60;[16910, 16911, 17142, 17143, 17476, 17477, 17688, 17689, 17896, 17897, 18022, 18023, 18170, 18171, 18368, 18369, 18834, 18835]
804;89;101;90;[16912, 16913, 17144, 17145, 17478, 17479, 17690, 17691, 17898, 17899, 18024, 18025, 18172, 18173, 18370, 18371, 18852, 18853]
805;89;103;80;[16914, 16915, 17146, 17147, 17480, 17481, 17692, 17693, 17900, 17901, 18026, 18027, 18174, 18175, 18372, 18373, 18872, 18873]
806;89;104;50;[16916, 16917, 17148, 17149, 17482, 17483, 17694, 17695, 17902, 17903, 18028, 18029, 18176, 18177, 18374, 18375, 18892, 18893]
807;90;94;80;[16770, 16771, 17078, 17079, 17486, 17487, 17646, 17647, 17664, 17665, 17850, 17851, 17998, 17999, 18124, 18125, 18306, 18307, 18510, 18511, 18912, 18913]
808;90;93;70;[16772, 16773, 17080, 17081, 17488, 17489, 17648, 17649, 17666, 17667, 17852, 17853, 18000, 18001, 18126, 18127, 18308, 18309, 18512, 18513, 18930, 18931]
809;90;97;80;[16774, 16775, 17082, 17083, 17490, 17491, 17650, 17651, 17668, 17669, 17854, 17855, 18002, 18003, 18128, 18129, 18310, 18311, 18514, 18515, 18946, 18947]
810;90;100;70;[16776, 16777, 17084, 17085, 17492, 17493, 17652, 17653, 17670, 17671, 17856, 17857, 18004, 18005, 18130, 18131, 18312, 18313, 18516, 18517, 18964, 18965]
811;90;99;50;[16778, 16779, 17086, 17087, 17494, 17495, 17654, 17655, 17672, 17673, 17858, 17859, 18006, 18007, 18132, 18133, 18314, 18315, 18518, 18519, 18982, 18983]
812;90;103;60;[16780, 16781, 17088, 17089, 17496, 17497, 17656, 17657, 17674, 17675, 17860, 17861, 18008, 18009, 18134, 18135, 18316, 18317, 18520, 18521, 19000, 19001]
813;90;101;100;[16782, 16783, 17090, 17091, 17498, 17499, 17658, 17659, 17676, 17677, 17862, 17863, 18010, 18011, 18136, 18137, 18318, 18319, 18522, 18523, 19020, 19021]
814;90;104;80;[16784, 16785, 17092, 17093, 17500, 17501, 17660, 17661, 17678, 17679, 17864, 17865, 18012, 18013, 18138, 18139, 18320, 18321, 18524, 18525, 19040, 19041]
815;91;93;60;[16628, 16629, 16748, 16749, 16920, 16921, 17096, 17097, 17254, 17255, 17504, 17505, 17604, 17605, 17736, 17737, 17868, 17869, 17976, 17977, 18142, 18143, 18378, 18379, 18488, 18489, 19060, 19061]
816;91;100;70;[16630, 16631, 16750, 16751, 16922, 16923, 17098, 17099, 17256, 17257, 17506, 17507, 17606, 17607, 17738, 17739, 17870, 17871, 17978, 17979, 18144, 18145, 18380, 18381, 18490, 18491, 19076, 19077]
817;91;95;70;[16632, 16633, 16752, 16753, 16924, 16925, 17100, 17101, 17258, 17259, 17508, 17509, 17608, 17609, 17740, 17741, 17872, 17873, 17980, 17981, 18146, 18147, 18382, 18383, 18492, 18493, 19094, 19095]
818;91;97;60;[16634, 16635, 16754, 16755, 16926, 16927, 17102, 17103, 17260, 17261, 17510, 17511, 17610, 17611, 17742, 17743, 17874, 17875, 17982, 17983, 18148, 18149, 18384, 18385, 18494, 18495, 19112, 19113]
819;91;99;70;[16636, 16637, 16756, 16757, 16928, 16929, 17104, 17105, 17262, 17263, 17512, 17513, 17612, 17613, 17744, 17745, 17876, 17877, 17984, 17985, 18150, 18151, 18386, 18387, 18496, 18497, 19130, 19131]
820;91;96;100;[16638, 16639, 16758, 16759, 16930, 16931, 17106, 17107, 17264, 17265, 17514, 17515, 17614, 17615, 17746, 17747, 17878, 17879, 17986, 17987, 18152, 18153, 18388, 18389, 18498, 18499, 19148, 19149]
821;91;101;100;[16640, 16641, 16760, 16761, 16932, 16933, 17108, 17109, 17266, 17267, 17516, 17517, 17616, 17617, 17748, 17749, 17880, 17881, 17988, 17989, 18154, 18155, 18390, 18391, 18500, 18501, 19166, 19167]
822;91;104;90;[16642, 16643, 16762, 16763, 16934, 16935, 17110, 17111, 17268, 17269, 17518, 17519, 17618, 17619, 17750, 17751, 17882, 17883, 17990, 17991, 18156, 18157, 18392, 18393, 18502, 18503, 19186, 19187]
823;91;103;50;[16644, 16645, 16764, 16765, 16936, 16937, 17112, 17113, 17270, 17271, 17520, 17521, 17620, 17621, 17752, 17753, 17884, 17885, 17992, 17993, 18158, 18159, 18394, 18395, 18504, 18505, 19206, 19207]
824;91;102;70;[16646, 16647, 16766, 16767, 16938, 16939, 17114, 17115, 17272, 17273, 17522, 17523, 17622, 17623, 17754, 17755, 17886, 17887, 17994, 17995, 18160, 18161, 18396, 18397, 18506, 18507, 19226, 19227]
825;92;93;100;[16590, 16591, 16728, 16729, 16884, 16885, 17152, 17153, 17294, 17295, 17450, 17451, 17626, 17627, 17716, 17717, 17830, 17831, 18032, 18033, 18324, 18325, 18546, 18547, 19246, 19247]
826;92;99;70;[16592, 16593, 16730, 16731, 16886, 16887, 17154, 17155, 17296, 17297, 17452, 17453, 17628, 17629, 17718, 17719, 17832, 17833, 18034, 18035, 18326, 18327, 18548, 18549, 19262, 19263]
827;92;94;80;[16594, 16595, 16732, 16733, 16888, 16889, 17156, 17157, 17298, 17299, 17454, 17455, 17630, 17631, 17720, 17721, 17834, 17835, 18036, 18037, 18328, 18329, 18550, 18551, 19280, 19281]
828;92;100;50;[16596, 16597, 16734, 16735, 16890, 16891, 17158, 17159, 17300, 17301, 17456, 17457, 17632, 17633, 17722, 17723, 17836, 17837, 18038, 18039, 18330, 18331, 18552, 18553, 19298, 19299]
829;92;95;70;[16598, 16599, 16736, 16737, 16892, 16893, 17160, 17161, 17302, 17303, 17458, 17459, 17634, 17635, 17724, 17725, 17838, 17839, 18040, 18041, 18332, 18333, 18554, 18555, 19316, 19317]
