id;depart;arrivee;demand_business;demand_family;list_itineraires
1380;47;65;4;40;[1380, 9278, 9279, 9300, 9301, 9342, 9343, 9348, 9349, 9372, 9373, 9396, 9397, 9422, 9423, 9436, 9437]
1381;47;66;8;45;[1381, 9296, 9297, 9354, 9355, 9378, 9379, 9414, 9415]
1382;48;67;4;55;[1382, 9492, 9493, 9506, 9507, 9530, 9531, 9558, 9559, 9572, 9573, 9588, 9589, 9612, 9613, 9646, 9647]
1383;48;68;2;55;[1383, 9484, 9485, 9532, 9533, 9550, 9551, 9562, 9563, 9626, 9627]
1384;48;69;10;55;[1384, 9466, 9467, 9486, 9487, 9508, 9509, 9526, 9527, 9566, 9567, 9592, 9593, 9610, 9611, 9632, 9633]
1385;48;70;4;50;[1385, 9468, 9469, 9488, 9489, 9510, 9511, 9552, 9553, 9568, 9569, 9594, 9595, 9604, 9605, 9628, 9629, 9648, 9649]
1386;48;71;2;35;[1386, 9464, 9465, 9528, 9529, 9554, 9555, 9564, 9565, 9606, 9607, 9630, 9631]
1387;48;72;6;30;[1387, 9470, 9471, 9490, 9491, 9512, 9513, 9556, 9557, 9590, 9591, 9624, 9625, 9650, 9651]
1388;48;73;10;45;[1388, 9534, 9535, 9570, 9571, 9586, 9587, 9608, 9609, 9622, 9623, 9644, 9645]
1389;49;67;10;50;[1389, 9678, 9679, 9706, 9707, 9720, 9721, 9748, 9749, 9762, 9763, 9776, 9777, 9820, 9821, 9842, 9843]
1390;49;68;2;60;[1390, 9680, 9681, 9698, 9699, 9740, 9741, 9794, 9795, 9810, 9811, 9856, 9857]
1391;49;69;6;55;[1391, 9674, 9675, 9722, 9723, 9742, 9743, 9766, 9767, 9814, 9815, 9840, 9841, 9860, 9861]
1392;49;70;8;30;[1392, 9700, 9701, 9724, 9725, 9744, 9745, 9768, 9769, 9778, 9779, 9816, 9817, 9834, 9835, 9862, 9863]
1393;49;71;4;50;[1393, 9676, 9677, 9702, 9703, 9796, 9797, 9812, 9813, 9836, 9837, 9852, 9853]
1394;49;72;2;40;[1394, 9704, 9705, 9726, 9727, 9746, 9747, 9764, 9765, 9780, 9781, 9798, 9799, 9854, 9855]
1395;49;73;4;40;[1395, 9682, 9683, 9770, 9771, 9774, 9775, 9800, 9801, 9818, 9819, 9838, 9839, 9858, 9859]
1396;50;67;6;60;[1396, 9896, 9897, 9914, 9915, 9932, 9933, 9962, 9963, 9976, 9977, 9988, 9989, 10040, 10041]
1397;50;68;2;45;[1397, 9888, 9889, 9916, 9917, 9954, 9955, 10010, 10011, 10030, 10031]
1398;50;69;6;35;[1398, 9910, 9911, 9936, 9937, 9956, 9957, 9978, 9979, 10014, 10015, 10034, 10035]
1399;50;70;10;30;[1399, 9890, 9891, 9938, 9939, 9958, 9959, 9980, 9981, 9990, 9991, 10016, 10017, 10036, 10037]
1400;50;71;8;30;[1400, 9892, 9893, 9912, 9913, 10006, 10007, 10032, 10033]
1401;50;72;4;55;[1401, 9894, 9895, 9934, 9935, 9960, 9961, 9982, 9983, 9992, 9993, 10008, 10009]
1402;50;73;6;45;[1402, 9918, 9919, 9940, 9941, 9986, 9987, 10012, 10013, 10038, 10039]
1403;51;67;2;30;[1403, 10082, 10083, 10112, 10113, 10130, 10131, 10156, 10157, 10170, 10171, 10216, 10217, 10232, 10233, 10258, 10259]
1404;51;68;6;55;[1404, 10104, 10105, 10132, 10133, 10148, 10149, 10186, 10187, 10206, 10207]
1405;51;69;10;35;[1405, 10064, 10065, 10084, 10085, 10126, 10127, 10150, 10151, 10174, 10175, 10190, 10191, 10210, 10211, 10256, 10257]
1406;51;70;10;30;[1406, 10066, 10067, 10086, 10087, 10106, 10107, 10152, 10153, 10176, 10177, 10192, 10193, 10212, 10213, 10234, 10235, 10250, 10251]
1407;51;71;10;35;[1407, 10062, 10063, 10108, 10109, 10128, 10129, 10182, 10183, 10208, 10209, 10252, 10253]
1408;51;72;2;35;[1408, 10068, 10069, 10088, 10089, 10110, 10111, 10154, 10155, 10172, 10173, 10184, 10185, 10236, 10237]
1409;51;73;10;50;[1409, 10134, 10135, 10178, 10179, 10188, 10189, 10214, 10215, 10230, 10231, 10254, 10255]
1410;52;67;4;50;[1410, 10278, 10279, 10300, 10301, 10328, 10329, 10352, 10353, 10422, 10423, 10464, 10465]
1411;52;68;2;55;[1411, 10320, 10321, 10344, 10345, 10378, 10379, 10398, 10399, 10436, 10437, 10454, 10455]
1412;52;69;8;55;[1412, 10282, 10283, 10302, 10303, 10322, 10323, 10366, 10367, 10382, 10383, 10420, 10421, 10442, 10443, 10458, 10459]
1413;52;70;10;30;[1413, 10284, 10285, 10304, 10305, 10324, 10325, 10346, 10347, 10368, 10369, 10384, 10385, 10414, 10415, 10438, 10439, 10460, 10461]
1414;52;71;4;40;[1414, 10348, 10349, 10364, 10365, 10374, 10375, 10400, 10401, 10416, 10417, 10440, 10441, 10456, 10457]
1415;52;72;6;30;[1415, 10280, 10281, 10306, 10307, 10326, 10327, 10350, 10351, 10370, 10371, 10376, 10377, 10402, 10403, 10434, 10435]
1416;52;73;6;45;[1416, 10286, 10287, 10380, 10381, 10404, 10405, 10418, 10419, 10432, 10433, 10462, 10463]
1417;53;67;4;50;[1417, 10498, 10499, 10512, 10513, 10540, 10541, 10588, 10589]
1418;53;68;4;60;[1418, 10490, 10491, 10532, 10533, 10562, 10563, 10578, 10579, 10606, 10607, 10630, 10631]
1419;53;69;2;35;[1419, 10514, 10515, 10534, 10535, 10554, 10555, 10582, 10583, 10610, 10611, 10636, 10637]
1420;53;70;4;55;[1420, 10492, 10493, 10516, 10517, 10536, 10537, 10556, 10557, 10584, 10585, 10612, 10613, 10632, 10633]
1421;53;71;2;45;[1421, 10494, 10495, 10552, 10553, 10564, 10565, 10580, 10581, 10602, 10603, 10634, 10635]
1422;53;72;2;35;[1422, 10496, 10497, 10518, 10519, 10538, 10539, 10558, 10559, 10566, 10567, 10604, 10605, 10628, 10629]
1423;53;73;10;45;[1423, 10568, 10569, 10586, 10587, 10608, 10609, 10626, 10627]
1424;54;74;6;35;[1424, 10660, 10661, 10704, 10705, 10772, 10773, 10794, 10795, 10810, 10811, 10832, 10833]
1425;54;75;6;50;[1425, 10680, 10681, 10702, 10703, 10718, 10719, 10746, 10747, 10768, 10769, 10818, 10819, 10834, 10835]
1426;54;76;8;35;[1426, 10678, 10679, 10716, 10717, 10740, 10741, 10752, 10753, 10790, 10791, 10808, 10809, 10836, 10837]
1427;54;77;4;60;[1427, 10658, 10659, 10684, 10685, 10724, 10725, 10742, 10743, 10756, 10757, 10774, 10775, 10788, 10789, 10816, 10817]
1428;54;78;2;55;[1428, 10682, 10683, 10700, 10701, 10722, 10723, 10750, 10751, 10766, 10767, 10792, 10793, 10812, 10813]
1429;54;79;2;60;[1429, 10662, 10663, 10686, 10687, 10720, 10721, 10744, 10745, 10754, 10755, 10770, 10771, 10796, 10797, 10814, 10815, 10838, 10839]
1430;55;74;8;60;[1430, 10858, 10859, 10942, 10943, 10962, 10963, 10968, 10969, 10990, 10991, 11012, 11013, 11040, 11041]
1431;55;75;4;45;[1431, 10882, 10883, 10900, 10901, 10920, 10921, 10960, 10961, 10974, 10975, 10998, 10999, 11014, 11015, 11036, 11037]
1432;55;76;6;40;[1432, 10860, 10861, 10876, 10877, 10898, 10899, 10918, 10919, 10966, 10967, 10988, 10989, 11020, 11021, 11058, 11059]
1433;55;77;6;60;[1433, 10878, 10879, 10904, 10905, 10926, 10927, 10940, 10941, 10996, 10997, 11042, 11043, 11062, 11063]
1434;55;78;6;60;[1434, 10856, 10857, 10902, 10903, 10924, 10925, 10958, 10959, 10970, 10971, 10992, 10993, 11018, 11019, 11034, 11035, 11056, 11057]
1435;55;79;6;40;[1435, 10880, 10881, 10906, 10907, 10922, 10923, 10944, 10945, 10972, 10973, 10994, 10995, 11016, 11017, 11038, 11039, 11060, 11061]
1436;56;74;2;55;[1436, 11152, 11153, 11202, 11203, 11218, 11219, 11246, 11247]
1437;56;75;10;30;[1437, 11090, 11091, 11104, 11105, 11126, 11127, 11150, 11151, 11170, 11171, 11226, 11227, 11242, 11243]
1438;56;76;4;35;[1438, 11084, 11085, 11102, 11103, 11128, 11129, 11168, 11169, 11182, 11183, 11198, 11199, 11216, 11217]
1439;56;77;6;30;[1439, 11086, 11087, 11110, 11111, 11134, 11135, 11174, 11175, 11186, 11187, 11196, 11197, 11224, 11225, 11248, 11249]
1440;56;78;2;40;[1440, 11108, 11109, 11132, 11133, 11148, 11149, 11172, 11173, 11180, 11181, 11200, 11201, 11220, 11221, 11240, 11241]
1441;56;79;4;40;[1441, 11088, 11089, 11106, 11107, 11130, 11131, 11176, 11177, 11184, 11185, 11204, 11205, 11222, 11223, 11244, 11245]
1442;57;74;10;55;[1442, 11272, 11273, 11338, 11339, 11372, 11373, 11386, 11387, 11426, 11427, 11446, 11447]
1443;57;75;2;60;[1443, 11292, 11293, 11320, 11321, 11336, 11337, 11354, 11355, 11388, 11389, 11432, 11433, 11448, 11449]
1444;57;76;4;40;[1444, 11274, 11275, 11290, 11291, 11314, 11315, 11356, 11357, 11368, 11369, 11394, 11395, 11410, 11411, 11424, 11425, 11450, 11451]
1445;57;77;2;55;[1445, 11296, 11297, 11316, 11317, 11362, 11363, 11366, 11367, 11414, 11415]
1446;57;78;8;60;[1446, 11270, 11271, 11294, 11295, 11334, 11335, 11360, 11361, 11370, 11371, 11392, 11393, 11408, 11409, 11428, 11429]
1447;57;79;6;60;[1447, 11298, 11299, 11318, 11319, 11358, 11359, 11374, 11375, 11390, 11391, 11412, 11413, 11430, 11431, 11452, 11453]
1448;58;74;8;40;[1448, 11522, 11523, 11562, 11563, 11570, 11571, 11596, 11597, 11612, 11613, 11640, 11641]
1449;58;75;2;40;[1449, 11476, 11477, 11504, 11505, 11520, 11521, 11538, 11539, 11576, 11577, 11620, 11621, 11636, 11637]
1450;58;76;10;55;[1450, 11474, 11475, 11498, 11499, 11540, 11541, 11568, 11569, 11592, 11593, 11610, 11611, 11658, 11659]
1451;58;77;2;50;[1451, 11480, 11481, 11500, 11501, 11546, 11547, 11560, 11561, 11590, 11591, 11618, 11619, 11642, 11643, 11662, 11663]
1452;58;78;4;40;[1452, 11478, 11479, 11518, 11519, 11544, 11545, 11572, 11573, 11594, 11595, 11614, 11615, 11634, 11635, 11656, 11657]
1453;58;79;4;55;[1453, 11482, 11483, 11502, 11503, 11542, 11543, 11564, 11565, 11574, 11575, 11598, 11599, 11616, 11617, 11638, 11639, 11660, 11661]
1454;59;74;8;55;[1454, 11708, 11709, 11752, 11753, 11756, 11757, 11784, 11785, 11800, 11801, 11828, 11829]
1455;59;75;4;30;[1455, 11686, 11687, 11726, 11727, 11750, 11751, 11758, 11759, 11808, 11809, 11824, 11825]
1456;59;76;8;55;[1456, 11684, 11685, 11728, 11729, 11764, 11765, 11780, 11781, 11798, 11799]
1457;59;77;8;40;[1457, 11690, 11691, 11706, 11707, 11734, 11735, 11778, 11779, 11806, 11807, 11830, 11831]
1458;59;78;8;50;[1458, 11688, 11689, 11732, 11733, 11748, 11749, 11762, 11763, 11782, 11783, 11802, 11803, 11822, 11823]
1459;59;79;10;50;[1459, 11692, 11693, 11710, 11711, 11730, 11731, 11760, 11761, 11786, 11787, 11804, 11805, 11826, 11827]
1460;60;80;6;35;[1460, 11882, 11883, 11938, 11939, 11966, 11967, 11978, 11979, 11992, 11993, 12004, 12005, 12026, 12027, 12050, 12051]
1461;60;81;4;35;[1461, 11862, 11863, 11876, 11877, 11904, 11905, 11918, 11919, 11940, 11941, 11960, 11961, 11976, 11977, 11988, 11989, 12012, 12013, 12028, 12029, 12044, 12045]
1462;60;82;10;50;[1462, 11858, 11859, 11878, 11879, 11898, 11899, 11922, 11923, 11936, 11937, 11958, 11959, 11970, 11971, 12014, 12015]
1463;60;83;2;50;[1463, 11860, 11861, 11900, 11901, 11962, 11963, 11974, 11975, 11990, 11991, 12008, 12009, 12048, 12049]
1464;60;84;8;40;[1464, 11854, 11855, 11880, 11881, 11906, 11907, 11964, 11965, 12010, 12011, 12032, 12033]
1465;60;85;6;60;[1465, 11856, 11857, 11884, 11885, 11902, 11903, 11920, 11921, 11942, 11943, 11972, 11973, 11994, 11995, 12006, 12007, 12030, 12031, 12046, 12047]
1466;61;80;8;45;[1466, 12086, 12087, 12114, 12115, 12134, 12135, 12144, 12145, 12164, 12165, 12174, 12175, 12196, 12197, 12220, 12221]
1467;61;81;10;35;[1467, 12070, 12071, 12088, 12089, 12108, 12109, 12128, 12129, 12140, 12141, 12162, 12163, 12182, 12183, 12198, 12199, 12214, 12215]
1468;61;82;6;30;[1468, 12074, 12075, 12090, 12091, 12106, 12107, 12130, 12131, 12156, 12157, 12184, 12185]
1469;61;83;6;60;[1469, 12110, 12111, 12142, 12143, 12160, 12161, 12178, 12179, 12218, 12219]
1470;61;84;8;60;[1470, 12112, 12113, 12132, 12133, 12180, 12181, 12202, 12203]
1471;61;85;6;50;[1471, 12072, 12073, 12136, 12137, 12146, 12147, 12158, 12159, 12176, 12177, 12200, 12201, 12216, 12217]
1472;62;80;10;30;[1472, 12288, 12289, 12316, 12317, 12344, 12345, 12356, 12357, 12376, 12377, 12386, 12387, 12410, 12411, 12422, 12423]
1473;62;81;4;60;[1473, 12248, 12249, 12272, 12273, 12290, 12291, 12310, 12311, 12328, 12329, 12346, 12347, 12352, 12353, 12374, 12375, 12388, 12389, 12404, 12405, 12430, 12431]
1474;62;82;4;45;[1474, 12242, 12243, 12268, 12269, 12286, 12287, 12308, 12309, 12332, 12333, 12348, 12349, 12368, 12369, 12432, 12433]
1475;62;83;10;45;[1475, 12244, 12245, 12270, 12271, 12312, 12313, 12354, 12355, 12372, 12373, 12408, 12409, 12426, 12427]
1476;62;84;4;60;[1476, 12250, 12251, 12264, 12265, 12314, 12315, 12392, 12393, 12428, 12429]
1477;62;85;4;35;[1477, 12246, 12247, 12266, 12267, 12292, 12293, 12330, 12331, 12358, 12359, 12370, 12371, 12390, 12391, 12406, 12407, 12424, 12425]
1478;63;80;2;60;[1478, 12464, 12465, 12518, 12519, 12534, 12535, 12542, 12543, 12568, 12569, 12584, 12585]
1479;63;81;10;30;[1479, 12458, 12459, 12486, 12487, 12498, 12499, 12520, 12521, 12536, 12537, 12544, 12545, 12566, 12567, 12582, 12583]
1480;63;82;8;35;[1480, 12456, 12457, 12482, 12483, 12502, 12503, 12516, 12517, 12538, 12539, 12560, 12561]
1481;63;83;4;35;[1481, 12460, 12461, 12484, 12485, 12564, 12565, 12580, 12581]
1482;63;84;2;50;[1482, 12462, 12463, 12478, 12479, 12548, 12549]
1483;63;85;6;55;[1483, 12480, 12481, 12500, 12501, 12522, 12523, 12546, 12547, 12562, 12563, 12578, 12579]
1484;64;80;4;35;[1484, 12654, 12655, 12676, 12677, 12700, 12701, 12714, 12715]
1485;64;81;8;55;[1485, 12610, 12611, 12634, 12635, 12648, 12649, 12668, 12669, 12678, 12679, 12698, 12699, 12710, 12711]
1486;64;82;6;45;[1486, 12604, 12605, 12630, 12631, 12650, 12651, 12672, 12673]
1487;64;83;2;30;[1487, 12606, 12607, 12632, 12633, 12696, 12697, 12712, 12713]
1488;64;84;10;55;[1488, 12612, 12613, 12626, 12627, 12652, 12653, 12682, 12683]
1489;64;85;10;30;[1489, 12608, 12609, 12628, 12629, 12656, 12657, 12670, 12671, 12680, 12681, 12694, 12695, 12716, 12717]
1490;65;80;6;40;[1490, 12758, 12759, 12806, 12807, 12844, 12845, 12856, 12857, 12874, 12875, 12886, 12887, 12916, 12917]
1491;65;81;8;50;[1491, 12734, 12735, 12752, 12753, 12780, 12781, 12800, 12801, 12828, 12829, 12846, 12847, 12852, 12853, 12868, 12869, 12894, 12895, 12914, 12915]
1492;65;82;8;50;[1492, 12738, 12739, 12754, 12755, 12774, 12775, 12798, 12799, 12824, 12825, 12842, 12843, 12896, 12897, 12908, 12909]
1493;65;83;2;45;[1493, 12776, 12777, 12802, 12803, 12826, 12827, 12854, 12855, 12872, 12873, 12890, 12891, 12912, 12913]
1494;65;84;8;40;[1494, 12756, 12757, 12782, 12783, 12804, 12805, 12820, 12821, 12892, 12893]
1495;65;85;6;35;[1495, 12736, 12737, 12760, 12761, 12778, 12779, 12822, 12823, 12848, 12849, 12858, 12859, 12870, 12871, 12888, 12889, 12910, 12911]
1496;66;80;2;45;[1496, 12950, 12951, 12974, 12975, 12992, 12993, 13020, 13021, 13030, 13031, 13048, 13049, 13058, 13059]
1497;66;81;2;55;[1497, 12934, 12935, 12952, 12953, 12968, 12969, 12994, 12995, 13014, 13015, 13024, 13025, 13046, 13047, 13066, 13067]
1498;66;82;2;55;[1498, 12938, 12939, 12954, 12955, 12970, 12971, 12990, 12991, 13012, 13013, 13068, 13069]
1499;66;83;4;60;[1499, 13016, 13017, 13028, 13029, 13044, 13045, 13062, 13063]
1500;66;84;10;30;[1500, 12972, 12973, 13018, 13019, 13064, 13065]
1501;66;85;8;30;[1501, 12936, 12937, 12976, 12977, 12996, 12997, 13026, 13027, 13042, 13043, 13060, 13061]
1502;67;86;8;30;[1502, 13090, 13091, 13108, 13109, 13128, 13129, 13144, 13145, 13158, 13159, 13176, 13177, 13190, 13191]
1503;67;87;2;40;[1503, 13092, 13093, 13132, 13133, 13150, 13151, 13160, 13161, 13178, 13179, 13192, 13193]
1504;67;88;8;45;[1504, 13088, 13089, 13110, 13111, 13126, 13127, 13148, 13149, 13154, 13155, 13174, 13175, 13194, 13195]
1505;67;89;10;35;[1505, 13094, 13095, 13106, 13107, 13130, 13131, 13146, 13147, 13156, 13157, 13172, 13173, 13188, 13189]
1506;68;86;8;50;[1506, 13216, 13217, 13230, 13231, 13248, 13249, 13270, 13271, 13298, 13299, 13314, 13315, 13334, 13335, 13354, 13355, 13372, 13373]
1507;68;87;4;60;[1507, 13234, 13235, 13250, 13251, 13274, 13275, 13288, 13289, 13300, 13301, 13320, 13321, 13336, 13337, 13356, 13357, 13368, 13369]
1508;68;88;10;30;[1508, 13218, 13219, 13232, 13233, 13246, 13247, 13268, 13269, 13292, 13293, 13302, 13303, 13318, 13319, 13338, 13339, 13352, 13353, 13370, 13371]
1509;68;89;8;60;[1509, 13214, 13215, 13252, 13253, 13272, 13273, 13290, 13291, 13296, 13297, 13316, 13317, 13332, 13333, 13350, 13351, 13366, 13367]
1510;69;86;8;50;[1510, 13392, 13393, 13412, 13413, 13428, 13429, 13444, 13445, 13466, 13467, 13476, 13477, 13496, 13497, 13514, 13515, 13528, 13529]
1511;69;87;6;35;[1511, 13398, 13399, 13430, 13431, 13448, 13449, 13470, 13471, 13478, 13479, 13498, 13499, 13516, 13517, 13530, 13531]
1512;69;88;10;40;[1512, 13396, 13397, 13414, 13415, 13426, 13427, 13446, 13447, 13464, 13465, 13480, 13481, 13492, 13493, 13512, 13513, 13532, 13533]
1513;69;89;10;30;[1513, 13394, 13395, 13410, 13411, 13432, 13433, 13468, 13469, 13474, 13475, 13494, 13495, 13510, 13511, 13526, 13527]
1514;70;86;8;30;[1514, 13554, 13555, 13568, 13569, 13586, 13587, 13608, 13609, 13624, 13625, 13654, 13655, 13674, 13675, 13686, 13687, 13710, 13711, 13726, 13727]
1515;70;87;8;50;[1515, 13572, 13573, 13588, 13589, 13612, 13613, 13630, 13631, 13644, 13645, 13656, 13657, 13676, 13677, 13692, 13693, 13706, 13707, 13728, 13729]
1516;70;88;2;35;[1516, 13556, 13557, 13570, 13571, 13584, 13585, 13606, 13607, 13628, 13629, 13648, 13649, 13658, 13659, 13672, 13673, 13690, 13691, 13708, 13709, 13722, 13723]
1517;70;89;8;45;[1517, 13552, 13553, 13590, 13591, 13610, 13611, 13626, 13627, 13646, 13647, 13652, 13653, 13670, 13671, 13688, 13689, 13704, 13705, 13724, 13725]
1518;71;86;2;55;[1518, 13748, 13749, 13788, 13789, 13806, 13807, 13824, 13825, 13836, 13837, 13850, 13851, 13868, 13869, 13884, 13885, 13906, 13907]
1519;71;87;2;40;[1519, 13752, 13753, 13766, 13767, 13792, 13793, 13808, 13809, 13832, 13833, 13852, 13853, 13870, 13871, 13890, 13891, 13908, 13909]
1520;71;88;10;60;[1520, 13750, 13751, 13770, 13771, 13786, 13787, 13804, 13805, 13826, 13827, 13834, 13835, 13854, 13855, 13872, 13873, 13888, 13889, 13904, 13905]
1521;71;89;10;50;[1521, 13768, 13769, 13790, 13791, 13810, 13811, 13822, 13823, 13830, 13831, 13848, 13849, 13866, 13867, 13886, 13887, 13902, 13903]
1522;72;86;8;50;[1522, 13928, 13929, 13968, 13969, 13984, 13985, 14000, 14001, 14014, 14015, 14028, 14029, 14050, 14051, 14066, 14067, 14082, 14083]
1523;72;87;4;40;[1523, 13930, 13931, 13946, 13947, 13972, 13973, 13988, 13989, 14006, 14007, 14016, 14017, 14030, 14031, 14046, 14047, 14068, 14069, 14084, 14085]
1524;72;88;6;35;[1524, 13926, 13927, 13950, 13951, 13966, 13967, 13986, 13987, 14004, 14005, 14012, 14013, 14032, 14033, 14048, 14049, 14062, 14063, 14086, 14087]
1525;72;89;10;30;[1525, 13932, 13933, 13948, 13949, 13970, 13971, 14002, 14003, 14010, 14011, 14026, 14027, 14044, 14045, 14064, 14065, 14080, 14081]
1526;73;86;8;45;[1526, 14106, 14107, 14142, 14143, 14162, 14163, 14174, 14175, 14188, 14189, 14206, 14207]
1527;73;87;2;60;[1527, 14110, 14111, 14124, 14125, 14166, 14167, 14176, 14177, 14190, 14191, 14208, 14209]
1528;73;88;6;55;[1528, 14108, 14109, 14128, 14129, 14144, 14145, 14160, 14161, 14172, 14173, 14192, 14193, 14210, 14211]
1529;73;89;4;40;[1529, 14126, 14127, 14140, 14141, 14164, 14165, 14170, 14171, 14186, 14187, 14204, 14205]
1530;74;90;6;60;[1530, 14232, 14233, 14248, 14249, 14266, 14267, 14286, 14287, 14296, 14297, 14314, 14315, 14328, 14329]
1531;74;91;4;60;[1531, 14230, 14231, 14252, 14253, 14268, 14269, 14282, 14283, 14292, 14293, 14308, 14309, 14330, 14331]
1532;74;92;4;45;[1532, 14234, 14235, 14254, 14255, 14284, 14285, 14298, 14299, 14312, 14313, 14334, 14335]
1533;74;93;6;40;[1533, 14236, 14237, 14250, 14251, 14270, 14271, 14288, 14289, 14294, 14295, 14310, 14311, 14332, 14333]
1534;75;90;4;50;[1534, 14354, 14355, 14374, 14375, 14390, 14391, 14408, 14409, 14428, 14429, 14434, 14435, 14456, 14457, 14474, 14475]
1535;75;91;10;55;[1535, 14356, 14357, 14372, 14373, 14394, 14395, 14410, 14411, 14424, 14425, 14436, 14437, 14452, 14453, 14468, 14469]
1536;75;92;2;45;[1536, 14360, 14361, 14376, 14377, 14396, 14397, 14426, 14427, 14440, 14441, 14454, 14455, 14472, 14473]
1537;75;93;10;50;[1537, 14358, 14359, 14378, 14379, 14392, 14393, 14412, 14413, 14430, 14431, 14438, 14439, 14458, 14459, 14470, 14471]
1538;76;90;8;50;[1538, 14496, 14497, 14512, 14513, 14534, 14535, 14550, 14551, 14562, 14563, 14578, 14579, 14596, 14597]
1539;76;91;4;50;[1539, 14498, 14499, 14516, 14517, 14530, 14531, 14548, 14549, 14558, 14559, 14574, 14575, 14590, 14591]
1540;76;92;2;60;[1540, 14518, 14519, 14532, 14533, 14552, 14553, 14560, 14561, 14580, 14581, 14594, 14595]
1541;76;93;6;60;[1541, 14500, 14501, 14514, 14515, 14536, 14537, 14554, 14555, 14564, 14565, 14576, 14577, 14592, 14593]
1542;77;90;6;35;[1542, 14618, 14619, 14636, 14637, 14652, 14653, 14674, 14675, 14684, 14685, 14700, 14701, 14718, 14719, 14732, 14733]
1543;77;91;8;30;[1543, 14620, 14621, 14634, 14635, 14656, 14657, 14670, 14671, 14680, 14681, 14696, 14697, 14712, 14713, 14734, 14735]
1544;77;92;6;55;[1544, 14638, 14639, 14658, 14659, 14672, 14673, 14686, 14687, 14698, 14699, 14716, 14717, 14738, 14739]
1545;77;93;10;55;[1545, 14622, 14623, 14640, 14641, 14654, 14655, 14676, 14677, 14682, 14683, 14702, 14703, 14714, 14715, 14736, 14737]
1546;78;90;2;45;[1546, 14762, 14763, 14776, 14777, 14794, 14795, 14812, 14813, 14826, 14827, 14844, 14845, 14856, 14857, 14878, 14879]
1547;78;91;2;60;[1547, 14758, 14759, 14778, 14779, 14792, 14793, 14810, 14811, 14820, 14821, 14840, 14841, 14858, 14859, 14874, 14875]
1548;78;92;4;45;[1548, 14760, 14761, 14796, 14797, 14816, 14817, 14824, 14825, 14846, 14847, 14862, 14863, 14876, 14877]
1549;78;93;4;40;[1549, 14764, 14765, 14780, 14781, 14798, 14799, 14814, 14815, 14822, 14823, 14842, 14843, 14860, 14861, 14880, 14881]
1550;79;90;8;35;[1550, 14902, 14903, 14918, 14919, 14934, 14935, 14954, 14955, 14970, 14971, 14986, 14987, 15002, 15003, 15020, 15021, 15036, 15037, 15048, 15049]
1551;79;91;8;40;[1551, 14898, 14899, 14916, 14917, 14938, 14939, 14952, 14953, 14972, 14973, 14988, 14989, 14996, 14997, 15016, 15017, 15032, 15033, 15050, 15051]
1552;79;92;10;40;[1552, 14900, 14901, 14920, 14921, 14940, 14941, 14958, 14959, 14992, 14993, 15000, 15001, 15022, 15023, 15034, 15035, 15054, 15055]
1553;79;93;8;50;[1553, 14904, 14905, 14922, 14923, 14936, 14937, 14956, 14957, 14974, 14975, 14990, 14991, 14998, 14999, 15018, 15019, 15038, 15039, 15052, 15053]
1554;80;94;4;30;[1554, 15076, 15077, 15098, 15099, 15114, 15115, 15132, 15133, 15144, 15145, 15164, 15165, 15188, 15189, 15200, 15201]
1555;80;95;10;35;[1555, 15082, 15083, 15094, 15095, 15136, 15137, 15156, 15157, 15178, 15179]
1556;80;96;4;45;[1556, 15074, 15075, 15110, 15111, 15128, 15129, 15138, 15139, 15162, 15163, 15180, 15181, 15202, 15203]
1557;80;97;4;30;[1557, 15080, 15081, 15130, 15131, 15142, 15143, 15158, 15159, 15182, 15183, 15206, 15207]
1558;80;98;2;55;[1558, 15078, 15079, 15126, 15127, 15146, 15147, 15186, 15187]
1559;80;99;10;45;[1559, 15096, 15097, 15112, 15113, 15140, 15141, 15160, 15161, 15184, 15185, 15204, 15205]
1560;81;94;6;50;[1560, 15228, 15229, 15242, 15243, 15264, 15265, 15282, 15283, 15296, 15297, 15316, 15317, 15328, 15329]
1561;81;95;4;55;[1561, 15224, 15225, 15248, 15249, 15286, 15287, 15308, 15309]
1562;81;96;8;45;[1562, 15240, 15241, 15260, 15261, 15278, 15279, 15288, 15289, 15310, 15311, 15330, 15331]
1563;81;97;6;55;[1563, 15246, 15247, 15280, 15281, 15290, 15291, 15314, 15315, 15334, 15335]
1564;81;98;8;60;[1564, 15244, 15245, 15276, 15277, 15294, 15295, 15318, 15319]
1565;81;99;8;35;[1565, 15226, 15227, 15262, 15263, 15292, 15293, 15312, 15313, 15332, 15333]
1566;82;94;6;35;[1566, 15356, 15357, 15372, 15373, 15390, 15391, 15404, 15405, 15424, 15425, 15444, 15445, 15456, 15457, 15480, 15481]
1567;82;95;10;60;[1567, 15352, 15353, 15410, 15411, 15414, 15415, 15436, 15437, 15472, 15473]
1568;82;96;2;35;[1568, 15368, 15369, 15386, 15387, 15402, 15403, 15416, 15417, 15438, 15439, 15458, 15459, 15478, 15479]
1569;82;97;8;35;[1569, 15388, 15389, 15408, 15409, 15418, 15419, 15442, 15443, 15462, 15463, 15474, 15475]
1570;82;98;2;45;[1570, 15384, 15385, 15406, 15407, 15422, 15423, 15446, 15447]
1571;82;99;10;50;[1571, 15354, 15355, 15370, 15371, 15420, 15421, 15440, 15441, 15460, 15461, 15476, 15477]
